Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
G,John Gibson (11548398),John Gibson,11548398,G,8400,NYR@ANH 11/01/2018 10:00PM ET,ANH,6.2
G,Keith Kinkaid (11548399),Keith Kinkaid,11548399,G,8300,NJ@DET 11/01/2018 07:30PM ET,NJ,4.82
G,Matt Murray (11548400),Matt Murray,11548400,G,8200,PIT@NYI 11/01/2018 07:00PM ET,PIT,4.7
C,Connor McDavid (11546906),Connor McDavid,11546906,C/UTIL,8200,CHI@EDM 11/01/2018 09:00PM ET,EDM,6.18
G,Ryan Miller (11548422),Ryan Miller,11548422,G,8200,NYR@ANH 11/01/2018 10:00PM ET,ANH,4.2
G,Frederik Andersen (11548401),Frederik Andersen,11548401,G,8100,DAL@TOR 11/01/2018 07:00PM ET,TOR,4.94
LW,Alex Ovechkin (11547264),Alex Ovechkin,11547264,W/UTIL,8100,WAS@MON 11/01/2018 07:30PM ET,WAS,5.7
G,Cory Schneider (11548423),Cory Schneider,11548423,G,8100,NJ@DET 11/01/2018 07:30PM ET,NJ,0
G,Casey DeSmith (11548424),Casey DeSmith,11548424,G,8000,PIT@NYI 11/01/2018 07:00PM ET,PIT,5.12
G,Jonathan Quick (11548402),Jonathan Quick,11548402,G,8000,PHI@LA 11/01/2018 10:30PM ET,LA,0.4
G,Garret Sparks (11548425),Garret Sparks,11548425,G,7900,DAL@TOR 11/01/2018 07:00PM ET,TOR,5.3
C,Nathan MacKinnon (11546908),Nathan MacKinnon,11546908,C/UTIL,7900,COL@CGY 11/01/2018 09:00PM ET,COL,6
G,Martin Jones (11548403),Martin Jones,11548403,G,7900,CLS@SJ 11/01/2018 10:30PM ET,SJ,3.93
C,Evgeni Malkin (11546910),Evgeni Malkin,11546910,C/UTIL,7800,PIT@NYI 11/01/2018 07:00PM ET,PIT,5.95
G,Andrei Vasilevskiy (11548405),Andrei Vasilevskiy,11548405,G,7800,NSH@TB 11/01/2018 07:30PM ET,TB,6.3
G,Pekka Rinne (11548427),Pekka Rinne,11548427,G,7800,NSH@TB 11/01/2018 07:30PM ET,NSH,5.44
G,Marc-Andre Fleury (11548404),Marc-Andre Fleury,11548404,G,7800,VGK@STL 11/01/2018 08:00PM ET,VGK,3.68
G,Jack Campbell (11548426),Jack Campbell,11548426,G,7800,PHI@LA 11/01/2018 10:30PM ET,LA,3.8
G,Craig Anderson (11548407),Craig Anderson,11548407,G,7700,BUF@OTT 11/01/2018 07:30PM ET,OTT,4.76
G,Semyon Varlamov (11548406),Semyon Varlamov,11548406,G,7700,COL@CGY 11/01/2018 09:00PM ET,COL,6.1
RW,Patrick Kane (11547266),Patrick Kane,11547266,W/UTIL,7700,CHI@EDM 11/01/2018 09:00PM ET,CHI,6.42
G,Aaron Dell (11548428),Aaron Dell,11548428,G,7700,CLS@SJ 11/01/2018 10:30PM ET,SJ,4.53
C,Auston Matthews (11546912),Auston Matthews,11546912,C/UTIL,7600,DAL@TOR 11/01/2018 07:00PM ET,TOR,6
G,Carey Price (11548408),Carey Price,11548408,G,7600,WAS@MON 11/01/2018 07:30PM ET,MON,4.38
G,Braden Holtby (11548409),Braden Holtby,11548409,G,7600,WAS@MON 11/01/2018 07:30PM ET,WAS,3.82
G,Juuse Saros (11548410),Juuse Saros,11548410,G,7600,NSH@TB 11/01/2018 07:30PM ET,NSH,5.22
G,Louis Domingue (11548432),Louis Domingue,11548432,G,7600,NSH@TB 11/01/2018 07:30PM ET,TB,4.27
G,Malcolm Subban (11548429),Malcolm Subban,11548429,G,7600,VGK@STL 11/01/2018 08:00PM ET,VGK,1.13
G,Peter Budaj (11548430),Peter Budaj,11548430,G,7600,PHI@LA 11/01/2018 10:30PM ET,LA,1
C,John Tavares (11546914),John Tavares,11546914,C/UTIL,7500,DAL@TOR 11/01/2018 07:00PM ET,TOR,5.12
G,Carter Hutton (11548413),Carter Hutton,11548413,G,7500,BUF@OTT 11/01/2018 07:30PM ET,BUF,4.31
G,Linus Ullmark (11548433),Linus Ullmark,11548433,G,7500,BUF@OTT 11/01/2018 07:30PM ET,BUF,6.47
G,Mike Condon (11548434),Mike Condon,11548434,G,7500,BUF@OTT 11/01/2018 07:30PM ET,OTT,-0.8
G,Philipp Grubauer (11548431),Philipp Grubauer,11548431,G,7500,COL@CGY 11/01/2018 09:00PM ET,COL,5.5
G,Corey Crawford (11548411),Corey Crawford,11548411,G,7500,CHI@EDM 11/01/2018 09:00PM ET,CHI,5.24
G,Cam Talbot (11548412),Cam Talbot,11548412,G,7500,CHI@EDM 11/01/2018 09:00PM ET,EDM,4.2
C,Tyler Seguin (11546916),Tyler Seguin,11546916,C/UTIL,7400,DAL@TOR 11/01/2018 07:00PM ET,DAL,5.59
G,Antti Niemi (11548435),Antti Niemi,11548435,G,7400,WAS@MON 11/01/2018 07:30PM ET,MON,5.2
G,Pheonix Copley (11548436),Pheonix Copley,11548436,G,7400,WAS@MON 11/01/2018 07:30PM ET,WAS,2.67
RW,Kyle Palmieri (11547268),Kyle Palmieri,11547268,W/UTIL,7400,NJ@DET 11/01/2018 07:30PM ET,NJ,6.06
G,Troy Grosenick (11548437),Troy Grosenick,11548437,G,7400,NSH@TB 11/01/2018 07:30PM ET,NSH,0
G,Mike Smith (11548415),Mike Smith,11548415,G,7400,COL@CGY 11/01/2018 09:00PM ET,CGY,2.98
G,Sergei Bobrovsky (11548414),Sergei Bobrovsky,11548414,G,7400,CLS@SJ 11/01/2018 10:30PM ET,CLS,2.54
C,Sidney Crosby (11546918),Sidney Crosby,11546918,C/UTIL,7300,PIT@NYI 11/01/2018 07:00PM ET,PIT,5.1
RW,Phil Kessel (11547270),Phil Kessel,11547270,W/UTIL,7300,PIT@NYI 11/01/2018 07:00PM ET,PIT,5.3
G,Jake Allen (11548416),Jake Allen,11548416,G,7300,VGK@STL 11/01/2018 08:00PM ET,STL,2.4
G,Cam Ward (11548438),Cam Ward,11548438,G,7300,CHI@EDM 11/01/2018 09:00PM ET,CHI,3.71
G,Mikko Koskinen (11548439),Mikko Koskinen,11548439,G,7300,CHI@EDM 11/01/2018 09:00PM ET,EDM,4.8
LW,Jonathan Marchessault (11547272),Jonathan Marchessault,11547272,W/UTIL,7200,VGK@STL 11/01/2018 08:00PM ET,VGK,4.75
G,David Rittich (11548441),David Rittich,11548441,G,7200,COL@CGY 11/01/2018 09:00PM ET,CGY,4.93
G,Henrik Lundqvist (11548418),Henrik Lundqvist,11548418,G,7200,NYR@ANH 11/01/2018 10:00PM ET,NYR,4.28
G,Brian Elliott (11548417),Brian Elliott,11548417,G,7200,PHI@LA 11/01/2018 10:30PM ET,PHI,2.89
G,Joonas Korpisalo (11548440),Joonas Korpisalo,11548440,G,7200,CLS@SJ 11/01/2018 10:30PM ET,CLS,4.04
G,Robin Lehner (11548419),Robin Lehner,11548419,G,7100,PIT@NYI 11/01/2018 07:00PM ET,NYI,5.63
G,Thomas Greiss (11548443),Thomas Greiss,11548443,G,7100,PIT@NYI 11/01/2018 07:00PM ET,NYI,4
C,Evgeny Kuznetsov (11546920),Evgeny Kuznetsov,11546920,C/UTIL,7100,WAS@MON 11/01/2018 07:30PM ET,WAS,5.39
G,Chad Johnson (11548442),Chad Johnson,11548442,G,7100,VGK@STL 11/01/2018 08:00PM ET,STL,0.73
G,Ville Husso (11548448),Ville Husso,11548448,G,7100,VGK@STL 11/01/2018 08:00PM ET,STL,0
RW,Mikko Rantanen (11547274),Mikko Rantanen,11547274,W/UTIL,7100,COL@CGY 11/01/2018 09:00PM ET,COL,5.6
G,Ben Bishop (11548420),Ben Bishop,11548420,G,7000,DAL@TOR 11/01/2018 07:00PM ET,DAL,5.33
D,John Carlson (11547892),John Carlson,11547892,D/UTIL,7000,WAS@MON 11/01/2018 07:30PM ET,WAS,5.35
C,Jack Eichel (11546922),Jack Eichel,11546922,C/UTIL,7000,BUF@OTT 11/01/2018 07:30PM ET,BUF,4.62
LW,Taylor Hall (11547276),Taylor Hall,11547276,W/UTIL,7000,NJ@DET 11/01/2018 07:30PM ET,NJ,4.89
G,Alexandar Georgiev (11548445),Alexandar Georgiev,11548445,G,7000,NYR@ANH 11/01/2018 10:00PM ET,NYR,3.8
G,Michal Neuvirth (11548444),Michal Neuvirth,11548444,G,7000,PHI@LA 11/01/2018 10:30PM ET,PHI,-2.8
G,Jimmy Howard (11548421),Jimmy Howard,11548421,G,6900,NJ@DET 11/01/2018 07:30PM ET,DET,4.13
G,Jonathan Bernier (11548446),Jonathan Bernier,11548446,G,6900,NJ@DET 11/01/2018 07:30PM ET,DET,1.78
LW,Filip Forsberg (11547278),Filip Forsberg,11547278,W/UTIL,6900,NSH@TB 11/01/2018 07:30PM ET,NSH,5.38
C,Ryan O'Reilly (11546924),Ryan O'Reilly,11546924,C/UTIL,6900,VGK@STL 11/01/2018 08:00PM ET,STL,5.1
G,Anton Khudobin (11548447),Anton Khudobin,11548447,G,6800,DAL@TOR 11/01/2018 07:00PM ET,DAL,3.8
C,Logan Couture (11546926),Logan Couture,11546926,C/UTIL,6800,CLS@SJ 11/01/2018 10:30PM ET,SJ,4.75
LW,Artemi Panarin (11547280),Artemi Panarin,11547280,W/UTIL,6800,CLS@SJ 11/01/2018 10:30PM ET,CLS,5.09
C,Nicklas Backstrom (11546928),Nicklas Backstrom,11546928,C/UTIL,6700,WAS@MON 11/01/2018 07:30PM ET,WAS,3.82
LW,Jeff Skinner (11547282),Jeff Skinner,11547282,W/UTIL,6700,BUF@OTT 11/01/2018 07:30PM ET,BUF,4.25
RW,Vladimir Tarasenko (11547284),Vladimir Tarasenko,11547284,W/UTIL,6600,VGK@STL 11/01/2018 08:00PM ET,STL,4.75
C,Mika Zibanejad (11546930),Mika Zibanejad,11546930,C/UTIL,6600,NYR@ANH 11/01/2018 10:00PM ET,NYR,4.83
LW,Jamie Benn (11547286),Jamie Benn,11547286,W/UTIL,6500,DAL@TOR 11/01/2018 07:00PM ET,DAL,4.27
G,Kasimir Kaskisuo (11548471),Kasimir Kaskisuo,11548471,G,6500,DAL@TOR 11/01/2018 07:00PM ET,TOR,0
G,Landon Bow (11548482),Landon Bow,11548482,G,6500,DAL@TOR 11/01/2018 07:00PM ET,DAL,0
G,Colton Point (11548483),Colton Point,11548483,G,6500,DAL@TOR 11/01/2018 07:00PM ET,DAL,0
G,Christopher Gibson (11548468),Christopher Gibson,11548468,G,6500,PIT@NYI 11/01/2018 07:00PM ET,NYI,0
G,Linus Soderstrom (11548469),Linus Soderstrom,11548469,G,6500,PIT@NYI 11/01/2018 07:00PM ET,NYI,0
G,Tristan Jarry (11548473),Tristan Jarry,11548473,G,6500,PIT@NYI 11/01/2018 07:00PM ET,PIT,0
G,Charlie Lindgren (11548456),Charlie Lindgren,11548456,G,6500,WAS@MON 11/01/2018 07:30PM ET,MON,0
G,Ilya Samsonov (11548457),Ilya Samsonov,11548457,G,6500,WAS@MON 11/01/2018 07:30PM ET,WAS,0
G,Vitek Vanecek (11548458),Vitek Vanecek,11548458,G,6500,WAS@MON 11/01/2018 07:30PM ET,WAS,0
G,Scott Wedgewood (11548477),Scott Wedgewood,11548477,G,6500,BUF@OTT 11/01/2018 07:30PM ET,BUF,0
G,Ukko-Pekka Luukkonen (11548478),Ukko-Pekka Luukkonen,11548478,G,6500,BUF@OTT 11/01/2018 07:30PM ET,BUF,0
G,Mike McKenna (11548479),Mike McKenna,11548479,G,6500,BUF@OTT 11/01/2018 07:30PM ET,OTT,0
G,Filip Gustavsson (11548480),Filip Gustavsson,11548480,G,6500,BUF@OTT 11/01/2018 07:30PM ET,OTT,0
G,Eddie Lack (11548449),Eddie Lack,11548449,G,6500,NJ@DET 11/01/2018 07:30PM ET,NJ,0
G,MacKenzie Blackwood (11548459),MacKenzie Blackwood,11548459,G,6500,NJ@DET 11/01/2018 07:30PM ET,NJ,0
G,Harri Sateri (11548476),Harri Sateri,11548476,G,6500,NJ@DET 11/01/2018 07:30PM ET,DET,0
G,Connor Ingram (11548470),Connor Ingram,11548470,G,6500,NSH@TB 11/01/2018 07:30PM ET,TB,0
G,Miroslav Svoboda (11548474),Miroslav Svoboda,11548474,G,6500,NSH@TB 11/01/2018 07:30PM ET,NSH,0
G,Jordan Binnington (11548455),Jordan Binnington,11548455,G,6500,VGK@STL 11/01/2018 08:00PM ET,STL,0
G,Oscar Dansk (11548465),Oscar Dansk,11548465,G,6500,VGK@STL 11/01/2018 08:00PM ET,VGK,0
G,Maxime Lagace (11548466),Maxime Lagace,11548466,G,6500,VGK@STL 11/01/2018 08:00PM ET,VGK,0
G,Zach Fucale (11548467),Zach Fucale,11548467,G,6500,VGK@STL 11/01/2018 08:00PM ET,VGK,0
G,Spencer Martin (11548451),Spencer Martin,11548451,G,6500,COL@CGY 11/01/2018 09:00PM ET,COL,0
G,Jon Gillies (11548462),Jon Gillies,11548462,G,6500,COL@CGY 11/01/2018 09:00PM ET,CGY,0
C,Jonathan Toews (11546932),Jonathan Toews,11546932,C/UTIL,6500,CHI@EDM 11/01/2018 09:00PM ET,CHI,4.12
G,Anton Forsberg (11548452),Anton Forsberg,11548452,G,6500,CHI@EDM 11/01/2018 09:00PM ET,CHI,0
G,Collin Delia (11548453),Collin Delia,11548453,G,6500,CHI@EDM 11/01/2018 09:00PM ET,CHI,0
G,Al Montoya (11548472),Al Montoya,11548472,G,6500,CHI@EDM 11/01/2018 09:00PM ET,EDM,0
G,Kevin Boyle (11548460),Kevin Boyle,11548460,G,6500,NYR@ANH 11/01/2018 10:00PM ET,ANH,0
G,Jared Coreau (11548461),Jared Coreau,11548461,G,6500,NYR@ANH 11/01/2018 10:00PM ET,ANH,0
G,Marek Mazanec (11548475),Marek Mazanec,11548475,G,6500,NYR@ANH 11/01/2018 10:00PM ET,NYR,0
G,Calvin Pickard (11548450),Calvin Pickard,11548450,G,6500,PHI@LA 11/01/2018 10:30PM ET,PHI,2
G,Alex Lyon (11548463),Alex Lyon,11548463,G,6500,PHI@LA 11/01/2018 10:30PM ET,PHI,0
G,Carter Hart (11548464),Carter Hart,11548464,G,6500,PHI@LA 11/01/2018 10:30PM ET,PHI,0
D,Brent Burns (11547894),Brent Burns,11547894,D/UTIL,6500,CLS@SJ 11/01/2018 10:30PM ET,SJ,4.88
G,J-F Berube (11548454),J-F Berube,11548454,G,6500,CLS@SJ 11/01/2018 10:30PM ET,CLS,0
G,Antoine Bibeau (11548481),Antoine Bibeau,11548481,G,6500,CLS@SJ 11/01/2018 10:30PM ET,SJ,0
LW,Johnny Gaudreau (11547288),Johnny Gaudreau,11547288,W/UTIL,6400,COL@CGY 11/01/2018 09:00PM ET,CGY,4.5
C,Leon Draisaitl (11546934),Leon Draisaitl,11546934,C/UTIL,6400,CHI@EDM 11/01/2018 09:00PM ET,EDM,4.23
D,Morgan Rielly (11547896),Morgan Rielly,11547896,D/UTIL,6300,DAL@TOR 11/01/2018 07:00PM ET,TOR,5.33
LW,Gabriel Landeskog (11547290),Gabriel Landeskog,11547290,W/UTIL,6300,COL@CGY 11/01/2018 09:00PM ET,COL,5.29
C,Ryan Getzlaf (11546936),Ryan Getzlaf,11546936,C/UTIL,6300,NYR@ANH 11/01/2018 10:00PM ET,ANH,4.06
RW,Mitchell Marner (11547294),Mitchell Marner,11547294,W/UTIL,6200,DAL@TOR 11/01/2018 07:00PM ET,TOR,4.67
D,Kris Letang (11547898),Kris Letang,11547898,D/UTIL,6200,PIT@NYI 11/01/2018 07:00PM ET,PIT,5.17
C,Ryan Johansen (11546938),Ryan Johansen,11546938,C/UTIL,6200,NSH@TB 11/01/2018 07:30PM ET,NSH,3.75
LW,Ryan Nugent-Hopkins (11547292),Ryan Nugent-Hopkins,11547292,W/UTIL,6200,CHI@EDM 11/01/2018 09:00PM ET,EDM,4.59
D,Thomas Chabot (11547900),Thomas Chabot,11547900,D/UTIL,6100,BUF@OTT 11/01/2018 07:30PM ET,OTT,4.18
C,Nico Hischier (11546940),Nico Hischier,11546940,C/UTIL,6100,NJ@DET 11/01/2018 07:30PM ET,NJ,3.56
RW,Cam Atkinson (11547296),Cam Atkinson,11547296,W/UTIL,6100,CLS@SJ 11/01/2018 10:30PM ET,CLS,4.86
RW,Timo Meier (11547298),Timo Meier,11547298,W/UTIL,6100,CLS@SJ 11/01/2018 10:30PM ET,SJ,4.88
C,Nazem Kadri (11546942),Nazem Kadri,11546942,C/UTIL,6000,DAL@TOR 11/01/2018 07:00PM ET,TOR,2.54
LW,Alexander Radulov (11547300),Alexander Radulov,11547300,W/UTIL,6000,DAL@TOR 11/01/2018 07:00PM ET,DAL,5.57
D,John Klingberg (11547902),John Klingberg,11547902,D/UTIL,6000,DAL@TOR 11/01/2018 07:00PM ET,DAL,4.27
LW,Anders Lee (11547306),Anders Lee,11547306,W/UTIL,6000,PIT@NYI 11/01/2018 07:00PM ET,NYI,4.23
RW,T.J. Oshie (11547302),T.J. Oshie,11547302,W/UTIL,6000,WAS@MON 11/01/2018 07:30PM ET,WAS,4.32
LW,Evander Kane (11547304),Evander Kane,11547304,W/UTIL,6000,CLS@SJ 11/01/2018 10:30PM ET,SJ,4
RW,Patric Hornqvist (11547312),Patric Hornqvist,11547312,W/UTIL,5900,PIT@NYI 11/01/2018 07:00PM ET,PIT,3.35
C,Matt Duchene (11546944),Matt Duchene,11546944,C/UTIL,5900,BUF@OTT 11/01/2018 07:30PM ET,OTT,3.82
LW,Brady Tkachuk (11547310),Brady Tkachuk,11547310,W/UTIL,5900,BUF@OTT 11/01/2018 07:30PM ET,OTT,5.5
RW,Viktor Arvidsson (11547314),Viktor Arvidsson,11547314,W/UTIL,5900,NSH@TB 11/01/2018 07:30PM ET,NSH,4.08
RW,Nikita Kucherov (11547316),Nikita Kucherov,11547316,W/UTIL,5900,NSH@TB 11/01/2018 07:30PM ET,TB,4.02
D,P.K. Subban (11547904),P.K. Subban,11547904,D/UTIL,5900,NSH@TB 11/01/2018 07:30PM ET,NSH,4.12
LW,Tomas Hertl (11547308),Tomas Hertl,11547308,W/UTIL,5900,CLS@SJ 11/01/2018 10:30PM ET,SJ,4.42
RW,Mark Stone (11547324),Mark Stone,11547324,W/UTIL,5800,BUF@OTT 11/01/2018 07:30PM ET,OTT,3.27
C,Dylan Larkin (11546946),Dylan Larkin,11546946,C/UTIL,5800,NJ@DET 11/01/2018 07:30PM ET,DET,4.71
RW,Elias Lindholm (11547322),Elias Lindholm,11547322,W/UTIL,5800,COL@CGY 11/01/2018 09:00PM ET,CGY,3.96
D,Mark Giordano (11547906),Mark Giordano,11547906,D/UTIL,5800,COL@CGY 11/01/2018 09:00PM ET,CGY,4.04
LW,Claude Giroux (11547320),Claude Giroux,11547320,W/UTIL,5800,PHI@LA 11/01/2018 10:30PM ET,PHI,4.29
RW,Joe Pavelski (11547318),Joe Pavelski,11547318,W/UTIL,5800,CLS@SJ 11/01/2018 10:30PM ET,SJ,3
LW,Jake Guentzel (11547326),Jake Guentzel,11547326,W/UTIL,5700,PIT@NYI 11/01/2018 07:00PM ET,PIT,3.5
RW,Brendan Gallagher (11547330),Brendan Gallagher,11547330,W/UTIL,5700,WAS@MON 11/01/2018 07:30PM ET,MON,3.86
C,Sean Monahan (11546948),Sean Monahan,11546948,C/UTIL,5700,COL@CGY 11/01/2018 09:00PM ET,CGY,4.02
LW,Matthew Tkachuk (11547332),Matthew Tkachuk,11547332,W/UTIL,5700,COL@CGY 11/01/2018 09:00PM ET,CGY,3.81
RW,Rickard Rakell (11547328),Rickard Rakell,11547328,W/UTIL,5700,NYR@ANH 11/01/2018 10:00PM ET,ANH,3.31
D,Seth Jones (11547908),Seth Jones,11547908,D/UTIL,5700,CLS@SJ 11/01/2018 10:30PM ET,CLS,3.38
D,Erik Karlsson (11547916),Erik Karlsson,11547916,D/UTIL,5700,CLS@SJ 11/01/2018 10:30PM ET,SJ,3.29
LW,Ryan Dzingel (11547338),Ryan Dzingel,11547338,W/UTIL,5600,BUF@OTT 11/01/2018 07:30PM ET,OTT,3.44
D,Sami Vatanen (11547910),Sami Vatanen,11547910,D/UTIL,5600,NJ@DET 11/01/2018 07:30PM ET,NJ,3.78
C,Brayden Schenn (11546950),Brayden Schenn,11546950,C/UTIL,5600,VGK@STL 11/01/2018 08:00PM ET,STL,3.65
RW,Alex Tuch (11547340),Alex Tuch,11547340,W/UTIL,5600,VGK@STL 11/01/2018 08:00PM ET,VGK,4.62
D,Oscar Klefbom (11547912),Oscar Klefbom,11547912,D/UTIL,5600,CHI@EDM 11/01/2018 09:00PM ET,EDM,3.36
RW,Jakub Voracek (11547336),Jakub Voracek,11547336,W/UTIL,5600,PHI@LA 11/01/2018 10:30PM ET,PHI,3.64
RW,Jason Pominville (11547344),Jason Pominville,11547344,W/UTIL,5500,BUF@OTT 11/01/2018 07:30PM ET,BUF,3.25
C,Brayden Point (11546952),Brayden Point,11546952,C/UTIL,5500,NSH@TB 11/01/2018 07:30PM ET,TB,4.54
D,Vince Dunn (11547918),Vince Dunn,11547918,D/UTIL,5500,VGK@STL 11/01/2018 08:00PM ET,STL,3.62
LW,Alex DeBrincat (11547334),Alex DeBrincat,11547334,W/UTIL,5500,CHI@EDM 11/01/2018 09:00PM ET,CHI,4.79
LW,Ilya Kovalchuk (11547346),Ilya Kovalchuk,11547346,W/UTIL,5500,PHI@LA 11/01/2018 10:30PM ET,LA,3.27
D,Drew Doughty (11547914),Drew Doughty,11547914,D/UTIL,5500,PHI@LA 11/01/2018 10:30PM ET,LA,3.36
C,Chris Tierney (11546954),Chris Tierney,11546954,C/UTIL,5400,BUF@OTT 11/01/2018 07:30PM ET,OTT,3.5
RW,Kyle Okposo (11547348),Kyle Okposo,11547348,W/UTIL,5400,BUF@OTT 11/01/2018 07:30PM ET,BUF,2.71
RW,Jakob Silfverberg (11547342),Jakob Silfverberg,11547342,W/UTIL,5400,NYR@ANH 11/01/2018 10:00PM ET,ANH,3.06
