Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Anze Kopitar (11546956),Anze Kopitar,11546956,C/UTIL,5400,PHI@LA 11/01/2018 10:30PM ET,LA,2.75
D,Shayne Gostisbehere (11547922),Shayne Gostisbehere,11547922,D/UTIL,5400,PHI@LA 11/01/2018 10:30PM ET,PHI,3.29
D,Zach Werenski (11547920),Zach Werenski,11547920,D/UTIL,5400,CLS@SJ 11/01/2018 10:30PM ET,CLS,3.32
RW,Kasperi Kapanen (11547354),Kasperi Kapanen,11547354,W/UTIL,5300,DAL@TOR 11/01/2018 07:00PM ET,TOR,3.38
C,Max Domi (11546958),Max Domi,11546958,C/UTIL,5300,WAS@MON 11/01/2018 07:30PM ET,MON,3.77
C,Steven Stamkos (11546960),Steven Stamkos,11546960,C/UTIL,5300,NSH@TB 11/01/2018 07:30PM ET,TB,3.14
RW,Alexander Steen (11547350),Alexander Steen,11547350,W/UTIL,5300,VGK@STL 11/01/2018 08:00PM ET,STL,3.5
D,Tyson Barrie (11547926),Tyson Barrie,11547926,D/UTIL,5300,COL@CGY 11/01/2018 09:00PM ET,COL,2.96
D,Cam Fowler (11547924),Cam Fowler,11547924,D/UTIL,5300,NYR@ANH 11/01/2018 10:00PM ET,ANH,3.15
D,Jeff Petry (11547928),Jeff Petry,11547928,D/UTIL,5200,WAS@MON 11/01/2018 07:30PM ET,MON,3.32
D,Dennis Cholowski (11547930),Dennis Cholowski,11547930,D/UTIL,5200,NJ@DET 11/01/2018 07:30PM ET,DET,3.45
RW,David Perron (11547352),David Perron,11547352,W/UTIL,5200,VGK@STL 11/01/2018 08:00PM ET,STL,3.6
LW,Chris Kreider (11547362),Chris Kreider,11547362,W/UTIL,5200,NYR@ANH 11/01/2018 10:00PM ET,NYR,3.67
C,Pierre-Luc Dubois (11546962),Pierre-Luc Dubois,11546962,C/UTIL,5200,CLS@SJ 11/01/2018 10:30PM ET,CLS,3.36
D,Rasmus Ristolainen (11547934),Rasmus Ristolainen,11547934,D/UTIL,5100,BUF@OTT 11/01/2018 07:30PM ET,BUF,2.75
LW,Tyler Johnson (11547356),Tyler Johnson,11547356,W/UTIL,5100,NSH@TB 11/01/2018 07:30PM ET,TB,4.1
LW,Yanni Gourde (11547360),Yanni Gourde,11547360,W/UTIL,5100,NSH@TB 11/01/2018 07:30PM ET,TB,3.77
D,Roman Josi (11547932),Roman Josi,11547932,D/UTIL,5100,NSH@TB 11/01/2018 07:30PM ET,NSH,3.33
C,Sean Couturier (11546964),Sean Couturier,11546964,C/UTIL,5100,PHI@LA 11/01/2018 10:30PM ET,PHI,2.46
RW,Josh Anderson (11547358),Josh Anderson,11547358,W/UTIL,5100,CLS@SJ 11/01/2018 10:30PM ET,CLS,3.5
LW,William Nylander (11547368),William Nylander,11547368,W/UTIL,5000,DAL@TOR 11/01/2018 07:00PM ET,TOR,0
LW,Jonathan Drouin (11547366),Jonathan Drouin,11547366,W/UTIL,5000,WAS@MON 11/01/2018 07:30PM ET,MON,3.06
RW,Jakub Vrana (11547372),Jakub Vrana,11547372,W/UTIL,5000,WAS@MON 11/01/2018 07:30PM ET,WAS,2.7
RW,Andreas Athanasiou (11547374),Andreas Athanasiou,11547374,W/UTIL,5000,NJ@DET 11/01/2018 07:30PM ET,DET,3.18
D,Mattias Ekholm (11547936),Mattias Ekholm,11547936,D/UTIL,5000,NSH@TB 11/01/2018 07:30PM ET,NSH,3.08
D,Victor Hedman (11547938),Victor Hedman,11547938,D/UTIL,5000,NSH@TB 11/01/2018 07:30PM ET,TB,3.28
C,William Karlsson (11546966),William Karlsson,11546966,C/UTIL,5000,VGK@STL 11/01/2018 08:00PM ET,VGK,2.88
RW,Reilly Smith (11547370),Reilly Smith,11547370,W/UTIL,5000,VGK@STL 11/01/2018 08:00PM ET,VGK,2.83
D,Alex Pietrangelo (11547940),Alex Pietrangelo,11547940,D/UTIL,5000,VGK@STL 11/01/2018 08:00PM ET,STL,2.9
RW,Ty Rattie (11547364),Ty Rattie,11547364,W/UTIL,5000,CHI@EDM 11/01/2018 09:00PM ET,EDM,2.2
C,Brock Nelson (11546968),Brock Nelson,11546968,C/UTIL,4900,PIT@NYI 11/01/2018 07:00PM ET,NYI,3.36
C,Mathew Barzal (11546970),Mathew Barzal,11546970,C/UTIL,4900,PIT@NYI 11/01/2018 07:00PM ET,NYI,3.04
RW,Josh Bailey (11547378),Josh Bailey,11547378,W/UTIL,4900,PIT@NYI 11/01/2018 07:00PM ET,NYI,3.18
D,Brent Seabrook (11547942),Brent Seabrook,11547942,D/UTIL,4900,CHI@EDM 11/01/2018 09:00PM ET,CHI,3.58
D,Hampus Lindholm (11547944),Hampus Lindholm,11547944,D/UTIL,4900,NYR@ANH 11/01/2018 10:00PM ET,ANH,3.27
RW,Wayne Simmonds (11547376),Wayne Simmonds,11547376,W/UTIL,4900,PHI@LA 11/01/2018 10:30PM ET,PHI,3.12
LW,James van Riemsdyk (11547380),James van Riemsdyk,11547380,W/UTIL,4900,PHI@LA 11/01/2018 10:30PM ET,PHI,1.75
LW,Patrick Marleau (11547390),Patrick Marleau,11547390,W/UTIL,4800,DAL@TOR 11/01/2018 07:00PM ET,TOR,2.29
D,Jamie Oleksiak (11547948),Jamie Oleksiak,11547948,D/UTIL,4800,PIT@NYI 11/01/2018 07:00PM ET,PIT,3.39
LW,Paul Byron (11547386),Paul Byron,11547386,W/UTIL,4800,WAS@MON 11/01/2018 07:30PM ET,MON,3.24
D,Matt Niskanen (11547946),Matt Niskanen,11547946,D/UTIL,4800,WAS@MON 11/01/2018 07:30PM ET,WAS,2.9
RW,Sam Reinhart (11547384),Sam Reinhart,11547384,W/UTIL,4800,BUF@OTT 11/01/2018 07:30PM ET,BUF,2.5
C,J.T. Compher (11546972),J.T. Compher,11546972,C/UTIL,4800,COL@CGY 11/01/2018 09:00PM ET,COL,3.3
RW,Dustin Brown (11547388),Dustin Brown,11547388,W/UTIL,4800,PHI@LA 11/01/2018 10:30PM ET,LA,5
LW,Nick Foligno (11547382),Nick Foligno,11547382,W/UTIL,4800,CLS@SJ 11/01/2018 10:30PM ET,CLS,2.77
RW,Kevin Labanc (11547392),Kevin Labanc,11547392,W/UTIL,4800,CLS@SJ 11/01/2018 10:30PM ET,SJ,2.42
LW,Tomas Tatar (11547394),Tomas Tatar,11547394,W/UTIL,4700,WAS@MON 11/01/2018 07:30PM ET,MON,3.46
D,Maxime Lajoie (11547950),Maxime Lajoie,11547950,D/UTIL,4700,BUF@OTT 11/01/2018 07:30PM ET,OTT,3.73
RW,Craig Smith (11547398),Craig Smith,11547398,W/UTIL,4700,NSH@TB 11/01/2018 07:30PM ET,NSH,2.96
C,Erik Haula (11546976),Erik Haula,11546976,C/UTIL,4700,VGK@STL 11/01/2018 08:00PM ET,VGK,1.81
LW,Jaden Schwartz (11547400),Jaden Schwartz,11547400,W/UTIL,4700,VGK@STL 11/01/2018 08:00PM ET,STL,2.5
RW,Mats Zuccarello (11547396),Mats Zuccarello,11547396,W/UTIL,4700,NYR@ANH 11/01/2018 10:00PM ET,NYR,3.43
C,Boone Jenner (11546978),Boone Jenner,11546978,C/UTIL,4700,CLS@SJ 11/01/2018 10:30PM ET,CLS,2.73
RW,Artturi Lehkonen (11547402),Artturi Lehkonen,11547402,W/UTIL,4600,WAS@MON 11/01/2018 07:30PM ET,MON,2.77
D,Shea Weber (11547952),Shea Weber,11547952,D/UTIL,4600,WAS@MON 11/01/2018 07:30PM ET,MON,0
D,Damon Severson (11547954),Damon Severson,11547954,D/UTIL,4600,NJ@DET 11/01/2018 07:30PM ET,NJ,2.89
LW,Max Pacioretty (11547404),Max Pacioretty,11547404,W/UTIL,4600,VGK@STL 11/01/2018 08:00PM ET,VGK,2.1
C,Ryan Kesler (11546974),Ryan Kesler,11546974,C/UTIL,4600,NYR@ANH 11/01/2018 10:00PM ET,ANH,2.5
C,Jeff Carter (11546980),Jeff Carter,11546980,C/UTIL,4600,PHI@LA 11/01/2018 10:30PM ET,LA,2.68
D,Ryan McDonagh (11547960),Ryan McDonagh,11547960,D/UTIL,4500,NSH@TB 11/01/2018 07:30PM ET,TB,3.64
C,Paul Stastny (11546982),Paul Stastny,11546982,C/UTIL,4500,VGK@STL 11/01/2018 08:00PM ET,VGK,2
D,Henri Jokiharju (11547956),Henri Jokiharju,11547956,D/UTIL,4500,CHI@EDM 11/01/2018 09:00PM ET,CHI,3.04
D,Darnell Nurse (11547958),Darnell Nurse,11547958,D/UTIL,4500,CHI@EDM 11/01/2018 09:00PM ET,EDM,3.18
LW,Ondrej Kase (11547408),Ondrej Kase,11547408,W/UTIL,4500,NYR@ANH 11/01/2018 10:00PM ET,ANH,0
D,Tony DeAngelo (11547962),Tony DeAngelo,11547962,D/UTIL,4500,NYR@ANH 11/01/2018 10:00PM ET,NYR,3.25
RW,Tyler Toffoli (11547410),Tyler Toffoli,11547410,W/UTIL,4500,PHI@LA 11/01/2018 10:30PM ET,LA,2.68
RW,Joonas Donskoi (11547406),Joonas Donskoi,11547406,W/UTIL,4500,CLS@SJ 11/01/2018 10:30PM ET,SJ,2.92
C,Jason Spezza (11546984),Jason Spezza,11546984,C/UTIL,4400,DAL@TOR 11/01/2018 07:00PM ET,DAL,2.59
RW,Tom Wilson (11547412),Tom Wilson,11547412,W/UTIL,4400,WAS@MON 11/01/2018 07:30PM ET,WAS,0
LW,Conor Sheary (11547418),Conor Sheary,11547418,W/UTIL,4400,BUF@OTT 11/01/2018 07:30PM ET,BUF,2.29
RW,Gustav Nyquist (11547416),Gustav Nyquist,11547416,W/UTIL,4400,NJ@DET 11/01/2018 07:30PM ET,DET,2.92
D,Mike Green (11547972),Mike Green,11547972,D/UTIL,4400,NJ@DET 11/01/2018 07:30PM ET,DET,3.17
LW,J.T. Miller (11547414),J.T. Miller,11547414,W/UTIL,4400,NSH@TB 11/01/2018 07:30PM ET,TB,2.88
D,Ryan Ellis (11547966),Ryan Ellis,11547966,D/UTIL,4400,NSH@TB 11/01/2018 07:30PM ET,NSH,2.75
D,Colton Parayko (11547968),Colton Parayko,11547968,D/UTIL,4400,VGK@STL 11/01/2018 08:00PM ET,STL,2.95
D,Ian Cole (11547970),Ian Cole,11547970,D/UTIL,4400,COL@CGY 11/01/2018 09:00PM ET,COL,2.67
D,Duncan Keith (11547964),Duncan Keith,11547964,D/UTIL,4400,CHI@EDM 11/01/2018 09:00PM ET,CHI,3.21
C,Derick Brassard (11546986),Derick Brassard,11546986,C/UTIL,4300,PIT@NYI 11/01/2018 07:00PM ET,PIT,2.31
RW,Brett Connolly (11547424),Brett Connolly,11547424,W/UTIL,4300,WAS@MON 11/01/2018 07:30PM ET,WAS,2.55
C,Jean-Gabriel Pageau (11546988),Jean-Gabriel Pageau,11546988,C/UTIL,4300,BUF@OTT 11/01/2018 07:30PM ET,OTT,0
RW,Bobby Ryan (11547420),Bobby Ryan,11547420,W/UTIL,4300,BUF@OTT 11/01/2018 07:30PM ET,OTT,2.36
D,Will Butcher (11547980),Will Butcher,11547980,D/UTIL,4300,NJ@DET 11/01/2018 07:30PM ET,NJ,2.22
D,Mikhail Sergachev (11547978),Mikhail Sergachev,11547978,D/UTIL,4300,NSH@TB 11/01/2018 07:30PM ET,TB,2.23
LW,Brandon Saad (11547422),Brandon Saad,11547422,W/UTIL,4300,CHI@EDM 11/01/2018 09:00PM ET,CHI,2.5
D,Kris Russell (11547976),Kris Russell,11547976,D/UTIL,4300,CHI@EDM 11/01/2018 09:00PM ET,EDM,2.82
D,Neal Pionk (11547974),Neal Pionk,11547974,D/UTIL,4300,NYR@ANH 11/01/2018 10:00PM ET,NYR,3.45
D,Jake Gardiner (11547992),Jake Gardiner,11547992,D/UTIL,4200,DAL@TOR 11/01/2018 07:00PM ET,TOR,2.12
RW,Dominik Simon (11547426),Dominik Simon,11547426,W/UTIL,4200,PIT@NYI 11/01/2018 07:00PM ET,PIT,2.65
RW,Jordan Eberle (11547428),Jordan Eberle,11547428,W/UTIL,4200,PIT@NYI 11/01/2018 07:00PM ET,NYI,2.68
D,Justin Schultz (11547990),Justin Schultz,11547990,D/UTIL,4200,PIT@NYI 11/01/2018 07:00PM ET,PIT,2.62
C,Phillip Danault (11546994),Phillip Danault,11546994,C/UTIL,4200,WAS@MON 11/01/2018 07:30PM ET,MON,2
D,Cody Ceci (11547986),Cody Ceci,11547986,D/UTIL,4200,BUF@OTT 11/01/2018 07:30PM ET,OTT,2.64
D,Shea Theodore (11547994),Shea Theodore,11547994,D/UTIL,4200,VGK@STL 11/01/2018 08:00PM ET,VGK,2.54
C,Carl Soderberg (11546990),Carl Soderberg,11546990,C/UTIL,4200,COL@CGY 11/01/2018 09:00PM ET,COL,2.96
C,Mikael Backlund (11546992),Mikael Backlund,11546992,C/UTIL,4200,COL@CGY 11/01/2018 09:00PM ET,CGY,2.15
RW,Kailer Yamamoto (11547430),Kailer Yamamoto,11547430,W/UTIL,4200,CHI@EDM 11/01/2018 09:00PM ET,EDM,1.41
D,Robert Hagg (11547988),Robert Hagg,11547988,D/UTIL,4200,PHI@LA 11/01/2018 10:30PM ET,PHI,2.83
C,Kyle Turris (11546996),Kyle Turris,11546996,C/UTIL,4100,NSH@TB 11/01/2018 07:30PM ET,NSH,2.58
D,Joel Edmundson (11547982),Joel Edmundson,11547982,D/UTIL,4100,VGK@STL 11/01/2018 08:00PM ET,STL,3
D,Erik Johnson (11547984),Erik Johnson,11547984,D/UTIL,4100,COL@CGY 11/01/2018 09:00PM ET,COL,2.75
LW,Alex Iafallo (11547434),Alex Iafallo,11547434,W/UTIL,4100,PHI@LA 11/01/2018 10:30PM ET,LA,2.46
D,Alec Martinez (11547996),Alec Martinez,11547996,D/UTIL,4100,PHI@LA 11/01/2018 10:30PM ET,LA,2.54
C,Joe Thornton (11546998),Joe Thornton,11546998,C/UTIL,4100,CLS@SJ 11/01/2018 10:30PM ET,SJ,1.33
LW,Anthony Duclair (11547432),Anthony Duclair,11547432,W/UTIL,4100,CLS@SJ 11/01/2018 10:30PM ET,CLS,2.46
D,Marc-Edouard Vlasic (11547998),Marc-Edouard Vlasic,11547998,D/UTIL,4100,CLS@SJ 11/01/2018 10:30PM ET,SJ,2.33
LW,Zach Hyman (11547440),Zach Hyman,11547440,W/UTIL,4000,DAL@TOR 11/01/2018 07:00PM ET,TOR,2.12
LW,Andrew Ladd (11547448),Andrew Ladd,11547448,W/UTIL,4000,PIT@NYI 11/01/2018 07:00PM ET,NYI,2.88
D,Jack Johnson (11548002),Jack Johnson,11548002,D/UTIL,4000,PIT@NYI 11/01/2018 07:00PM ET,PIT,2.45
C,Travis Zajac (11547002),Travis Zajac,11547002,C/UTIL,4000,NJ@DET 11/01/2018 07:30PM ET,NJ,2.69
RW,Blake Coleman (11547438),Blake Coleman,11547438,W/UTIL,4000,NJ@DET 11/01/2018 07:30PM ET,NJ,2.22
LW,Zach Sanford (11547468),Zach Sanford,11547468,W/UTIL,4000,VGK@STL 11/01/2018 08:00PM ET,STL,4
LW,Sven Andrighetto (11547442),Sven Andrighetto,11547442,W/UTIL,4000,COL@CGY 11/01/2018 09:00PM ET,COL,2.08
RW,Michael Frolik (11547444),Michael Frolik,11547444,W/UTIL,4000,COL@CGY 11/01/2018 09:00PM ET,CGY,2.33
C,Artem Anisimov (11547006),Artem Anisimov,11547006,C/UTIL,4000,CHI@EDM 11/01/2018 09:00PM ET,CHI,2.08
D,Erik Gustafsson (11548000),Erik Gustafsson,11548000,D/UTIL,4000,CHI@EDM 11/01/2018 09:00PM ET,CHI,2.75
LW,Vladislav Namestnikov (11547008),Vladislav Namestnikov,11547008,W/UTIL,4000,NYR@ANH 11/01/2018 10:00PM ET,NYR,1.64
LW,Adam Henrique (11547436),Adam Henrique,11547436,W/UTIL,4000,NYR@ANH 11/01/2018 10:00PM ET,ANH,2.15
D,Kevin Shattenkirk (11548006),Kevin Shattenkirk,11548006,D/UTIL,4000,NYR@ANH 11/01/2018 10:00PM ET,NYR,2.54
RW,Travis Konecny (11547446),Travis Konecny,11547446,W/UTIL,4000,PHI@LA 11/01/2018 10:30PM ET,PHI,2.08
D,Ivan Provorov (11548004),Ivan Provorov,11548004,D/UTIL,4000,PHI@LA 11/01/2018 10:30PM ET,PHI,2.54
C,Brandon Dubinsky (11547004),Brandon Dubinsky,11547004,C/UTIL,4000,CLS@SJ 11/01/2018 10:30PM ET,CLS,3.5
D,Scott Mayfield (11548008),Scott Mayfield,11548008,D/UTIL,3900,PIT@NYI 11/01/2018 07:00PM ET,NYI,2.5
D,Ryan Pulock (11548010),Ryan Pulock,11548010,D/UTIL,3900,PIT@NYI 11/01/2018 07:00PM ET,NYI,2.59
C,Lars Eller (11547000),Lars Eller,11547000,C/UTIL,3900,WAS@MON 11/01/2018 07:30PM ET,WAS,2.25
LW,Mikkel Boedker (11547450),Mikkel Boedker,11547450,W/UTIL,3900,BUF@OTT 11/01/2018 07:30PM ET,OTT,2.23
LW,Anthony Mantha (11547454),Anthony Mantha,11547454,W/UTIL,3900,NJ@DET 11/01/2018 07:30PM ET,DET,2.25
RW,James Neal (11547452),James Neal,11547452,W/UTIL,3900,COL@CGY 11/01/2018 09:00PM ET,CGY,2.08
RW,Dominik Kahun (11547456),Dominik Kahun,11547456,W/UTIL,3900,CHI@EDM 11/01/2018 09:00PM ET,CHI,2.33
RW,Justin Dowling (11547474),Justin Dowling,11547474,W/UTIL,3800,DAL@TOR 11/01/2018 07:00PM ET,DAL,1.12
D,Esa Lindell (11548022),Esa Lindell,11548022,D/UTIL,3800,DAL@TOR 11/01/2018 07:00PM ET,DAL,2.68
LW,Carl Hagelin (11547458),Carl Hagelin,11547458,W/UTIL,3800,PIT@NYI 11/01/2018 07:00PM ET,PIT,1.9
D,Johnny Boychuk (11548016),Johnny Boychuk,11548016,D/UTIL,3800,PIT@NYI 11/01/2018 07:00PM ET,NYI,2.18
C,Colin White (11547012),Colin White,11547012,C/UTIL,3800,BUF@OTT 11/01/2018 07:30PM ET,OTT,2.27
D,Rasmus Dahlin (11548024),Rasmus Dahlin,11548024,D/UTIL,3800,BUF@OTT 11/01/2018 07:30PM ET,BUF,1.58
RW,Jean-Sebastien Dea (11547460),Jean-Sebastien Dea,11547460,W/UTIL,3800,NJ@DET 11/01/2018 07:30PM ET,NJ,2.17
D,Andy Greene (11548012),Andy Greene,11548012,D/UTIL,3800,NJ@DET 11/01/2018 07:30PM ET,NJ,2.33
D,Brad Hunt (11548020),Brad Hunt,11548020,D/UTIL,3800,VGK@STL 11/01/2018 08:00PM ET,VGK,2.33
D,Brandon Montour (11548018),Brandon Montour,11548018,D/UTIL,3800,NYR@ANH 11/01/2018 10:00PM ET,ANH,2.19
D,David Savard (11548014),David Savard,11548014,D/UTIL,3800,CLS@SJ 11/01/2018 10:30PM ET,CLS,2.18
D,Miro Heiskanen (11548032),Miro Heiskanen,11548032,D/UTIL,3700,DAL@TOR 11/01/2018 07:00PM ET,DAL,2.46
LW,Anthony Beauvillier (11547470),Anthony Beauvillier,11547470,W/UTIL,3700,PIT@NYI 11/01/2018 07:00PM ET,NYI,1.4
D,Brian Dumoulin (11548034),Brian Dumoulin,11548034,D/UTIL,3700,PIT@NYI 11/01/2018 07:00PM ET,PIT,2.1
C,Zack Smith (11547010),Zack Smith,11547010,C/UTIL,3700,BUF@OTT 11/01/2018 07:30PM ET,OTT,2.39
D,Dylan DeMelo (11548026),Dylan DeMelo,11548026,D/UTIL,3700,BUF@OTT 11/01/2018 07:30PM ET,OTT,2.5
D,Jake McCabe (11548030),Jake McCabe,11548030,D/UTIL,3700,BUF@OTT 11/01/2018 07:30PM ET,BUF,2.68
LW,Miles Wood (11547466),Miles Wood,11547466,W/UTIL,3700,NJ@DET 11/01/2018 07:30PM ET,NJ,2.56
C,Tyler Bozak (11547014),Tyler Bozak,11547014,C/UTIL,3700,VGK@STL 11/01/2018 08:00PM ET,STL,2.15
D,Colin Miller (11548038),Colin Miller,11548038,D/UTIL,3700,VGK@STL 11/01/2018 08:00PM ET,VGK,2.08
D,Travis Hamonic (11548036),Travis Hamonic,11548036,D/UTIL,3700,COL@CGY 11/01/2018 09:00PM ET,CGY,2.5
RW,Nick Schmaltz (11547462),Nick Schmaltz,11547462,W/UTIL,3700,CHI@EDM 11/01/2018 09:00PM ET,CHI,2.25
LW,Tobias Rieder (11547464),Tobias Rieder,11547464,W/UTIL,3700,CHI@EDM 11/01/2018 09:00PM ET,EDM,2.09
RW,Ryan Spooner (11547472),Ryan Spooner,11547472,W/UTIL,3700,NYR@ANH 11/01/2018 10:00PM ET,NYR,1.54
D,Ryan Murray (11548028),Ryan Murray,11548028,D/UTIL,3700,CLS@SJ 11/01/2018 10:30PM ET,CLS,2.5
D,Ron Hainsey (11548042),Ron Hainsey,11548042,D/UTIL,3600,DAL@TOR 11/01/2018 07:00PM ET,TOR,2.29
D,Nick Leddy (11548046),Nick Leddy,11548046,D/UTIL,3600,PIT@NYI 11/01/2018 07:00PM ET,NYI,1.27
RW,Joel Armia (11547476),Joel Armia,11547476,W/UTIL,3600,WAS@MON 11/01/2018 07:30PM ET,MON,2.5
LW,Marcus Johansson (11547484),Marcus Johansson,11547484,W/UTIL,3600,NJ@DET 11/01/2018 07:30PM ET,NJ,1.69
RW,Pat Maroon (11547478),Pat Maroon,11547478,W/UTIL,3600,VGK@STL 11/01/2018 08:00PM ET,STL,2.3
RW,Alex Chiasson (11547480),Alex Chiasson,11547480,W/UTIL,3600,CHI@EDM 11/01/2018 09:00PM ET,EDM,2.83
C,Kevin Hayes (11547020),Kevin Hayes,11547020,C/UTIL,3600,NYR@ANH 11/01/2018 10:00PM ET,NYR,2
RW,Jesper Fast (11547482),Jesper Fast,11547482,W/UTIL,3600,NYR@ANH 11/01/2018 10:00PM ET,NYR,2.46
D,Brady Skjei (11548044),Brady Skjei,11548044,D/UTIL,3600,NYR@ANH 11/01/2018 10:00PM ET,NYR,2.54
D,Markus Nutivaara (11548040),Markus Nutivaara,11548040,D/UTIL,3600,CLS@SJ 11/01/2018 10:30PM ET,CLS,2.54
C,Matt Cullen (11547016),Matt Cullen,11547016,C/UTIL,3500,PIT@NYI 11/01/2018 07:00PM ET,PIT,1.65
D,David Schlemko (11548050),David Schlemko,11548050,D/UTIL,3500,WAS@MON 11/01/2018 07:30PM ET,MON,0
