Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
LW,Jesper Bratt (11547490),Jesper Bratt,11547490,W/UTIL,3500,NJ@DET 11/01/2018 07:30PM ET,NJ,0
RW,Darren Helm (11547494),Darren Helm,11547494,W/UTIL,3500,NJ@DET 11/01/2018 07:30PM ET,DET,2.04
D,Steven Santini (11548052),Steven Santini,11548052,D/UTIL,3500,NJ@DET 11/01/2018 07:30PM ET,NJ,0
D,Nick Jensen (11548054),Nick Jensen,11548054,D/UTIL,3500,NJ@DET 11/01/2018 07:30PM ET,DET,2.32
LW,Ondrej Palat (11547492),Ondrej Palat,11547492,W/UTIL,3500,NSH@TB 11/01/2018 07:30PM ET,TB,1.83
C,Alexander Kerfoot (11547018),Alexander Kerfoot,11547018,C/UTIL,3500,COL@CGY 11/01/2018 09:00PM ET,COL,2.29
RW,Drake Caggiula (11547486),Drake Caggiula,11547486,W/UTIL,3500,CHI@EDM 11/01/2018 09:00PM ET,EDM,1.93
D,Adam Larsson (11548048),Adam Larsson,11548048,D/UTIL,3500,CHI@EDM 11/01/2018 09:00PM ET,EDM,2.04
D,Jake Muzzin (11548056),Jake Muzzin,11548056,D/UTIL,3500,PHI@LA 11/01/2018 10:30PM ET,LA,2.09
RW,Oliver Bjorkstrand (11547488),Oliver Bjorkstrand,11547488,W/UTIL,3500,CLS@SJ 11/01/2018 10:30PM ET,CLS,1.54
C,Radek Faksa (11547022),Radek Faksa,11547022,C/UTIL,3400,DAL@TOR 11/01/2018 07:00PM ET,DAL,2.04
RW,Connor Brown (11547506),Connor Brown,11547506,W/UTIL,3400,DAL@TOR 11/01/2018 07:00PM ET,TOR,1.79
D,Stephen Johns (11548062),Stephen Johns,11548062,D/UTIL,3400,DAL@TOR 11/01/2018 07:00PM ET,DAL,0
D,Xavier Ouellet (11548060),Xavier Ouellet,11548060,D/UTIL,3400,WAS@MON 11/01/2018 07:30PM ET,MON,2.32
RW,Tyler Bertuzzi (11547496),Tyler Bertuzzi,11547496,W/UTIL,3400,NJ@DET 11/01/2018 07:30PM ET,DET,2.38
RW,Austin Watson (11547498),Austin Watson,11547498,W/UTIL,3400,NSH@TB 11/01/2018 07:30PM ET,NSH,0
LW,Alex Killorn (11547502),Alex Killorn,11547502,W/UTIL,3400,NSH@TB 11/01/2018 07:30PM ET,TB,2.09
D,Noah Hanifin (11548064),Noah Hanifin,11548064,D/UTIL,3400,COL@CGY 11/01/2018 09:00PM ET,CGY,1.88
D,Samuel Girard (11548066),Samuel Girard,11548066,D/UTIL,3400,COL@CGY 11/01/2018 09:00PM ET,COL,1.75
LW,Jimmy Vesey (11547500),Jimmy Vesey,11547500,W/UTIL,3400,NYR@ANH 11/01/2018 10:00PM ET,NYR,2.04
LW,Andrew Cogliano (11547504),Andrew Cogliano,11547504,W/UTIL,3400,NYR@ANH 11/01/2018 10:00PM ET,ANH,1.81
C,Nolan Patrick (11547024),Nolan Patrick,11547024,C/UTIL,3400,PHI@LA 11/01/2018 10:30PM ET,PHI,2.06
D,Radko Gudas (11548058),Radko Gudas,11548058,D/UTIL,3400,PHI@LA 11/01/2018 10:30PM ET,PHI,2.41
C,Martin Hanzal (11547034),Martin Hanzal,11547034,C/UTIL,3300,DAL@TOR 11/01/2018 07:00PM ET,DAL,0
RW,Tyler Pitlick (11547512),Tyler Pitlick,11547512,W/UTIL,3300,DAL@TOR 11/01/2018 07:00PM ET,DAL,1.65
LW,Andreas Johnsson (11547514),Andreas Johnsson,11547514,W/UTIL,3300,DAL@TOR 11/01/2018 07:00PM ET,TOR,0.79
D,Connor Carrick (11548072),Connor Carrick,11548072,D/UTIL,3300,DAL@TOR 11/01/2018 07:00PM ET,DAL,2.17
C,Casey Cizikas (11547026),Casey Cizikas,11547026,C/UTIL,3300,PIT@NYI 11/01/2018 07:00PM ET,NYI,2.7
D,Olli Maatta (11548080),Olli Maatta,11548080,D/UTIL,3300,PIT@NYI 11/01/2018 07:00PM ET,PIT,1.61
LW,Andre Burakovsky (11547518),Andre Burakovsky,11547518,W/UTIL,3300,WAS@MON 11/01/2018 07:30PM ET,WAS,1.2
D,Mike Reilly (11548070),Mike Reilly,11548070,D/UTIL,3300,WAS@MON 11/01/2018 07:30PM ET,MON,2.18
C,Casey Mittelstadt (11547032),Casey Mittelstadt,11547032,C/UTIL,3300,BUF@OTT 11/01/2018 07:30PM ET,BUF,1.46
LW,Evan Rodrigues (11547508),Evan Rodrigues,11547508,W/UTIL,3300,BUF@OTT 11/01/2018 07:30PM ET,BUF,2.1
D,Zach Bogosian (11548068),Zach Bogosian,11548068,D/UTIL,3300,BUF@OTT 11/01/2018 07:30PM ET,BUF,2.43
D,Chris Wideman (11548076),Chris Wideman,11548076,D/UTIL,3300,BUF@OTT 11/01/2018 07:30PM ET,OTT,2
C,Frans Nielsen (11547028),Frans Nielsen,11547028,C/UTIL,3300,NJ@DET 11/01/2018 07:30PM ET,DET,2.09
D,Trevor Daley (11548078),Trevor Daley,11548078,D/UTIL,3300,NJ@DET 11/01/2018 07:30PM ET,DET,1.94
LW,Kevin Fiala (11547516),Kevin Fiala,11547516,W/UTIL,3300,NSH@TB 11/01/2018 07:30PM ET,NSH,2.04
RW,Ryan Hartman (11547524),Ryan Hartman,11547524,W/UTIL,3300,NSH@TB 11/01/2018 07:30PM ET,NSH,2.25
LW,Robby Fabbri (11547522),Robby Fabbri,11547522,W/UTIL,3300,VGK@STL 11/01/2018 08:00PM ET,STL,0
D,T.J. Brodie (11548082),T.J. Brodie,11548082,D/UTIL,3300,COL@CGY 11/01/2018 09:00PM ET,CGY,1.85
RW,Pavel Buchnevich (11547510),Pavel Buchnevich,11547510,W/UTIL,3300,NYR@ANH 11/01/2018 10:00PM ET,NYR,2.1
D,Josh Manson (11548074),Josh Manson,11548074,D/UTIL,3300,NYR@ANH 11/01/2018 10:00PM ET,ANH,1.92
RW,Tanner Pearson (11547520),Tanner Pearson,11547520,W/UTIL,3300,PHI@LA 11/01/2018 10:30PM ET,LA,1.09
C,Antti Suomela (11547030),Antti Suomela,11547030,C/UTIL,3300,CLS@SJ 11/01/2018 10:30PM ET,SJ,2.04
LW,Devin Shore (11547532),Devin Shore,11547532,W/UTIL,3200,DAL@TOR 11/01/2018 07:00PM ET,DAL,2.36
D,Nikita Zaitsev (11548098),Nikita Zaitsev,11548098,D/UTIL,3200,DAL@TOR 11/01/2018 07:00PM ET,TOR,1.62
C,Valtteri Filppula (11547038),Valtteri Filppula,11547038,C/UTIL,3200,PIT@NYI 11/01/2018 07:00PM ET,NYI,2.32
LW,Bryan Rust (11547526),Bryan Rust,11547526,W/UTIL,3200,PIT@NYI 11/01/2018 07:00PM ET,PIT,1.85
D,Adam Pelech (11548086),Adam Pelech,11548086,D/UTIL,3200,PIT@NYI 11/01/2018 07:00PM ET,NYI,2.35
D,Dmitry Orlov (11548100),Dmitry Orlov,11548100,D/UTIL,3200,WAS@MON 11/01/2018 07:30PM ET,WAS,1.6
D,Marco Scandella (11548092),Marco Scandella,11548092,D/UTIL,3200,BUF@OTT 11/01/2018 07:30PM ET,BUF,1.71
D,Matt Hunwick (11548094),Matt Hunwick,11548094,D/UTIL,3200,BUF@OTT 11/01/2018 07:30PM ET,BUF,0
D,Nate Schmidt (11548090),Nate Schmidt,11548090,D/UTIL,3200,VGK@STL 11/01/2018 08:00PM ET,VGK,0
LW,Sam Bennett (11547530),Sam Bennett,11547530,W/UTIL,3200,COL@CGY 11/01/2018 09:00PM ET,CGY,1.5
D,Michael Stone (11548096),Michael Stone,11548096,D/UTIL,3200,COL@CGY 11/01/2018 09:00PM ET,CGY,1.8
D,Connor Murphy (11548084),Connor Murphy,11548084,D/UTIL,3200,CHI@EDM 11/01/2018 09:00PM ET,CHI,0
D,Matt Benning (11548088),Matt Benning,11548088,D/UTIL,3200,CHI@EDM 11/01/2018 09:00PM ET,EDM,1.5
RW,Nick Ritchie (11547528),Nick Ritchie,11547528,W/UTIL,3200,NYR@ANH 11/01/2018 10:00PM ET,ANH,2.25
RW,Trevor Lewis (11547036),Trevor Lewis,11547036,W/UTIL,3200,PHI@LA 11/01/2018 10:30PM ET,LA,1.91
C,Alexander Wennberg (11547040),Alexander Wennberg,11547040,C/UTIL,3200,CLS@SJ 11/01/2018 10:30PM ET,CLS,1.54
C,Par Lindholm (11547046),Par Lindholm,11547046,C/UTIL,3100,DAL@TOR 11/01/2018 07:00PM ET,TOR,1.79
LW,Gemel Smith (11547538),Gemel Smith,11547538,W/UTIL,3100,DAL@TOR 11/01/2018 07:00PM ET,DAL,1.25
C,Vladimir Sobotka (11547044),Vladimir Sobotka,11547044,C/UTIL,3100,BUF@OTT 11/01/2018 07:30PM ET,BUF,1.22
LW,Alex Formenton (11547540),Alex Formenton,11547540,W/UTIL,3100,BUF@OTT 11/01/2018 07:30PM ET,OTT,1.69
LW,Calle Jarnkrok (11547542),Calle Jarnkrok,11547542,W/UTIL,3100,NSH@TB 11/01/2018 07:30PM ET,NSH,1.29
C,Cody Eakin (11547042),Cody Eakin,11547042,C/UTIL,3100,VGK@STL 11/01/2018 08:00PM ET,VGK,2.06
RW,Marko Dano (11547534),Marko Dano,11547534,W/UTIL,3100,COL@CGY 11/01/2018 09:00PM ET,COL,0.38
D,Mark Barberio (11548108),Mark Barberio,11548108,D/UTIL,3100,COL@CGY 11/01/2018 09:00PM ET,COL,1.5
LW,Milan Lucic (11547536),Milan Lucic,11547536,W/UTIL,3100,CHI@EDM 11/01/2018 09:00PM ET,EDM,1.46
D,Jan Rutta (11548106),Jan Rutta,11548106,D/UTIL,3100,CHI@EDM 11/01/2018 09:00PM ET,CHI,1.86
C,Filip Chytil (11547048),Filip Chytil,11547048,C/UTIL,3100,NYR@ANH 11/01/2018 10:00PM ET,NYR,1.17
D,Travis Sanheim (11548104),Travis Sanheim,11548104,D/UTIL,3100,PHI@LA 11/01/2018 10:30PM ET,PHI,2
D,Scott Harrington (11548102),Scott Harrington,11548102,D/UTIL,3100,CLS@SJ 11/01/2018 10:30PM ET,CLS,1.75
RW,Mattias Janmark (11547562),Mattias Janmark,11547562,W/UTIL,3000,DAL@TOR 11/01/2018 07:00PM ET,DAL,1.36
D,Julius Honka (11548112),Julius Honka,11548112,D/UTIL,3000,DAL@TOR 11/01/2018 07:00PM ET,DAL,1.69
LW,Patrik Berglund (11547548),Patrik Berglund,11547548,W/UTIL,3000,BUF@OTT 11/01/2018 07:30PM ET,BUF,1.64
C,Jacob De La Rose (11547054),Jacob De La Rose,11547054,C/UTIL,3000,NJ@DET 11/01/2018 07:30PM ET,DET,0.17
LW,Brian Boyle (11547546),Brian Boyle,11547546,W/UTIL,3000,NJ@DET 11/01/2018 07:30PM ET,NJ,2.5
LW,Thomas Vanek (11547556),Thomas Vanek,11547556,W/UTIL,3000,NJ@DET 11/01/2018 07:30PM ET,DET,1.62
D,Mirco Mueller (11548114),Mirco Mueller,11548114,D/UTIL,3000,NJ@DET 11/01/2018 07:30PM ET,NJ,2.11
D,Anton Stralman (11548122),Anton Stralman,11548122,D/UTIL,3000,NSH@TB 11/01/2018 07:30PM ET,TB,1.82
LW,Tomas Hyka (11547560),Tomas Hyka,11547560,W/UTIL,3000,VGK@STL 11/01/2018 08:00PM ET,VGK,1.07
RW,Austin Czarnik (11547544),Austin Czarnik,11547544,W/UTIL,3000,COL@CGY 11/01/2018 09:00PM ET,CGY,2.06
D,Rasmus Andersson (11548120),Rasmus Andersson,11548120,D/UTIL,3000,COL@CGY 11/01/2018 09:00PM ET,CGY,1.77
LW,Alexandre Fortin (11547558),Alexandre Fortin,11547558,W/UTIL,3000,CHI@EDM 11/01/2018 09:00PM ET,CHI,1.89
C,Brett Howden (11547052),Brett Howden,11547052,C/UTIL,3000,NYR@ANH 11/01/2018 10:00PM ET,NYR,2
C,Sam Steel (11547056),Sam Steel,11547056,C/UTIL,3000,NYR@ANH 11/01/2018 10:00PM ET,ANH,1.35
LW,Max Comtois (11547550),Max Comtois,11547550,W/UTIL,3000,NYR@ANH 11/01/2018 10:00PM ET,ANH,2.2
LW,Ben Street (11547552),Ben Street,11547552,W/UTIL,3000,NYR@ANH 11/01/2018 10:00PM ET,ANH,1.79
LW,Pontus Aberg (11547554),Pontus Aberg,11547554,W/UTIL,3000,NYR@ANH 11/01/2018 10:00PM ET,ANH,2.64
C,Scott Laughton (11547050),Scott Laughton,11547050,C/UTIL,3000,PHI@LA 11/01/2018 10:30PM ET,PHI,2.17
D,Paul LaDue (11548110),Paul LaDue,11548110,D/UTIL,3000,PHI@LA 11/01/2018 10:30PM ET,LA,1.2
D,Andrew MacDonald (11548118),Andrew MacDonald,11548118,D/UTIL,3000,PHI@LA 11/01/2018 10:30PM ET,PHI,1.75
D,Justin Braun (11548116),Justin Braun,11548116,D/UTIL,3000,CLS@SJ 11/01/2018 10:30PM ET,SJ,1.88
C,Jason Dickinson (11547058),Jason Dickinson,11547058,C/UTIL,2900,DAL@TOR 11/01/2018 07:00PM ET,DAL,2.11
RW,Ross Johnston (11547568),Ross Johnston,11547568,W/UTIL,2900,PIT@NYI 11/01/2018 07:00PM ET,NYI,2.5
LW,Riley Sheahan (11547570),Riley Sheahan,11547570,W/UTIL,2900,PIT@NYI 11/01/2018 07:00PM ET,PIT,1.4
D,Thomas Hickey (11548130),Thomas Hickey,11548130,D/UTIL,2900,PIT@NYI 11/01/2018 07:00PM ET,NYI,1.23
C,Jesperi Kotkaniemi (11547064),Jesperi Kotkaniemi,11547064,C/UTIL,2900,WAS@MON 11/01/2018 07:30PM ET,MON,1.64
RW,Marian Gaborik (11547564),Marian Gaborik,11547564,W/UTIL,2900,BUF@OTT 11/01/2018 07:30PM ET,OTT,0
C,Luke Glendening (11547068),Luke Glendening,11547068,C/UTIL,2900,NJ@DET 11/01/2018 07:30PM ET,DET,1.62
D,Danny DeKeyser (11548128),Danny DeKeyser,11548128,D/UTIL,2900,NJ@DET 11/01/2018 07:30PM ET,DET,1.8
C,Colton Sissons (11547066),Colton Sissons,11547066,C/UTIL,2900,NSH@TB 11/01/2018 07:30PM ET,NSH,1.42
C,Anthony Cirelli (11547070),Anthony Cirelli,11547070,C/UTIL,2900,NSH@TB 11/01/2018 07:30PM ET,TB,1.96
D,Dan Girardi (11548126),Dan Girardi,11548126,D/UTIL,2900,NSH@TB 11/01/2018 07:30PM ET,TB,1.68
D,Brayden McNabb (11548132),Brayden McNabb,11548132,D/UTIL,2900,VGK@STL 11/01/2018 08:00PM ET,VGK,1.17
RW,Colin Wilson (11547566),Colin Wilson,11547566,W/UTIL,2900,COL@CGY 11/01/2018 09:00PM ET,COL,1.88
LW,Matt Nieto (11547572),Matt Nieto,11547572,W/UTIL,2900,COL@CGY 11/01/2018 09:00PM ET,COL,1.67
LW,Dillon Dube (11547578),Dillon Dube,11547578,W/UTIL,2900,COL@CGY 11/01/2018 09:00PM ET,CGY,1.08
D,Evan Bouchard (11548124),Evan Bouchard,11548124,D/UTIL,2900,CHI@EDM 11/01/2018 09:00PM ET,EDM,1.71
RW,Kiefer Sherwood (11547574),Kiefer Sherwood,11547574,W/UTIL,2900,NYR@ANH 11/01/2018 10:00PM ET,ANH,1.58
C,Adrian Kempe (11547060),Adrian Kempe,11547060,C/UTIL,2900,PHI@LA 11/01/2018 10:30PM ET,LA,1.54
C,Jordan Weal (11547062),Jordan Weal,11547062,C/UTIL,2900,PHI@LA 11/01/2018 10:30PM ET,PHI,1.59
LW,Oskar Lindblom (11547576),Oskar Lindblom,11547576,W/UTIL,2900,PHI@LA 11/01/2018 10:30PM ET,PHI,1.75
LW,Valeri Nichushkin (11547580),Valeri Nichushkin,11547580,W/UTIL,2800,DAL@TOR 11/01/2018 07:00PM ET,DAL,1.5
C,Derek Grant (11547072),Derek Grant,11547072,C/UTIL,2800,PIT@NYI 11/01/2018 07:00PM ET,PIT,0.5
RW,Daniel Sprong (11547584),Daniel Sprong,11547584,W/UTIL,2800,PIT@NYI 11/01/2018 07:00PM ET,PIT,1.67
RW,Leo Komarov (11547588),Leo Komarov,11547588,W/UTIL,2800,PIT@NYI 11/01/2018 07:00PM ET,NYI,1.77
LW,Devante Smith-Pelly (11547596),Devante Smith-Pelly,11547596,W/UTIL,2800,WAS@MON 11/01/2018 07:30PM ET,WAS,1.4
D,Brooks Orpik (11548134),Brooks Orpik,11548134,D/UTIL,2800,WAS@MON 11/01/2018 07:30PM ET,WAS,1.6
D,Michal Kempny (11548140),Michal Kempny,11548140,D/UTIL,2800,WAS@MON 11/01/2018 07:30PM ET,WAS,1.5
D,Jordie Benn (11548144),Jordie Benn,11548144,D/UTIL,2800,WAS@MON 11/01/2018 07:30PM ET,MON,1.46
D,Christian Wolanin (11548136),Christian Wolanin,11548136,D/UTIL,2800,BUF@OTT 11/01/2018 07:30PM ET,OTT,1
RW,Stefan Noesen (11547586),Stefan Noesen,11547586,W/UTIL,2800,NJ@DET 11/01/2018 07:30PM ET,NJ,1.61
LW,Justin Abdelkader (11547600),Justin Abdelkader,11547600,W/UTIL,2800,NJ@DET 11/01/2018 07:30PM ET,DET,1.21
D,Jonathan Ericsson (11548142),Jonathan Ericsson,11548142,D/UTIL,2800,NJ@DET 11/01/2018 07:30PM ET,DET,1.9
C,Nick Bonino (11547078),Nick Bonino,11547078,C/UTIL,2800,NSH@TB 11/01/2018 07:30PM ET,NSH,1.08
RW,Danick Martel (11547592),Danick Martel,11547592,W/UTIL,2800,NSH@TB 11/01/2018 07:30PM ET,TB,0
C,Robert Thomas (11547074),Robert Thomas,11547074,C/UTIL,2800,VGK@STL 11/01/2018 08:00PM ET,STL,0.83
C,Mark Jankowski (11547080),Mark Jankowski,11547080,C/UTIL,2800,COL@CGY 11/01/2018 09:00PM ET,CGY,1.35
RW,Matt Calvert (11547594),Matt Calvert,11547594,W/UTIL,2800,COL@CGY 11/01/2018 09:00PM ET,COL,1.58
C,Ryan Strome (11547076),Ryan Strome,11547076,C/UTIL,2800,CHI@EDM 11/01/2018 09:00PM ET,EDM,0.77
LW,David Kampf (11547590),David Kampf,11547590,W/UTIL,2800,CHI@EDM 11/01/2018 09:00PM ET,CHI,1.33
LW,Patrick Eaves (11547582),Patrick Eaves,11547582,W/UTIL,2800,NYR@ANH 11/01/2018 10:00PM ET,ANH,0
D,Christian Folin (11548138),Christian Folin,11548138,D/UTIL,2800,PHI@LA 11/01/2018 10:30PM ET,PHI,1.93
D,Dion Phaneuf (11548146),Dion Phaneuf,11548146,D/UTIL,2800,PHI@LA 11/01/2018 10:30PM ET,LA,1.36
LW,Marcus Sorensen (11547598),Marcus Sorensen,11547598,W/UTIL,2800,CLS@SJ 11/01/2018 10:30PM ET,SJ,1.75
LW,Tyler Ennis (11547608),Tyler Ennis,11547608,W/UTIL,2700,DAL@TOR 11/01/2018 07:00PM ET,TOR,1.33
D,Justin Holl (11548158),Justin Holl,11548158,D/UTIL,2700,DAL@TOR 11/01/2018 07:00PM ET,TOR,0
D,Juuso Riikola (11548170),Juuso Riikola,11548170,D/UTIL,2700,PIT@NYI 11/01/2018 07:00PM ET,PIT,1.42
C,Tomas Plekanec (11547082),Tomas Plekanec,11547082,C/UTIL,2700,WAS@MON 11/01/2018 07:30PM ET,MON,2.5
RW,Dmitrij Jaskin (11547614),Dmitrij Jaskin,11547614,W/UTIL,2700,WAS@MON 11/01/2018 07:30PM ET,WAS,0.71
RW,Andrew Shaw (11547618),Andrew Shaw,11547618,W/UTIL,2700,WAS@MON 11/01/2018 07:30PM ET,MON,1.64
LW,Chandler Stephenson (11547622),Chandler Stephenson,11547622,W/UTIL,2700,WAS@MON 11/01/2018 07:30PM ET,WAS,1.2
C,Johan Larsson (11547086),Johan Larsson,11547086,C/UTIL,2700,BUF@OTT 11/01/2018 07:30PM ET,BUF,1.08
LW,Max McCormick (11547616),Max McCormick,11547616,W/UTIL,2700,BUF@OTT 11/01/2018 07:30PM ET,OTT,0.62
C,Pavel Zacha (11547088),Pavel Zacha,11547088,C/UTIL,2700,NJ@DET 11/01/2018 07:30PM ET,NJ,0.61
RW,Evgeny Svechnikov (11547604),Evgeny Svechnikov,11547604,W/UTIL,2700,NJ@DET 11/01/2018 07:30PM ET,DET,0
LW,Martin Frk (11547612),Martin Frk,11547612,W/UTIL,2700,NJ@DET 11/01/2018 07:30PM ET,DET,0.33
D,Braydon Coburn (11548150),Braydon Coburn,11548150,D/UTIL,2700,NSH@TB 11/01/2018 07:30PM ET,TB,2.46
C,Oskar Sundqvist (11547084),Oskar Sundqvist,11547084,C/UTIL,2700,VGK@STL 11/01/2018 08:00PM ET,STL,1.75
LW,Oscar Lindberg (11547620),Oscar Lindberg,11547620,W/UTIL,2700,VGK@STL 11/01/2018 08:00PM ET,VGK,0.75
LW,William Carrier (11547624),William Carrier,11547624,W/UTIL,2700,VGK@STL 11/01/2018 08:00PM ET,VGK,1.25
D,Nick Holden (11548152),Nick Holden,11548152,D/UTIL,2700,VGK@STL 11/01/2018 08:00PM ET,VGK,1.62
D,Jakub Jerabek (11548154),Jakub Jerabek,11548154,D/UTIL,2700,VGK@STL 11/01/2018 08:00PM ET,STL,1
D,Deryk Engelland (11548156),Deryk Engelland,11548156,D/UTIL,2700,VGK@STL 11/01/2018 08:00PM ET,VGK,1.67
D,Jay Bouwmeester (11548168),Jay Bouwmeester,11548168,D/UTIL,2700,VGK@STL 11/01/2018 08:00PM ET,STL,1.61
RW,Garnet Hathaway (11547610),Garnet Hathaway,11547610,W/UTIL,2700,COL@CGY 11/01/2018 09:00PM ET,CGY,1.28
D,Patrik Nemeth (11548160),Patrik Nemeth,11548160,D/UTIL,2700,COL@CGY 11/01/2018 09:00PM ET,COL,1.39
C,Luke Johnson (11547090),Luke Johnson,11547090,C/UTIL,2700,CHI@EDM 11/01/2018 09:00PM ET,CHI,0.79
RW,Jesse Puljujarvi (11547606),Jesse Puljujarvi,11547606,W/UTIL,2700,CHI@EDM 11/01/2018 09:00PM ET,EDM,1.36
RW,Kevin Roy (11547602),Kevin Roy,11547602,W/UTIL,2700,NYR@ANH 11/01/2018 10:00PM ET,ANH,0
D,Korbinian Holzer (11548162),Korbinian Holzer,11548162,D/UTIL,2700,NYR@ANH 11/01/2018 10:00PM ET,ANH,0
D,Adam McQuaid (11548164),Adam McQuaid,11548164,D/UTIL,2700,NYR@ANH 11/01/2018 10:00PM ET,NYR,1.56
