Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
D,Brendan Smith (11548166),Brendan Smith,11548166,D/UTIL,2700,NYR@ANH 11/01/2018 10:00PM ET,NYR,1.5
RW,Sheldon Rempal (11547726),Sheldon Rempal,11547726,W/UTIL,2700,PHI@LA 11/01/2018 10:30PM ET,LA,0.5
D,Derek Forbort (11548174),Derek Forbort,11548174,D/UTIL,2700,PHI@LA 11/01/2018 10:30PM ET,LA,1.35
D,Tim Heed (11548148),Tim Heed,11548148,D/UTIL,2700,CLS@SJ 11/01/2018 10:30PM ET,SJ,0
D,Joakim Ryan (11548172),Joakim Ryan,11548172,D/UTIL,2700,CLS@SJ 11/01/2018 10:30PM ET,SJ,0.88
RW,Blake Comeau (11547638),Blake Comeau,11547638,W/UTIL,2600,DAL@TOR 11/01/2018 07:00PM ET,DAL,1.36
RW,Josh Leivo (11547640),Josh Leivo,11547640,W/UTIL,2600,DAL@TOR 11/01/2018 07:00PM ET,TOR,1.38
D,Marc Methot (11548190),Marc Methot,11548190,D/UTIL,2600,DAL@TOR 11/01/2018 07:00PM ET,DAL,0.62
D,Travis Dermott (11548192),Travis Dermott,11548192,D/UTIL,2600,DAL@TOR 11/01/2018 07:00PM ET,TOR,1.17
D,Chad Ruhwedel (11548180),Chad Ruhwedel,11548180,D/UTIL,2600,PIT@NYI 11/01/2018 07:00PM ET,PIT,0.67
C,Matthew Peca (11547092),Matthew Peca,11547092,C/UTIL,2600,WAS@MON 11/01/2018 07:30PM ET,MON,1.5
C,Nic Dowd (11547100),Nic Dowd,11547100,C/UTIL,2600,WAS@MON 11/01/2018 07:30PM ET,WAS,1.35
RW,Charles Hudon (11547630),Charles Hudon,11547630,W/UTIL,2600,WAS@MON 11/01/2018 07:30PM ET,MON,1.81
D,Noah Juulsen (11548184),Noah Juulsen,11548184,D/UTIL,2600,WAS@MON 11/01/2018 07:30PM ET,MON,1.5
D,Christian Djoos (11548188),Christian Djoos,11548188,D/UTIL,2600,WAS@MON 11/01/2018 07:30PM ET,WAS,1.06
C,Tom Pyatt (11547096),Tom Pyatt,11547096,C/UTIL,2600,BUF@OTT 11/01/2018 07:30PM ET,OTT,1.23
RW,Zemgus Girgensons (11547634),Zemgus Girgensons,11547634,W/UTIL,2600,BUF@OTT 11/01/2018 07:30PM ET,BUF,1.29
RW,Tage Thompson (11547636),Tage Thompson,11547636,W/UTIL,2600,BUF@OTT 11/01/2018 07:30PM ET,BUF,0.94
RW,Magnus Paajarvi (11547646),Magnus Paajarvi,11547646,W/UTIL,2600,BUF@OTT 11/01/2018 07:30PM ET,OTT,1.14
D,Christian Jaros (11548186),Christian Jaros,11548186,D/UTIL,2600,BUF@OTT 11/01/2018 07:30PM ET,OTT,1.71
RW,Mathieu Joseph (11547098),Mathieu Joseph,11547098,W/UTIL,2600,NSH@TB 11/01/2018 07:30PM ET,TB,1.27
LW,Rocco Grimaldi (11547628),Rocco Grimaldi,11547628,W/UTIL,2600,NSH@TB 11/01/2018 07:30PM ET,NSH,0.5
RW,Ryan Callahan (11547632),Ryan Callahan,11547632,W/UTIL,2600,NSH@TB 11/01/2018 07:30PM ET,TB,1.71
RW,Ryan Carpenter (11547644),Ryan Carpenter,11547644,W/UTIL,2600,VGK@STL 11/01/2018 08:00PM ET,VGK,1.14
RW,Ryan Reaves (11547650),Ryan Reaves,11547650,W/UTIL,2600,VGK@STL 11/01/2018 08:00PM ET,VGK,1.54
D,Juuso Valimaki (11548178),Juuso Valimaki,11548178,D/UTIL,2600,COL@CGY 11/01/2018 09:00PM ET,CGY,1.67
RW,Vinni Lettieri (11547626),Vinni Lettieri,11547626,W/UTIL,2600,NYR@ANH 11/01/2018 10:00PM ET,NYR,1.12
D,Andy Welinski (11548182),Andy Welinski,11548182,D/UTIL,2600,NYR@ANH 11/01/2018 10:00PM ET,ANH,2.5
LW,Kyle Clifford (11547648),Kyle Clifford,11547648,W/UTIL,2600,PHI@LA 11/01/2018 10:30PM ET,LA,0.61
D,Samuel Morin (11548176),Samuel Morin,11548176,D/UTIL,2600,PHI@LA 11/01/2018 10:30PM ET,PHI,0
C,Riley Nash (11547094),Riley Nash,11547094,C/UTIL,2600,CLS@SJ 11/01/2018 10:30PM ET,CLS,1.14
LW,Sonny Milano (11547642),Sonny Milano,11547642,W/UTIL,2600,CLS@SJ 11/01/2018 10:30PM ET,CLS,0.69
C,Frederik Gauthier (11547130),Frederik Gauthier,11547130,C/UTIL,2500,DAL@TOR 11/01/2018 07:00PM ET,TOR,0.56
C,Semyon Der-Arguchintsev (11547236),Semyon Der-Arguchintsev,11547236,C/UTIL,2500,DAL@TOR 11/01/2018 07:00PM ET,TOR,0
RW,Brett Ritchie (11547688),Brett Ritchie,11547688,W/UTIL,2500,DAL@TOR 11/01/2018 07:00PM ET,DAL,0.78
RW,Josh Jooris (11547734),Josh Jooris,11547734,W/UTIL,2500,DAL@TOR 11/01/2018 07:00PM ET,TOR,0
LW,Roope Hintz (11547804),Roope Hintz,11547804,W/UTIL,2500,DAL@TOR 11/01/2018 07:00PM ET,DAL,1.6
RW,Erik Condra (11547836),Erik Condra,11547836,W/UTIL,2500,DAL@TOR 11/01/2018 07:00PM ET,DAL,0
RW,Denis Gurianov (11547838),Denis Gurianov,11547838,W/UTIL,2500,DAL@TOR 11/01/2018 07:00PM ET,DAL,0
RW,Carl Grundstrom (11547868),Carl Grundstrom,11547868,W/UTIL,2500,DAL@TOR 11/01/2018 07:00PM ET,TOR,0
RW,Jeremy Bracco (11547870),Jeremy Bracco,11547870,W/UTIL,2500,DAL@TOR 11/01/2018 07:00PM ET,TOR,0
LW,Pierre Engvall (11547872),Pierre Engvall,11547872,W/UTIL,2500,DAL@TOR 11/01/2018 07:00PM ET,TOR,0
D,Roman Polak (11548204),Roman Polak,11548204,D/UTIL,2500,DAL@TOR 11/01/2018 07:00PM ET,DAL,1.44
D,Martin Marincin (11548266),Martin Marincin,11548266,D/UTIL,2500,DAL@TOR 11/01/2018 07:00PM ET,TOR,0.8
D,Igor Ozhiganov (11548278),Igor Ozhiganov,11548278,D/UTIL,2500,DAL@TOR 11/01/2018 07:00PM ET,TOR,0.95
D,Calle Rosen (11548292),Calle Rosen,11548292,D/UTIL,2500,DAL@TOR 11/01/2018 07:00PM ET,TOR,0
D,Andreas Borgman (11548316),Andreas Borgman,11548316,D/UTIL,2500,DAL@TOR 11/01/2018 07:00PM ET,TOR,0
D,Dillon Heatherington (11548322),Dillon Heatherington,11548322,D/UTIL,2500,DAL@TOR 11/01/2018 07:00PM ET,DAL,0
D,Gavin Bayreuther (11548346),Gavin Bayreuther,11548346,D/UTIL,2500,DAL@TOR 11/01/2018 07:00PM ET,DAL,0
C,Tanner Fritz (11547168),Tanner Fritz,11547168,C/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,NYI,2.25
C,Teddy Blueger (11547196),Teddy Blueger,11547196,C/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,PIT,0
C,Linus Olund (11547198),Linus Olund,11547198,C/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,PIT,0
LW,Tom Kuhnhackl (11547658),Tom Kuhnhackl,11547658,W/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,NYI,1.75
LW,Matt Martin (11547666),Matt Martin,11547666,W/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,NYI,2
RW,Cal Clutterbuck (11547680),Cal Clutterbuck,11547680,W/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,NYI,1.06
RW,Zach Aston-Reese (11547752),Zach Aston-Reese,11547752,W/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,PIT,0
LW,Michael Dal Colle (11547764),Michael Dal Colle,11547764,W/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,NYI,0
RW,Joshua Ho-Sang (11547774),Joshua Ho-Sang,11547774,W/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,NYI,0
RW,Jimmy Hayes (11547778),Jimmy Hayes,11547778,W/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,PIT,0
RW,Tobias Lindberg (11547798),Tobias Lindberg,11547798,W/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,PIT,0
LW,Garrett Wilson (11547800),Garrett Wilson,11547800,W/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,PIT,0
RW,Travis St. Denis (11547856),Travis St. Denis,11547856,W/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,NYI,0
LW,Kieffer Bellows (11547858),Kieffer Bellows,11547858,W/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,NYI,0
RW,Stephen Gionta (11547880),Stephen Gionta,11547880,W/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,NYI,0.5
RW,Steve Bernier (11547890),Steve Bernier,11547890,W/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,NYI,0
D,Luca Sbisa (11548272),Luca Sbisa,11548272,D/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,NYI,0.83
D,Sebastian Aho (11548310),Sebastian Aho,11548310,D/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,NYI,0
D,Zach Trotman (11548314),Zach Trotman,11548314,D/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,PIT,0
D,Yannick Rathgeb (11548366),Yannick Rathgeb,11548366,D/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,NYI,0
D,Dennis Seidenberg (11548368),Dennis Seidenberg,11548368,D/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,NYI,0
D,Devon Toews (11548370),Devon Toews,11548370,D/UTIL,2500,PIT@NYI 11/01/2018 07:00PM ET,NYI,0
C,Travis Boyd (11547102),Travis Boyd,11547102,C/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,WAS,0
C,Shane Gersich (11547156),Shane Gersich,11547156,C/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,WAS,0
C,Jayson Megna (11547160),Jayson Megna,11547160,C/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,WAS,0
C,Michael McCarron (11547164),Michael McCarron,11547164,C/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,MON,0
C,Nick Suzuki (11547170),Nick Suzuki,11547170,C/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,MON,0
C,Byron Froese (11547184),Byron Froese,11547184,C/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,MON,0
C,Liam O'Brien (11547258),Liam O'Brien,11547258,C/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,WAS,0
LW,Nathan Walker (11547654),Nathan Walker,11547654,W/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,WAS,1
RW,Nikita Scherbak (11547692),Nikita Scherbak,11547692,W/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,MON,0
LW,Nicolas Deslauriers (11547714),Nicolas Deslauriers,11547714,W/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,MON,0.5
RW,Sergei Shumakov (11547740),Sergei Shumakov,11547740,W/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,WAS,0
RW,Riley Barber (11547812),Riley Barber,11547812,W/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,WAS,0
RW,Juuso Ikonen (11547814),Juuso Ikonen,11547814,W/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,WAS,0
LW,Kenny Agostino (11547860),Kenny Agostino,11547860,W/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,MON,0
D,Karl Alzner (11548214),Karl Alzner,11548214,D/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,MON,1
D,Madison Bowey (11548226),Madison Bowey,11548226,D/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,WAS,1
D,Victor Mete (11548238),Victor Mete,11548238,D/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,MON,1
D,Aaron Ness (11548328),Aaron Ness,11548328,D/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,WAS,0
D,Brett Kulak (11548330),Brett Kulak,11548330,D/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,MON,0
D,Lucas Johansen (11548332),Lucas Johansen,11548332,D/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,WAS,0
D,Jonas Siegenthaler (11548334),Jonas Siegenthaler,11548334,D/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,WAS,0
D,Gustav Olofsson (11548340),Gustav Olofsson,11548340,D/UTIL,2500,WAS@MON 11/01/2018 07:30PM ET,MON,0
C,Filip Chlapik (11547154),Filip Chlapik,11547154,C/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,OTT,0
C,Kevin Porter (11547188),Kevin Porter,11547188,C/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,BUF,0
C,Danny O'Regan (11547200),Danny O'Regan,11547200,C/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,BUF,0
C,Jim O'Brien (11547202),Jim O'Brien,11547202,C/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,OTT,0
C,Logan Brown (11547204),Logan Brown,11547204,C/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,OTT,0
C,Ben Sexton (11547262),Ben Sexton,11547262,C/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,OTT,0
LW,Scott Wilson (11547652),Scott Wilson,11547652,W/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,BUF,0
LW,Remi Elie (11547702),Remi Elie,11547702,W/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,BUF,0.17
RW,Jack Rodewald (11547720),Jack Rodewald,11547720,W/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,OTT,0
LW,Alexander Nylander (11547728),Alexander Nylander,11547728,W/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,BUF,0
RW,Justin Bailey (11547736),Justin Bailey,11547736,W/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,BUF,0
LW,Nick Paul (11547744),Nick Paul,11547744,W/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,OTT,0
LW,Rudolfs Balcers (11547758),Rudolfs Balcers,11547758,W/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,OTT,0
RW,Paul Carey (11547786),Paul Carey,11547786,W/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,OTT,0.3
LW,C.J. Smith (11547792),C.J. Smith,11547792,W/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,BUF,0
LW,Matt Moulson (11547878),Matt Moulson,11547878,W/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,BUF,0
D,Nathan Beaulieu (11548198),Nathan Beaulieu,11548198,D/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,BUF,1.19
D,Casey Nelson (11548212),Casey Nelson,11548212,D/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,BUF,1.15
D,Mark Borowiecki (11548242),Mark Borowiecki,11548242,D/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,OTT,1.22
D,Ben Harpur (11548274),Ben Harpur,11548274,D/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,OTT,1
D,Brendan Guhle (11548282),Brendan Guhle,11548282,D/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,BUF,0
D,Matt Tennyson (11548290),Matt Tennyson,11548290,D/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,BUF,0
D,Taylor Fedun (11548320),Taylor Fedun,11548320,D/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,BUF,0
D,Brandon Hickey (11548324),Brandon Hickey,11548324,D/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,BUF,0
D,Lawrence Pilut (11548326),Lawrence Pilut,11548326,D/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,BUF,0
D,Patrick Sieloff (11548386),Patrick Sieloff,11548386,D/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,OTT,0
D,Andreas Englund (11548396),Andreas Englund,11548396,D/UTIL,2500,BUF@OTT 11/01/2018 07:30PM ET,OTT,0
C,Joe Hicketts (11547108),Joe Hicketts,11547108,C/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,DET,1.38
C,Michael Rasmussen (11547120),Michael Rasmussen,11547120,C/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,DET,1.25
C,Kevin Rooney (11547122),Kevin Rooney,11547122,C/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,NJ,0.17
C,Dominic Turgeon (11547172),Dominic Turgeon,11547172,C/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,DET,0
C,John Quenneville (11547176),John Quenneville,11547176,C/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,NJ,0.6
C,Michael McLeod (11547208),Michael McLeod,11547208,C/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,NJ,0
C,Christoffer Ehn (11547256),Christoffer Ehn,11547256,C/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,DET,0.78
C,Wade Megan (11547260),Wade Megan,11547260,C/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,DET,0
RW,Drew Stafford (11547700),Drew Stafford,11547700,W/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,NJ,1.25
RW,Joey Anderson (11547704),Joey Anderson,11547704,W/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,NJ,0
LW,Filip Zadina (11547732),Filip Zadina,11547732,W/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,DET,0
LW,Blake Pietila (11547746),Blake Pietila,11547746,W/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,NJ,0
LW,Matt Puempel (11547762),Matt Puempel,11547762,W/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,DET,0
RW,Kurtis Gabriel (11547816),Kurtis Gabriel,11547816,W/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,NJ,0
RW,Marian Studenic (11547818),Marian Studenic,11547818,W/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,NJ,0
LW,Eric Tangradi (11547820),Eric Tangradi,11547820,W/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,NJ,0
RW,Nick Lappin (11547832),Nick Lappin,11547832,W/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,NJ,0
LW,David Pope (11547862),David Pope,11547862,W/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,DET,0
LW,Chris Terry (11547864),Chris Terry,11547864,W/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,DET,0
RW,Givani Smith (11547866),Givani Smith,11547866,W/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,DET,0
D,Ben Lovejoy (11548200),Ben Lovejoy,11548200,D/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,NJ,1.42
D,Luke Witkowski (11548206),Luke Witkowski,11548206,D/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,DET,1.25
D,Eric Gryba (11548208),Eric Gryba,11548208,D/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,NJ,1.5
D,Niklas Kronwall (11548228),Niklas Kronwall,11548228,D/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,DET,1.78
D,Egor Yakovlev (11548256),Egor Yakovlev,11548256,D/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,NJ,0
D,Filip Hronek (11548300),Filip Hronek,11548300,D/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,DET,2.5
D,Michael Kapla (11548336),Michael Kapla,11548336,D/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,NJ,0
D,Dylan McIlrath (11548372),Dylan McIlrath,11548372,D/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,DET,0
D,Libor Sulak (11548388),Libor Sulak,11548388,D/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,DET,1
D,Brian Lashoff (11548392),Brian Lashoff,11548392,D/UTIL,2500,NJ@DET 11/01/2018 07:30PM ET,DET,0
C,Cedric Paquette (11547134),Cedric Paquette,11547134,C/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,TB,1.5
C,Frederick Gaudreau (11547142),Frederick Gaudreau,11547142,C/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,NSH,0
C,Gabriel Dumont (11547182),Gabriel Dumont,11547182,C/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,TB,0
C,Emil Pettersson (11547228),Emil Pettersson,11547228,C/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,NSH,0
C,Tyler Gaudet (11547230),Tyler Gaudet,11547230,C/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,NSH,0
C,Carl Persson (11547232),Carl Persson,11547232,C/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,NSH,0
C,Mitchell Stephens (11547242),Mitchell Stephens,11547242,C/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,TB,0
LW,Adam Erne (11547662),Adam Erne,11547662,W/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,TB,2
LW,Zac Rinaldo (11547708),Zac Rinaldo,11547708,W/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,NSH,0.71
RW,Miikka Salomaki (11547710),Miikka Salomaki,11547710,W/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,NSH,1.07
RW,Nicholas Baptiste (11547738),Nicholas Baptiste,11547738,W/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,NSH,0
RW,Eeli Tolvanen (11547742),Eeli Tolvanen,11547742,W/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,NSH,0
LW,Connor Brickley (11547754),Connor Brickley,11547754,W/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,NSH,0
RW,Alexander Volkov (11547766),Alexander Volkov,11547766,W/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,TB,0
RW,Cory Conacher (11547784),Cory Conacher,11547784,W/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,TB,0.5
LW,Michael Bournival (11547850),Michael Bournival,11547850,W/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,TB,0
RW,Taylor Raddysh (11547874),Taylor Raddysh,11547874,W/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,TB,0
