Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
LW,Andy Andreoff (11547888),Andy Andreoff,11547888,W/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,TB,0
D,Slater Koekkoek (11548216),Slater Koekkoek,11548216,D/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,TB,2
D,Matt Irwin (11548218),Matt Irwin,11548218,D/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,NSH,0.5
D,Dan Hamhuis (11548232),Dan Hamhuis,11548232,D/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,NSH,1.07
D,Anthony Bitetto (11548236),Anthony Bitetto,11548236,D/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,NSH,1.38
D,Cameron Gaunce (11548268),Cameron Gaunce,11548268,D/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,TB,0
D,Yannick Weber (11548276),Yannick Weber,11548276,D/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,NSH,0.92
D,Alexandre Carrier (11548354),Alexandre Carrier,11548354,D/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,NSH,0
D,Frederic Allard (11548356),Frederic Allard,11548356,D/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,NSH,0
D,Erik Cernak (11548374),Erik Cernak,11548374,D/UTIL,2500,NSH@TB 11/01/2018 07:30PM ET,TB,0
LW,Tomas Nosek (11547114),Tomas Nosek,11547114,W/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,VGK,1.35
C,Pierre-Edouard Bellemare (11547116),Pierre-Edouard Bellemare,11547116,C/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,VGK,1.21
C,Cody Glass (11547162),Cody Glass,11547162,C/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,VGK,0
C,Brandon Pirri (11547174),Brandon Pirri,11547174,C/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,VGK,0
C,Jordan Kyrou (11547190),Jordan Kyrou,11547190,C/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,STL,1
C,Jordan Nolan (11547206),Jordan Nolan,11547206,C/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,STL,0
C,Reid Duke (11547234),Reid Duke,11547234,C/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,VGK,0
C,Nolan Stevens (11547244),Nolan Stevens,11547244,C/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,STL,0
LW,Ivan Barbashev (11547660),Ivan Barbashev,11547660,W/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,STL,1.25
RW,Nikita Soshnikov (11547676),Nikita Soshnikov,11547676,W/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,STL,0
LW,Curtis McKenzie (11547770),Curtis McKenzie,11547770,W/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,VGK,0
RW,Chris Thorburn (11547782),Chris Thorburn,11547782,W/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,STL,0
RW,Daniel Carr (11547806),Daniel Carr,11547806,W/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,VGK,0
RW,Tyler Wong (11547852),Tyler Wong,11547852,W/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,VGK,0
LW,Sammy Blais (11547882),Sammy Blais,11547882,W/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,STL,0.75
D,Robert Bortuzzo (11548196),Robert Bortuzzo,11548196,D/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,STL,1.8
D,Carl Gunnarsson (11548230),Carl Gunnarsson,11548230,D/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,STL,0
D,Jon Merrill (11548248),Jon Merrill,11548248,D/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,VGK,1.25
D,Jordan Schmaltz (11548254),Jordan Schmaltz,11548254,D/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,STL,1.31
D,Chris Butler (11548298),Chris Butler,11548298,D/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,STL,2.75
D,Zach Whitecloud (11548306),Zach Whitecloud,11548306,D/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,VGK,0
D,Griffin Reinhart (11548358),Griffin Reinhart,11548358,D/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,VGK,0
D,Erik Brannstrom (11548360),Erik Brannstrom,11548360,D/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,VGK,0
D,Jake Bischoff (11548362),Jake Bischoff,11548362,D/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,VGK,0
D,Jake Walman (11548376),Jake Walman,11548376,D/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,STL,0
D,Mitch Reinke (11548394),Mitch Reinke,11548394,D/UTIL,2500,VGK@STL 11/01/2018 08:00PM ET,STL,0
C,Derek Ryan (11547118),Derek Ryan,11547118,C/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,CGY,0.96
C,Vladislav Kamenev (11547136),Vladislav Kamenev,11547136,C/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,COL,0.93
C,Alan Quine (11547186),Alan Quine,11547186,C/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,CGY,0
C,Dominic Toninato (11547192),Dominic Toninato,11547192,C/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,COL,0
C,Josh Dickinson (11547214),Josh Dickinson,11547214,C/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,COL,0
C,Tyler Graovac (11547226),Tyler Graovac,11547226,C/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,CGY,0
C,Curtis Lazar (11547252),Curtis Lazar,11547252,C/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,CGY,0
LW,Tyson Jost (11547668),Tyson Jost,11547668,W/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,COL,1.09
RW,Gabriel Bourque (11547678),Gabriel Bourque,11547678,W/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,COL,1.14
RW,Spencer Foo (11547730),Spencer Foo,11547730,W/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,CGY,0
LW,Morgan Klimchuk (11547772),Morgan Klimchuk,11547772,W/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,CGY,0
LW,A.J. Greer (11547776),A.J. Greer,11547776,W/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,COL,0
LW,Andrew Mangiapane (11547802),Andrew Mangiapane,11547802,W/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,CGY,0
RW,Martin Kaut (11547826),Martin Kaut,11547826,W/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,COL,0
LW,Ty Lewis (11547828),Ty Lewis,11547828,W/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,COL,0
LW,Andrew Agozzino (11547830),Andrew Agozzino,11547830,W/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,COL,0
LW,Yasin Ehliz (11547854),Yasin Ehliz,11547854,W/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,CGY,0
LW,Ryan Lomberg (11547884),Ryan Lomberg,11547884,W/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,CGY,0
D,Dalton Prout (11548258),Dalton Prout,11548258,D/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,CGY,1.5
D,Conor Timmins (11548260),Conor Timmins,11548260,D/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,COL,0
D,Nikita Zadorov (11548270),Nikita Zadorov,11548270,D/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,COL,0.96
D,David Warsofsky (11548294),David Warsofsky,11548294,D/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,COL,0
D,Mark Alt (11548302),Mark Alt,11548302,D/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,COL,0
D,Anton Lindholm (11548312),Anton Lindholm,11548312,D/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,COL,0
D,Josh Anderson (11548338),Josh Anderson,11548338,D/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,COL,0
D,Oliver Kylington (11548364),Oliver Kylington,11548364,D/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,CGY,0
D,Rinat Valiev (11548382),Rinat Valiev,11548382,D/UTIL,2500,COL@CGY 11/01/2018 09:00PM ET,CGY,0
C,Kyle Brodziak (11547110),Kyle Brodziak,11547110,C/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,EDM,0.95
C,Marcus Kruger (11547124),Marcus Kruger,11547124,C/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,CHI,1.33
C,Victor Ejdsell (11547152),Victor Ejdsell,11547152,C/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,CHI,0
C,Jordan Schroeder (11547166),Jordan Schroeder,11547166,C/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,CHI,0
C,Brad Malone (11547180),Brad Malone,11547180,C/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,EDM,0
C,Josh Currie (11547194),Josh Currie,11547194,C/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,EDM,0
C,Tyler Sikura (11547210),Tyler Sikura,11547210,C/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,CHI,0
C,Jacob Nilsson (11547212),Jacob Nilsson,11547212,C/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,CHI,0
RW,John Hayden (11547656),John Hayden,11547656,W/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,CHI,1.29
RW,Zack Kassian (11547664),Zack Kassian,11547664,W/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,EDM,0.81
LW,Jujhar Khaira (11547672),Jujhar Khaira,11547672,W/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,EDM,0.65
RW,Cooper Marody (11547682),Cooper Marody,11547682,W/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,EDM,1
LW,Chris Kunitz (11547694),Chris Kunitz,11547694,W/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,CHI,0.73
RW,Andreas Martinsen (11547724),Andreas Martinsen,11547724,W/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,CHI,0.3
RW,Dylan Sikura (11547750),Dylan Sikura,11547750,W/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,CHI,0
RW,Matthew Highmore (11547756),Matthew Highmore,11547756,W/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,CHI,0
RW,Anton Slepyshev (11547780),Anton Slepyshev,11547780,W/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,EDM,0
RW,Ostap Safin (11547794),Ostap Safin,11547794,W/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,EDM,0
LW,Tyler Benson (11547796),Tyler Benson,11547796,W/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,EDM,0
RW,Marian Hossa (11547822),Marian Hossa,11547822,W/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,CHI,0
RW,Matheson Iacopelli (11547824),Matheson Iacopelli,11547824,W/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,CHI,0
D,Andrej Sekera (11548194),Andrej Sekera,11548194,D/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,EDM,0
D,Brandon Manning (11548234),Brandon Manning,11548234,D/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,CHI,1.2
D,Brandon Davidson (11548246),Brandon Davidson,11548246,D/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,CHI,1.67
D,Jason Garrison (11548252),Jason Garrison,11548252,D/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,EDM,0.83
D,Ethan Bear (11548284),Ethan Bear,11548284,D/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,EDM,0
D,Kevin Gravel (11548286),Kevin Gravel,11548286,D/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,EDM,1.25
D,Blake Hillman (11548288),Blake Hillman,11548288,D/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,CHI,0
D,Gustav Forsling (11548308),Gustav Forsling,11548308,D/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,CHI,0
D,Carl Dahlstrom (11548318),Carl Dahlstrom,11548318,D/UTIL,2500,CHI@EDM 11/01/2018 09:00PM ET,CHI,0
C,Corey Perry (11547104),Corey Perry,11547104,C/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,ANH,0
C,Boo Nieves (11547112),Boo Nieves,11547112,C/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,NYR,0
C,Carter Rowney (11547126),Carter Rowney,11547126,C/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,ANH,1
C,Isac Lundestrom (11547138),Isac Lundestrom,11547138,C/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,ANH,0.91
C,Lias Andersson (11547150),Lias Andersson,11547150,C/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,NYR,0
C,Peter Holland (11547178),Peter Holland,11547178,C/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,NYR,0
C,Michael Lindqvist (11547238),Michael Lindqvist,11547238,C/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,NYR,0
C,Ville Meskanen (11547240),Ville Meskanen,11547240,C/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,NYR,0
RW,Brian Gibbons (11547670),Brian Gibbons,11547670,W/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,ANH,0.7
LW,Joseph Blandisi (11547674),Joseph Blandisi,11547674,W/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,ANH,0.17
LW,Cody McLeod (11547722),Cody McLeod,11547722,W/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,NYR,1.07
RW,Troy Terry (11547748),Troy Terry,11547748,W/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,ANH,0.7
LW,Matt Beleskey (11547768),Matt Beleskey,11547768,W/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,NYR,0
LW,Kalle Kossila (11547790),Kalle Kossila,11547790,W/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,ANH,0
LW,Max Jones (11547808),Max Jones,11547808,W/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,ANH,0
RW,Anton Rodin (11547810),Anton Rodin,11547810,W/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,ANH,0
LW,Giovanni Fiore (11547834),Giovanni Fiore,11547834,W/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,ANH,0
D,Luke Schenn (11548210),Luke Schenn,11548210,D/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,ANH,1
D,Marc Staal (11548240),Marc Staal,11548240,D/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,NYR,1.33
D,Jacob Larsson (11548250),Jacob Larsson,11548250,D/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,ANH,1
D,Fredrik Claesson (11548262),Fredrik Claesson,11548262,D/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,NYR,1.25
D,Andrej Sustr (11548280),Andrej Sustr,11548280,D/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,ANH,1.62
D,John Gilmour (11548296),John Gilmour,11548296,D/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,NYR,0
D,Rob O'Gara (11548304),Rob O'Gara,11548304,D/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,NYR,0
D,Marcus Pettersson (11548342),Marcus Pettersson,11548342,D/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,ANH,0.83
D,Jaycob Megna (11548384),Jaycob Megna,11548384,D/UTIL,2500,NYR@ANH 11/01/2018 10:00PM ET,ANH,0
C,Gabriel Vilardi (11547132),Gabriel Vilardi,11547132,C/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,LA,0
C,Corban Knight (11547140),Corban Knight,11547140,C/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,PHI,0.5
C,Jori Lehtera (11547144),Jori Lehtera,11547144,C/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,PHI,0.96
C,Nate Thompson (11547148),Nate Thompson,11547148,C/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,LA,0.91
C,Michael Eyssimont (11547216),Michael Eyssimont,11547216,C/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,LA,0
C,Greg Carey (11547246),Greg Carey,11547246,C/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,PHI,0
C,Mike Vecchione (11547248),Mike Vecchione,11547248,C/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,PHI,0
C,Cole Bardreau (11547250),Cole Bardreau,11547250,C/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,PHI,0
C,Michael Amadio (11547254),Michael Amadio,11547254,C/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,LA,0.83
LW,Jonny Brodzinski (11547684),Jonny Brodzinski,11547684,W/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,LA,0
LW,Michael Raffl (11547696),Michael Raffl,11547696,W/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,PHI,1
LW,Tyrell Goulbourne (11547698),Tyrell Goulbourne,11547698,W/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,PHI,0
LW,Dale Weise (11547706),Dale Weise,11547706,W/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,PHI,1.17
RW,Nicolas Aube-Kubel (11547712),Nicolas Aube-Kubel,11547712,W/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,PHI,0.5
LW,Austin Wagner (11547716),Austin Wagner,11547716,W/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,LA,0.64
LW,Taylor Leier (11547788),Taylor Leier,11547788,W/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,PHI,0
RW,David Kase (11547876),David Kase,11547876,W/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,PHI,0
RW,Zack Mitchell (11547886),Zack Mitchell,11547886,W/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,LA,0
D,Oscar Fantenberg (11548224),Oscar Fantenberg,11548224,D/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,LA,1.38
D,Sean Walker (11548244),Sean Walker,11548244,D/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,LA,1.83
D,Kale Clague (11548344),Kale Clague,11548344,D/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,LA,0
D,T.J. Brennan (11548378),T.J. Brennan,11548378,D/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,PHI,0
D,Kurtis MacDermid (11548380),Kurtis MacDermid,11548380,D/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,LA,0
D,Daniel Brickley (11548390),Daniel Brickley,11548390,D/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,LA,0
C,Mikhail Vorobyev (11548484),Mikhail Vorobyev,11548484,C/UTIL,2500,PHI@LA 11/01/2018 10:30PM ET,PHI,1.29
C,Dylan Gambrell (11547106),Dylan Gambrell,11547106,C/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,SJ,0
C,Rourke Chartier (11547128),Rourke Chartier,11547128,C/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,SJ,1.38
C,Barclay Goodrow (11547146),Barclay Goodrow,11547146,C/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,SJ,1.04
C,Zac Dalpe (11547158),Zac Dalpe,11547158,C/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,CLS,0
C,Lukas Radil (11547218),Lukas Radil,11547218,C/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,SJ,0
C,Vincent Praplan (11547220),Vincent Praplan,11547220,C/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,SJ,0
C,Maxim Letunov (11547222),Maxim Letunov,11547222,C/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,SJ,0
C,Kevin Stenlund (11547224),Kevin Stenlund,11547224,C/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,CLS,0
RW,Markus Hannikainen (11547686),Markus Hannikainen,11547686,W/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,CLS,2.17
RW,Melker Karlsson (11547690),Melker Karlsson,11547690,W/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,SJ,1.25
LW,Lukas Sedlak (11547718),Lukas Sedlak,11547718,W/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,CLS,0.61
LW,Nathan Gerbe (11547760),Nathan Gerbe,11547760,W/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,CLS,0
RW,Filip Sandberg (11547840),Filip Sandberg,11547840,W/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,SJ,0
LW,Jayden Halbgewachs (11547842),Jayden Halbgewachs,11547842,W/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,SJ,0
LW,Paul Bittner (11547844),Paul Bittner,11547844,W/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,CLS,0
RW,Jonathan Davidsson (11547846),Jonathan Davidsson,11547846,W/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,CLS,0
RW,Vitaly Abramov (11547848),Vitaly Abramov,11547848,W/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,CLS,0
D,Dean Kukan (11548202),Dean Kukan,11548202,D/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,CLS,0.9
D,Adam Clendening (11548220),Adam Clendening,11548220,D/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,CLS,0.75
D,Brenden Dillon (11548222),Brenden Dillon,11548222,D/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,SJ,1.21
D,Radim Simek (11548264),Radim Simek,11548264,D/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,SJ,0
D,Gabriel Carlsson (11548348),Gabriel Carlsson,11548348,D/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,CLS,0.5
D,Jacob Middleton (11548350),Jacob Middleton,11548350,D/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,SJ,0
D,Tommy Cross (11548352),Tommy Cross,11548352,D/UTIL,2500,CLS@SJ 11/01/2018 10:30PM ET,CLS,0
