"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"29636-54565","G","Andrei","Andrei Vasilevskiy","Vasilevskiy","25.200000762939453","8","9300","NSH@TB","TB","NSH","","","","",""
"29636-64102","C","Connor","Connor McDavid","McDavid","23.418182373046875","11","9300","CHI@EDM","EDM","CHI","","","","",""
"29636-9416","G","Braden","Braden Holtby","Holtby","14.300000190734863","8","9200","WAS@MON","WAS","MON","","","","",""
"29636-8594","C","Sidney","Sidney Crosby","Crosby","19.23999938964844","10","8900","PIT@NYI","PIT","NYI","","","","",""
"29636-41391","C","Nathan","Nathan MacKinnon","MacKinnon","22.366666158040363","12","8900","COL@CGY","COL","CGY","","","","",""
"29636-8718","W","Alex","Alex Ovechkin","Ovechkin","21.519999694824218","10","8800","WAS@MON","WAS","MON","","","","",""
"29636-8595","C","Evgeni","Evgeni Malkin","Malkin","22.76000061035156","10","8700","PIT@NYI","PIT","NYI","","","","",""
"29636-8883","G","Ben","Ben Bishop","Bishop","20.444444444444443","9","8700","DAL@TOR","DAL","TOR","","","","",""
"29636-42869","G","Matt","Matt Murray","Murray","18.8000005086263","6","8700","PIT@NYI","PIT","NYI","","","","",""
"29636-9278","G","Martin","Martin Jones","Jones","15.733334011501736","9","8500","CLS@SJ","SJ","CLS","","","","",""
"29636-8732","G","Semyon","Semyon Varlamov","Varlamov","24.399999618530273","8","8500","COL@CGY","COL","CGY","","","","",""
"29636-12163","G","Sergei","Sergei Bobrovsky","Bobrovsky","10.17142813546317","7","8500","CLS@SJ","CLS","SJ","","","","",""
"29636-8262","W","Patrick","Patrick Kane","Kane","23.833333333333332","12","8400","CHI@EDM","CHI","EDM","","","","",""
"29636-70899","C","Auston","Auston Matthews","Matthews","22.48181845925071","11","8400","DAL@TOR","TOR","DAL","IR","Shoulder","","",""
"29636-66411","G","Juuse","Juuse Saros","Saros","20.899999618530273","8","8400","NSH@TB","NSH","TB","","","","",""
"29636-15268","G","John","John Gibson","Gibson","24.8","10","8300","NYR@ANH","ANH","NYR","","","","",""
"29636-8494","C","John","John Tavares","Tavares","18.3249994913737","12","8200","DAL@TOR","TOR","DAL","","","","",""
"29636-8452","G","Carey","Carey Price","Price","17.5","8","8100","WAS@MON","MON","WAS","","","","",""
"29636-8682","W","Phil","Phil Kessel","Kessel","19.589999389648437","10","8100","PIT@NYI","PIT","NYI","","","","",""
"29636-43214","W","Nikita","Nikita Kucherov","Kucherov","15.090909090909092","11","8000","NSH@TB","TB","NSH","","","","",""
"29636-74064","G","Casey","Casey DeSmith","DeSmith","20.480000305175782","5","8000","PIT@NYI","PIT","NYI","","","","",""
"29636-8612","G","Marc-Andre","Marc-Andre Fleury","Fleury","13.919999694824218","10","8000","VGK@STL","VGK","STL","","","","",""
"29636-23072","G","Frederik","Frederik Andersen","Andersen","19.76000061035156","10","8000","DAL@TOR","TOR","DAL","","","","",""
"29636-11301","G","Cam","Cam Talbot","Talbot","16","10","7900","CHI@EDM","EDM","CHI","","","","",""
"29636-8273","G","Corey","Corey Crawford","Crawford","19.360000610351562","5","7900","CHI@EDM","CHI","EDM","","","","",""
"29636-8212","G","Ryan","Ryan Miller","Miller","16.799999237060547","4","7800","NYR@ANH","ANH","NYR","","","","",""
"29636-8412","G","Jonathan","Jonathan Quick","Quick","1.600000023841858","4","7800","PHI@LA","LA","PHI","O","Knee","","",""
"29636-39253","W","Filip","Filip Forsberg","Forsberg","19.458333333333332","12","7800","NSH@TB","NSH","TB","","","","",""
"29636-8781","G","Cory","Cory Schneider","Schneider","0","1","7800","NJ@DET","NJ","DET","","","","",""
"29636-54065","G","Joonas","Joonas Korpisalo","Korpisalo","16.160000610351563","5","7800","CLS@SJ","CLS","SJ","","","","",""
"29636-14183","G","Keith","Keith Kinkaid","Kinkaid","19.288889567057293","9","7800","NJ@DET","NJ","DET","","","","",""
"29636-62493","W","Artemi","Artemi Panarin","Panarin","18.972726995294746","11","7700","CLS@SJ","CLS","SJ","","","","",""
"29636-12410","W","Taylor","Taylor Hall","Hall","18.400000678168404","9","7700","NJ@DET","NJ","DET","","","","",""
"29636-12417","C","Tyler","Tyler Seguin","Seguin","20.081817626953125","11","7700","DAL@TOR","DAL","TOR","","","","",""
"29636-12619","G","Jack","Jack Campbell","Campbell","15.199999809265137","8","7700","PHI@LA","LA","PHI","","","","",""
"29636-8532","G","Henrik","Henrik Lundqvist","Lundqvist","17.11999969482422","10","7700","NYR@ANH","NYR","ANH","","","","",""
"29636-8553","G","Brian","Brian Elliott","Elliott","11.555555555555555","9","7700","PHI@LA","PHI","LA","","","","",""
"29636-58904","G","Aaron","Aaron Dell","Dell","18.133333841959637","3","7700","CLS@SJ","SJ","CLS","","","","",""
"29636-9112","G","Jake","Jake Allen","Allen","9.600000169542101","9","7700","VGK@STL","STL","VGK","","","","",""
"29636-70635","G","David","David Rittich","Rittich","19.733333587646484","6","7700","COL@CGY","CGY","COL","","","","",""
"29636-54514","W","Johnny","Johnny Gaudreau","Gaudreau","16.96923123873197","13","7600","COL@CGY","CGY","COL","","","","",""
"29636-52475","C","Evgeny","Evgeny Kuznetsov","Kuznetsov","20.31999969482422","10","7600","WAS@MON","WAS","MON","","","","",""
"29636-54809","G","Linus","Linus Ullmark","Ullmark","25.866666158040363","3","7600","BUF@OTT","BUF","OTT","","","","",""
"29636-8864","G","Robin","Robin Lehner","Lehner","22.514286586216517","7","7600","PIT@NYI","NYI","PIT","DTD","Strain","","",""
"29636-8893","G","Anton","Anton Khudobin","Khudobin","15.199999809265137","2","7600","DAL@TOR","DAL","TOR","","","","",""
"29636-8944","G","Chad","Chad Johnson","Johnson","2.933333396911621","3","7600","VGK@STL","STL","VGK","","","","",""
"29636-8986","W","Jamie","Jamie Benn","Benn","15.454545454545455","11","7600","DAL@TOR","DAL","TOR","","","","",""
"29636-14483","G","Louis","Louis Domingue","Domingue","17.066666920979817","3","7500","NSH@TB","TB","NSH","","","","",""
"29636-82094","G","Alexandar","Alexandar Georgiev","Georgiev","15.199999809265137","2","7500","NYR@ANH","NYR","ANH","","","","",""
"29636-8472","G","Pekka","Pekka Rinne","Rinne","21.76000061035156","5","7500","NSH@TB","NSH","TB","","","","",""
"29636-8780","G","Jonathan","Jonathan Bernier","Bernier","6.599999904632568","4","7500","NJ@DET","DET","NJ","","","","",""
"29636-11133","G","Carter","Carter Hutton","Hutton","17.244444105360245","9","7500","BUF@OTT","BUF","OTT","","","","",""
"29636-8252","G","Cam","Cam Ward","Ward","14.857142857142858","7","7400","CHI@EDM","CHI","EDM","","","","",""
"29636-8292","G","Craig","Craig Anderson","Anderson","18.23999938964844","10","7400","BUF@OTT","OTT","BUF","","","","",""
"29636-8293","G","Peter","Peter Budaj","Budaj","4","1","7400","PHI@LA","LA","PHI","","","","",""
"29636-43131","G","Malcolm","Malcolm Subban","Subban","4.533333460489909","3","7400","VGK@STL","VGK","STL","","","","",""
"29636-66737","W","Mikko","Mikko Rantanen","Rantanen","21.166666666666668","12","7400","COL@CGY","COL","CGY","","","","",""
"29636-8556","W","Claude","Claude Giroux","Giroux","15.916666666666666","12","7400","PHI@LA","PHI","LA","","","","",""
"29636-8633","G","Thomas","Thomas Greiss","Greiss","16","6","7400","PIT@NYI","NYI","PIT","","","","",""
"29636-8655","W","Steven","Steven Stamkos","Stamkos","11.527273004705256","11","7400","NSH@TB","TB","NSH","","","","",""
"29636-8672","G","Mike","Mike Smith","Smith","11.911110772026909","9","7400","COL@CGY","CGY","COL","","","","",""
"29636-23071","W","Vladimir","Vladimir Tarasenko","Tarasenko","17.23999938964844","10","7400","VGK@STL","STL","VGK","","","","",""
"29636-64100","C","Jack","Jack Eichel","Eichel","16.791666666666668","12","7400","BUF@OTT","BUF","OTT","","","","",""
"29636-15258","G","Garret","Garret Sparks","Sparks","21.200000762939453","2","7400","DAL@TOR","TOR","DAL","","","","",""
"29636-9288","G","Antti","Antti Niemi","Niemi","18.133333841959637","3","7300","WAS@MON","MON","WAS","","","","",""
"29636-37968","W","Jonathan","Jonathan Marchessault","Marchessault","17.3249994913737","12","7300","VGK@STL","VGK","STL","","","","",""
"29636-9302","G","Michal","Michal Neuvirth","Neuvirth","-11.199999809265137","1","7300","PHI@LA","PHI","LA","","","","",""
"29636-8353","G","Jimmy","Jimmy Howard","Howard","15.644444783528646","9","7300","NJ@DET","DET","NJ","","","","",""
"29636-8426","D","Brent","Brent Burns","Burns","17.849999745686848","12","7300","CLS@SJ","SJ","CLS","","","","",""
"29636-12697","G","Philipp","Philipp Grubauer","Grubauer","22","4","7300","COL@CGY","COL","CGY","","","","",""
"29636-54028","G","Pheonix","Pheonix Copley","Copley","10.666666666666666","3","7300","WAS@MON","WAS","MON","","","","",""
"29636-9039","G","Mikko","Mikko Koskinen","Koskinen","19.200000762939453","1","7300","CHI@EDM","EDM","CHI","","","","",""
"29636-9269","C","Logan","Logan Couture","Couture","17.150000254313152","12","7200","CLS@SJ","SJ","CLS","","","","",""
"29636-39990","C","William","William Karlsson","Karlsson","10.72499974568685","12","7200","VGK@STL","VGK","STL","","","","",""
"29636-40023","G","Anton","Anton Forsberg","Forsberg","12.82285679408482","35","7200","CHI@EDM","CHI","EDM","","","","",""
"29636-11370","G","Eddie","Eddie Lack","Lack","6.900000095367432","8","7200","NJ@DET","NJ","DET","","","","",""
"29636-39267","G","Troy","Troy Grosenick","Grosenick","0","0","7200","NSH@TB","NSH","TB","","","","",""
"29636-12654","G","Calvin","Calvin Pickard","Pickard","8","3","7200","PHI@LA","PHI","LA","","","","",""
"29636-8714","C","Nicklas","Nicklas Backstrom","Backstrom","14.8","10","7200","WAS@MON","WAS","MON","","","","",""
"29636-70509","G","Ville","Ville Husso","Husso","0","0","7200","VGK@STL","STL","VGK","","","","",""
"29636-8254","C","Jonathan","Jonathan Toews","Toews","14.666666666666666","12","7100","CHI@EDM","CHI","EDM","","","","",""
"29636-8615","W","Joe","Joe Pavelski","Pavelski","10.641666412353516","12","7000","CLS@SJ","SJ","CLS","","","","",""
"29636-41389","C","Sean","Sean Monahan","Monahan","14.984615619365986","13","7000","COL@CGY","CGY","COL","","","","",""
"29636-39844","G","Mike","Mike Condon","Condon","-3.200000047683716","2","7000","BUF@OTT","OTT","BUF","","","","",""
"29636-8303","W","Jakub","Jakub Voracek","Voracek","13.566666920979818","12","6900","PHI@LA","PHI","LA","","","","",""
"29636-15269","W","Rickard","Rickard Rakell","Rakell","11.807692307692308","13","6900","NYR@ANH","ANH","NYR","","","","",""
"29636-66683","W","Mitchell","Mitchell Marner","Marner","17.541666666666668","12","6800","DAL@TOR","TOR","DAL","","","","",""
"29636-8394","C","Anze","Anze Kopitar","Kopitar","9.730000305175782","10","6800","PHI@LA","LA","PHI","","","","",""
"29636-14697","W","Gabriel","Gabriel Landeskog","Landeskog","19.5","12","6800","COL@CGY","COL","CGY","","","","",""
"29636-14056","W","Cam","Cam Atkinson","Atkinson","17.73636419122869","11","6800","CLS@SJ","CLS","SJ","","","","",""
"29636-8134","C","Ryan","Ryan Getzlaf","Getzlaf","14.925000190734863","8","6800","NYR@ANH","ANH","NYR","","","","",""
"29636-14457","D","John","John Klingberg","Klingberg","15.863636363636363","11","6700","DAL@TOR","DAL","TOR","","","","",""
"29636-14563","W","Ryan","Ryan Nugent-Hopkins","Nugent-Hopkins","16.918182373046875","11","6700","CHI@EDM","EDM","CHI","","","","",""
"29636-14565","C","Mika","Mika Zibanejad","Zibanejad","17.1999994913737","12","6700","NYR@ANH","NYR","ANH","","","","",""
"29636-9092","W","Evander","Evander Kane","Kane","14.52500025431315","12","6700","CLS@SJ","SJ","CLS","","","","",""
"29636-8551","D","Erik","Erik Karlsson","Karlsson","11.633333841959635","12","6600","CLS@SJ","SJ","CLS","","","","",""
"29636-9015","D","John","John Carlson","Carlson","20.160000610351563","10","6600","WAS@MON","WAS","MON","","","","",""
"29636-59207","W","Viktor","Viktor Arvidsson","Arvidsson","15.199999491373697","12","6600","NSH@TB","NSH","TB","","","","",""
"29636-58331","C","Leon","Leon Draisaitl","Draisaitl","16.199999722567473","11","6600","CHI@EDM","EDM","CHI","","","","",""
"29636-12439","W","Jeff","Jeff Skinner","Skinner","15.324999491373697","12","6500","BUF@OTT","BUF","OTT","","","","",""
"29636-39238","W","Anders","Anders Lee","Lee","15.645455100319602","11","6500","PIT@NYI","NYI","PIT","","","","",""
"29636-58926","C","Brayden","Brayden Point","Point","17.272727272727273","11","6500","NSH@TB","TB","NSH","","","","",""
"29636-15306","W","Brendan","Brendan Gallagher","Gallagher","14.081817626953125","11","6500","WAS@MON","MON","WAS","","","","",""
"29636-73885","W","Alex","Alex DeBrincat","DeBrincat","17.816666920979817","12","6400","CHI@EDM","CHI","EDM","","","","",""
"29636-12592","C","Ryan","Ryan Johansen","Johansen","14.033332824707031","12","6400","NSH@TB","NSH","TB","","","","",""
"29636-12644","W","Kyle","Kyle Palmieri","Palmieri","23.055555555555557","9","6400","NJ@DET","NJ","DET","","","","",""
"29636-8635","W","T.J.","T.J. Oshie","Oshie","15.939999389648438","10","6400","WAS@MON","WAS","MON","","","","",""
"29636-15308","C","Sean","Sean Couturier","Couturier","8.708333333333334","12","6400","PHI@LA","PHI","LA","","","","",""
"29636-21546","W","Alexander","Alexander Radulov","Radulov","21.271427699497767","7","6300","DAL@TOR","DAL","TOR","DTD","Lower body","","",""
"29636-66685","C","Mathew","Mathew Barzal","Barzal","11.881817904385654","11","6300","PIT@NYI","NYI","PIT","","","","",""
"29636-9107","D","P.K.","P.K. Subban","Subban","14.733333587646484","12","6300","NSH@TB","NSH","TB","","","","",""
"29636-70571","W","Jake","Jake Guentzel","Guentzel","12.769999694824218","10","6300","PIT@NYI","PIT","NYI","","","","",""
"29636-12253","W","Mats","Mats Zuccarello","Zuccarello","12.633333841959635","12","6300","NYR@ANH","NYR","ANH","","","","",""
"29636-9266","C","Brayden","Brayden Schenn","Schenn","13.610000610351562","10","6200","VGK@STL","STL","VGK","","","","",""
"29636-62788","C","Dylan","Dylan Larkin","Larkin","16.9499994913737","12","6200","NJ@DET","DET","NJ","","","","",""
"29636-8608","D","Kris","Kris Letang","Letang","19.011111789279514","9","6200","PIT@NYI","PIT","NYI","DTD","Lower body","","",""
"29636-8158","W","Ilya","Ilya Kovalchuk","Kovalchuk","11.990908536044033","11","6200","PHI@LA","LA","PHI","","","","",""
"29636-70904","W","Matthew","Matthew Tkachuk","Tkachuk","14.40769254244291","13","6100","COL@CGY","CGY","COL","","","","",""
"29636-21927","W","Chris","Chris Kreider","Kreider","13.458333333333334","12","6100","NYR@ANH","NYR","ANH","","","","",""
"29636-8765","W","Patric","Patric Hornqvist","Hornqvist","12.05","10","6100","PIT@NYI","PIT","NYI","","","","",""
"29636-41592","C","Max","Max Domi","Domi","14.263635808771307","11","6100","WAS@MON","MON","WAS","","","","",""
"29636-8275","C","Matt","Matt Duchene","Duchene","14.19999972256747","11","6000","BUF@OTT","OTT","BUF","","","","",""
"29636-80991","C","Nico","Nico Hischier","Hischier","13.233333163791233","9","6000","NJ@DET","NJ","DET","","","","",""
"29636-8669","D","Victor","Victor Hedman","Hedman","11.433333502875435","9","6000","NSH@TB","TB","NSH","IR","Upper body","","",""
"29636-8797","W","James","James van Riemsdyk","van Riemsdyk","6.400000095367432","2","6000","PHI@LA","PHI","LA","IR","Lower body","","",""
"29636-8406","D","Drew","Drew Doughty","Doughty","12.227272727272727","11","5800","PHI@LA","LA","PHI","","","","",""
"29636-12624","W","Tyler","Tyler Toffoli","Toffoli","9.718181956898082","11","5800","PHI@LA","LA","PHI","","","","",""
"29636-8555","C","Jeff","Jeff Carter","Carter","9.545454545454545","11","5800","PHI@LA","LA","PHI","","","","",""
"29636-41390","W","Elias","Elias Lindholm","Lindholm","14.961538461538462","13","5800","COL@CGY","CGY","COL","","","","",""
"29636-9124","C","Ryan","Ryan O'Reilly","O'Reilly","18.980000305175782","10","5800","VGK@STL","STL","VGK","","","","",""
"29636-40036","W","Tomas","Tomas Hertl","Hertl","16.083333333333332","12","5700","CLS@SJ","SJ","CLS","","","","",""
"29636-8402","W","Dustin","Dustin Brown","Brown","18.899999618530273","1","5700","PHI@LA","LA","PHI","","","","",""
"29636-8441","W","Max","Max Pacioretty","Pacioretty","7.2","10","5700","VGK@STL","VGK","STL","DTD","Upper body","","",""
"29636-13612","C","Tyler","Tyler Johnson","Johnson","14.460000610351562","10","5700","NSH@TB","TB","NSH","","","","",""
"29636-8495","W","Josh","Josh Bailey","Bailey","12.345454822887074","11","5700","PIT@NYI","NYI","PIT","","","","",""
"29636-8619","W","Patrick","Patrick Marleau","Marleau","8.108333587646484","12","5700","DAL@TOR","TOR","DAL","","","","",""
"29636-12262","D","Roman","Roman Josi","Josi","11.641666412353516","12","5700","NSH@TB","NSH","TB","","","","",""
"29636-70901","C","Pierre-Luc","Pierre-Luc Dubois","Dubois","12.309090354225852","11","5600","CLS@SJ","CLS","SJ","","","","",""
"29636-54521","D","Shayne","Shayne Gostisbehere","Gostisbehere","11.433333079020182","12","5600","PHI@LA","PHI","LA","","","","",""
"29636-12628","W","Mark","Mark Stone","Stone","12.10909063165838","11","5600","BUF@OTT","OTT","BUF","","","","",""
"29636-8640","W","David","David Perron","Perron","13.239999389648437","10","5600","VGK@STL","STL","VGK","","","","",""
"29636-8230","D","Mark","Mark Giordano","Giordano","14.453845684344952","13","5500","COL@CGY","CGY","COL","","","","",""
"29636-8274","C","Paul","Paul Stastny","Stastny","6.400000254313151","3","5500","VGK@STL","VGK","STL","IR","Undisclosed","","",""
"29636-8319","W","James","James Neal","Neal","7.138461773212139","13","5500","COL@CGY","CGY","COL","","","","",""
"29636-8614","C","Joe","Joe Thornton","Thornton","4.799999872843425","3","5500","CLS@SJ","SJ","CLS","","","","",""
"29636-42417","W","Jonathan","Jonathan Drouin","Drouin","11.354545593261719","11","5500","WAS@MON","MON","WAS","","","","",""
"29636-13982","W","Gustav","Gustav Nyquist","Nyquist","10.766666412353516","12","5500","NJ@DET","DET","NJ","","","","",""
"29636-37881","D","Morgan","Morgan Rielly","Rielly","19.625","12","5500","DAL@TOR","TOR","DAL","","","","",""
"29636-68640","D","Zach","Zach Werenski","Werenski","12.10909063165838","11","5400","CLS@SJ","CLS","SJ","","","","",""
"29636-8266","D","Duncan","Duncan Keith","Keith","11.241666158040365","12","5400","CHI@EDM","CHI","EDM","","","","",""
"29636-21689","W","Reilly","Reilly Smith","Smith","10.15000025431315","12","5400","VGK@STL","VGK","STL","","","","",""
"29636-8404","W","Wayne","Wayne Simmonds","Simmonds","11.458333333333334","12","5400","PHI@LA","PHI","LA","","","","",""
"29636-53606","W","Yanni","Yanni Gourde","Gourde","14.290908813476562","11","5400","NSH@TB","TB","NSH","","","","",""
"29636-8741","C","Nazem","Nazem Kadri","Kadri","9.433333079020182","12","5400","DAL@TOR","TOR","DAL","","","","",""
"29636-21122","W","Jaden","Jaden Schwartz","Schwartz","8.962499618530273","8","5400","VGK@STL","STL","VGK","","","","",""
"29636-14473","W","Jakob","Jakob Silfverberg","Silfverberg","11.625","8","5300","NYR@ANH","ANH","NYR","","","","",""
"29636-8502","W","Kyle","Kyle Okposo","Okposo","9.966666539510092","12","5300","BUF@OTT","BUF","OTT","","","","",""
"29636-8651","D","Alex","Alex Pietrangelo","Pietrangelo","10.05","10","5300","VGK@STL","STL","VGK","","","","",""
"29636-8702","C","Ryan","Ryan Kesler","Kesler","8.980000305175782","10","5300","NYR@ANH","ANH","NYR","","","","",""
"29636-9025","W","Jordan","Jordan Eberle","Eberle","9.809091047807174","11","5300","PIT@NYI","NYI","PIT","","","","",""
"29636-9077","C","Kyle","Kyle Turris","Turris","9.683333079020182","12","5300","NSH@TB","NSH","TB","","","","",""
"29636-66690","W","Timo","Timo Meier","Meier","18.0500005086263","12","5200","CLS@SJ","SJ","CLS","","","","",""
"29636-8539","W","Nick","Nick Foligno","Foligno","10.154545177112926","11","5200","CLS@SJ","CLS","SJ","","","","",""
