"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"29636-41394","D","Seth","Seth Jones","Jones","11.399999618530273","4","5200","CLS@SJ","CLS","SJ","","","","",""
"29636-73889","C","Nick","Nick Schmaltz","Schmaltz","8.241666793823242","12","5100","CHI@EDM","CHI","EDM","","","","",""
"29636-8534","C","Jason","Jason Spezza","Spezza","9.736363497647373","11","5100","DAL@TOR","DAL","TOR","","","","",""
"29636-8641","W","Alexander","Alexander Steen","Steen","12.839999389648437","10","5100","VGK@STL","STL","VGK","DTD","Neck","","",""
"29636-13981","D","Tyson","Tyson Barrie","Barrie","10.875","12","5100","COL@CGY","COL","CGY","","","","",""
"29636-9083","D","Ryan","Ryan Ellis","Ellis","9.641666412353516","12","5100","NSH@TB","NSH","TB","","","","",""
"29636-54503","W","Ryan","Ryan Dzingel","Dzingel","12.622222052680122","9","5000","BUF@OTT","OTT","BUF","","","","",""
"29636-15239","W","Craig","Craig Smith","Smith","10.575000127156576","12","5000","NSH@TB","NSH","TB","","","","",""
"29636-59276","W","William","William Nylander","Nylander","10.941463563500381","82","5000","DAL@TOR","TOR","DAL","O","Contract dispute","","",""
"29636-42912","D","Oscar","Oscar Klefbom","Klefbom","11.581818320534445","11","5000","CHI@EDM","EDM","CHI","","","","",""
"29636-9189","C","Mikael","Mikael Backlund","Backlund","7.6923076923076925","13","5000","COL@CGY","CGY","COL","","","","",""
"29636-55375","W","Sam","Sam Reinhart","Reinhart","9.033333460489908","12","4900","BUF@OTT","BUF","OTT","","","","",""
"29636-12411","D","Ryan","Ryan McDonagh","McDonagh","12.663636641068893","11","4900","NSH@TB","TB","NSH","","","","",""
"29636-12460","D","Cam","Cam Fowler","Fowler","10.746153611403246","13","4900","NYR@ANH","ANH","NYR","","","","",""
"29636-11148","W","Paul","Paul Byron","Byron","11.527273004705256","11","4900","WAS@MON","MON","WAS","DTD","Lower body","","",""
"29636-8198","W","Thomas","Thomas Vanek","Vanek","6.125","12","4800","NJ@DET","DET","NJ","O","Lower body","","",""
"29636-8267","D","Brent","Brent Seabrook","Seabrook","12.616666158040365","12","4800","CHI@EDM","CHI","EDM","","","","",""
"29636-21897","C","Brock","Brock Nelson","Nelson","12.218181263316762","11","4800","PIT@NYI","NYI","PIT","","","","",""
"29636-12843","W","Adam","Adam Henrique","Henrique","7.892307574932392","13","4800","NYR@ANH","ANH","NYR","","","","",""
"29636-66511","D","Ivan","Ivan Provorov","Provorov","8.733333587646484","12","4800","PHI@LA","PHI","LA","","","","",""
"29636-15315","W","Ondrej","Ondrej Palat","Palat","6.8666665818956165","9","4800","NSH@TB","TB","NSH","DTD","Lower body","","",""
"29636-11365","D","Kevin","Kevin Shattenkirk","Shattenkirk","8.48181845925071","11","4700","NYR@ANH","NYR","ANH","","","","",""
"29636-9321","W","Tomas","Tomas Tatar","Tatar","12.672726717862217","11","4700","WAS@MON","MON","WAS","","","","",""
"29636-14474","D","Sami","Sami Vatanen","Vatanen","13.033333672417534","9","4700","NJ@DET","NJ","DET","","","","",""
"29636-39269","C","Erik","Erik Haula","Haula","6.375","12","4700","VGK@STL","VGK","STL","","","","",""
"29636-58990","C","Kevin","Kevin Hayes","Hayes","7.066666920979817","12","4700","NYR@ANH","NYR","ANH","","","","",""
"29636-12952","D","Jake","Jake Gardiner","Gardiner","7.841666539510091","12","4700","DAL@TOR","TOR","DAL","","","","",""
"29636-15251","W","Boone","Boone Jenner","Jenner","9.4272724498402","11","4700","CLS@SJ","CLS","SJ","","","","",""
"29636-15277","C","Phillip","Phillip Danault","Danault","7.199999722567472","11","4700","WAS@MON","MON","WAS","","","","",""
"29636-8138","W","Bobby","Bobby Ryan","Ryan","8.718181956898082","11","4700","BUF@OTT","OTT","BUF","","","","",""
"29636-66508","W","Travis","Travis Konecny","Konecny","7.508333206176758","12","4700","PHI@LA","PHI","LA","","","","",""
"29636-42993","D","Rasmus","Rasmus Ristolainen","Ristolainen","9.52500025431315","12","4700","BUF@OTT","BUF","OTT","","","","",""
"29636-15360","W","J.T.","J.T. Miller","Miller","11.063636086203836","11","4600","NSH@TB","TB","NSH","","","","",""
"29636-80992","C","Nolan","Nolan Patrick","Patrick","7.555555555555555","9","4600","PHI@LA","PHI","LA","","","","",""
"29636-43139","W","Andreas","Andreas Athanasiou","Athanasiou","11.48181845925071","11","4600","NJ@DET","DET","NJ","DTD","Undisclosed","","",""
"29636-39235","C","Chris","Chris Tierney","Tierney","13.12727217240767","11","4600","BUF@OTT","OTT","BUF","","","","",""
"29636-8647","D","Erik","Erik Johnson","Johnson","9.59999974568685","12","4600","COL@CGY","COL","CGY","","","","",""
"29636-54743","C","Alexander","Alexander Wennberg","Wennberg","5.718181956898082","11","4600","CLS@SJ","CLS","SJ","","","","",""
"29636-58877","W","Conor","Conor Sheary","Sheary","8.325000127156576","12","4600","BUF@OTT","BUF","OTT","","","","",""
"29636-8726","D","Mike","Mike Green","Green","11.199999491373697","3","4600","NJ@DET","DET","NJ","","","","",""
"29636-23226","W","Tom","Tom Wilson","Wilson","7.908974671975161","78","4600","WAS@MON","WAS","MON","O","Suspension","","",""
"29636-11204","D","Jake","Jake Muzzin","Muzzin","7.127272865988991","11","4600","PHI@LA","LA","PHI","","","","",""
"29636-8178","W","Milan","Milan Lucic","Lucic","5.44545468417081","11","4600","CHI@EDM","EDM","CHI","","","","",""
"29636-14456","D","Mattias","Mattias Ekholm","Ekholm","10.966667175292969","12","4500","NSH@TB","NSH","TB","","","","",""
"29636-9354","W","Pat","Pat Maroon","Maroon","8.569999694824219","10","4500","VGK@STL","STL","VGK","","","","",""
"29636-54477","W","Bryan","Bryan Rust","Rust","6.480000305175781","10","4500","PIT@NYI","PIT","NYI","","","","",""
"29636-70907","D","Mikhail","Mikhail Sergachev","Sergachev","7.845454822887074","11","4500","NSH@TB","TB","NSH","","","","",""
"29636-39295","C","Carl","Carl Soderberg","Soderberg","10.833333333333334","12","4500","COL@CGY","COL","CGY","","","","",""
"29636-70168","W","Alex","Alex Tuch","Tuch","16.524999618530273","4","4500","VGK@STL","VGK","STL","","","","",""
"29636-39464","D","Hampus","Hampus Lindholm","Lindholm","11.646153376652645","13","4500","NYR@ANH","ANH","NYR","","","","",""
"29636-42772","W","Josh","Josh Anderson","Anderson","12.654545177112926","11","4500","CLS@SJ","CLS","SJ","","","","",""
"29636-15280","W","Brandon","Brandon Saad","Saad","8.741666793823242","12","4500","CHI@EDM","CHI","EDM","","","","",""
"29636-11201","D","Jeff","Jeff Petry","Petry","12.0727275501598","11","4500","WAS@MON","MON","WAS","","","","",""
"29636-15341","W","Ty","Ty Rattie","Rattie","7.840000152587891","5","4500","CHI@EDM","EDM","CHI","IR","Abdomen","","",""
"29636-8202","W","Jason","Jason Pominville","Pominville","12.15000025431315","12","4400","BUF@OTT","BUF","OTT","","","","",""
"29636-66759","D","Thomas","Thomas Chabot","Chabot","15.62727217240767","11","4400","BUF@OTT","OTT","BUF","","","","",""
"29636-82179","C","Alexander","Alexander Kerfoot","Kerfoot","8.325000127156576","12","4400","COL@CGY","COL","CGY","","","","",""
"29636-58686","W","Kasperi","Kasperi Kapanen","Kapanen","12.533332824707031","12","4400","DAL@TOR","TOR","DAL","","","","",""
"29636-62783","W","Joonas","Joonas Donskoi","Donskoi","10.72499974568685","12","4400","CLS@SJ","SJ","CLS","","","","",""
"29636-23053","W","Jesper","Jesper Fast","Fast","8.59999974568685","12","4400","NYR@ANH","NYR","ANH","","","","",""
"29636-8838","D","Johnny","Johnny Boychuk","Boychuk","7.01818154074929","11","4400","PIT@NYI","NYI","PIT","","","","",""
"29636-70513","W","Pavel","Pavel Buchnevich","Buchnevich","7.80999984741211","10","4400","NYR@ANH","NYR","ANH","","","","",""
"29636-42910","D","Darnell","Darnell Nurse","Nurse","10.98181845925071","11","4400","CHI@EDM","EDM","CHI","","","","",""
"29636-15313","W","Vladislav","Vladislav Namestnikov","Namestnikov","5.745454614812678","11","4400","NYR@ANH","NYR","ANH","","","","",""
"29636-21523","W","Alex","Alex Killorn","Killorn","7.363636363636363","11","4300","NSH@TB","TB","NSH","","","","",""
"29636-11284","C","Cody","Cody Eakin","Eakin","7.422222561306423","9","4300","VGK@STL","VGK","STL","","","","",""
"29636-43093","D","Shea","Shea Theodore","Theodore","8.541666666666666","12","4300","VGK@STL","VGK","STL","","","","",""
"29636-8328","D","Matt","Matt Niskanen","Niskanen","10.240000152587891","10","4300","WAS@MON","WAS","MON","","","","",""
"29636-70908","W","Tyson","Tyson Jost","Jost","3.9454546841708096","11","4300","COL@CGY","COL","CGY","O","Head","","",""
"29636-8497","C","Frans","Frans Nielsen","Nielsen","7.590909090909091","11","4300","NJ@DET","DET","NJ","DTD","Undisclosed","","",""
"29636-8516","C","Artem","Artem Anisimov","Anisimov","7.733333587646484","12","4300","CHI@EDM","CHI","EDM","","","","",""
"29636-61246","D","Colton","Colton Parayko","Parayko","10.34000015258789","10","4300","VGK@STL","STL","VGK","","","","",""
"29636-70483","W","Artturi","Artturi Lehkonen","Lehkonen","9.9636362249201","11","4300","WAS@MON","MON","WAS","","","","",""
"29636-8294","C","Derick","Derick Brassard","Brassard","8.5625","8","4200","PIT@NYI","PIT","NYI","DTD","Lower body","","",""
"29636-13472","D","Dmitry","Dmitry Orlov","Orlov","5.279999923706055","10","4200","WAS@MON","WAS","MON","","","","",""
"29636-8475","C","Travis","Travis Zajac","Zajac","10.162500381469727","8","4200","NJ@DET","NJ","DET","","","","",""
"29636-12609","W","Zach","Zach Hyman","Hyman","7.599999745686849","12","4200","DAL@TOR","TOR","DAL","","","","",""
"29636-8628","D","Marc-Edouard","Marc-Edouard Vlasic","Vlasic","7.866666793823242","12","4200","CLS@SJ","SJ","CLS","","","","",""
"29636-58891","W","Kevin","Kevin Labanc","Labanc","8.816666920979818","12","4200","CLS@SJ","SJ","CLS","","","","",""
"29636-9990","C","Lars","Lars Eller","Eller","8.13000030517578","10","4200","WAS@MON","WAS","MON","","","","",""
"29636-62294","D","Brady","Brady Skjei","Skjei","8.866666793823242","12","4200","NYR@ANH","NYR","ANH","","","","",""
"29636-11170","D","Nick","Nick Leddy","Leddy","4.599999861283735","11","4200","PIT@NYI","NYI","PIT","","","","",""
"29636-39870","W","Tanner","Tanner Pearson","Pearson","3.6363636363636362","11","4200","PHI@LA","LA","PHI","","","","",""
"29636-12299","D","David","David Savard","Savard","7.490909229625355","11","4100","CLS@SJ","CLS","SJ","","","","",""
"29636-43134","W","Anthony","Anthony Mantha","Mantha","8.15000025431315","12","4100","NJ@DET","DET","NJ","","","","",""
"29636-66686","W","Anthony","Anthony Beauvillier","Beauvillier","4.720000076293945","10","4100","PIT@NYI","NYI","PIT","","","","",""
"29636-8336","C","Valtteri","Valtteri Filppula","Filppula","8.618182095614346","11","4100","PIT@NYI","NYI","PIT","","","","",""
"29636-42773","W","Oliver","Oliver Bjorkstrand","Bjorkstrand","5.454545454545454","11","4100","CLS@SJ","CLS","SJ","","","","",""
"29636-11158","D","T.J.","T.J. Brodie","Brodie","6.399999765249399","13","4100","COL@CGY","CGY","COL","","","","",""
"29636-42924","D","Colin","Colin Miller","Miller","6.974999745686849","12","4100","VGK@STL","VGK","STL","","","","",""
"29636-66674","W","Dominik","Dominik Simon","Simon","9.759999847412109","10","4000","PIT@NYI","PIT","NYI","","","","",""
"29636-80005","D","Neal","Neal Pionk","Pionk","12.25","10","4000","NYR@ANH","NYR","ANH","","","","",""
"29636-8348","D","Niklas","Niklas Kronwall","Kronwall","6.0444446139865455","9","4000","NJ@DET","DET","NJ","","","","",""
"29636-8384","W","Michael","Michael Frolik","Frolik","8.366666793823242","12","4000","COL@CGY","CGY","COL","","","","",""
"29636-70925","C","Brett","Brett Howden","Howden","7.375","12","4000","NYR@ANH","NYR","ANH","","","","",""
"29636-54575","D","Esa","Esa Lindell","Lindell","9.5727275501598","11","4000","DAL@TOR","DAL","TOR","","","","",""
"29636-8584","W","Mikkel","Mikkel Boedker","Boedker","8.190908952192826","11","4000","BUF@OTT","OTT","BUF","","","","",""
"29636-74132","D","Maxime","Maxime Lajoie","Lajoie","13.418182373046875","11","4000","BUF@OTT","OTT","BUF","","","","",""
"29636-21926","D","Brian","Brian Dumoulin","Dumoulin","7.519999694824219","10","4000","PIT@NYI","PIT","NYI","","","","",""
"29636-70279","W","J.T.","J.T. Compher","Compher","12.519999694824218","5","4000","COL@CGY","COL","CGY","IR","Head","","",""
"29636-8967","D","Alec","Alec Martinez","Martinez","8.654545177112926","11","4000","PHI@LA","LA","PHI","","","","",""
"29636-59208","W","Kevin","Kevin Fiala","Fiala","7.308333079020183","12","4000","NSH@TB","NSH","TB","","","","",""
"29636-15287","C","Jean-Gabriel","Jean-Gabriel Pageau","Pageau","8.16153814853766","78","4000","BUF@OTT","OTT","BUF","IR","Achilles","","",""
"29636-15340","D","Joel","Joel Edmundson","Edmundson","10.300000190734863","8","4000","VGK@STL","STL","VGK","","","","",""
"29636-62492","D","Erik","Erik Gustafsson","Gustafsson","9.533333460489908","12","3900","CHI@EDM","CHI","EDM","","","","",""
"29636-8228","D","Dion","Dion Phaneuf","Phaneuf","4.363636363636363","11","3900","PHI@LA","LA","PHI","","","","",""
"29636-43135","W","Tyler","Tyler Bertuzzi","Bertuzzi","8.883333206176758","12","3900","NJ@DET","DET","NJ","","","","",""
"29636-8327","D","Trevor","Trevor Daley","Daley","6.599999904632568","8","3900","NJ@DET","DET","NJ","","","","",""
"29636-85132","D","Rasmus","Rasmus Dahlin","Dahlin","5.708333333333333","12","3900","BUF@OTT","BUF","OTT","","","","",""
"29636-11410","D","Justin","Justin Braun","Braun","6.441666920979817","12","3900","CLS@SJ","SJ","CLS","","","","",""
"29636-82075","D","Will","Will Butcher","Butcher","8.277777777777779","9","3900","NJ@DET","NJ","DET","","","","",""
"29636-12449","W","Brett","Brett Connolly","Connolly","9.40999984741211","10","3900","WAS@MON","WAS","MON","","","","",""
"29636-43200","D","Ryan","Ryan Pulock","Pulock","9.718181956898082","11","3900","PIT@NYI","NYI","PIT","","","","",""
"29636-21936","D","Dylan","Dylan DeMelo","DeMelo","8.80000027743253","11","3900","BUF@OTT","OTT","BUF","","","","",""
"29636-70118","W","Miles","Miles Wood","Wood","9.211111280653212","9","3900","NJ@DET","NJ","DET","","","","",""
"29636-12793","D","Brayden","Brayden McNabb","McNabb","3.7333332697550454","12","3900","VGK@STL","VGK","STL","","","","",""
"29636-70375","D","Nikita","Nikita Zaitsev","Zaitsev","5.466666539510091","12","3900","DAL@TOR","TOR","DAL","","","","",""
"29636-8972","C","Tyler","Tyler Bozak","Bozak","7.730000305175781","10","3900","VGK@STL","STL","VGK","","","","",""
"29636-61245","W","Devin","Devin Shore","Shore","8.809091047807174","11","3900","DAL@TOR","DAL","TOR","","","","",""
"29636-42862","D","Olli","Olli Maatta","Maatta","5.566666497124566","9","3900","PIT@NYI","PIT","NYI","","","","",""
"29636-97147","W","Brady","Brady Tkachuk","Tkachuk","20.850000381469727","4","3900","BUF@OTT","OTT","BUF","IR","Leg","","",""
"29636-59269","D","Robert","Robert Hagg","Hagg","10","12","3900","PHI@LA","PHI","LA","","","","",""
"29636-66515","D","Vince","Vince Dunn","Dunn","13.287500381469727","8","3900","VGK@STL","STL","VGK","","","","",""
"29636-62429","C","Adrian","Adrian Kempe","Kempe","5.309091047807173","11","3900","PHI@LA","LA","PHI","","","","",""
"29636-12259","D","Brendan","Brendan Smith","Smith","5.266666730244954","12","3900","NYR@ANH","NYR","ANH","","","","",""
"29636-8167","D","Ron","Ron Hainsey","Hainsey","8.133333206176758","12","3900","DAL@TOR","TOR","DAL","","","","",""
"29636-83096","W","Dominik","Dominik Kahun","Kahun","8.508333206176758","12","3800","CHI@EDM","CHI","EDM","","","","",""
"29636-73909","D","Samuel","Samuel Girard","Girard","6.283333460489909","12","3800","COL@CGY","COL","CGY","","","","",""
"29636-21690","D","Chris","Chris Wideman","Wideman","7.127272865988991","11","3800","BUF@OTT","OTT","BUF","","","","",""
"29636-82174","D","Miro","Miro Heiskanen","Heiskanen","8.581818320534445","11","3800","DAL@TOR","DAL","TOR","","","","",""
"29636-70918","D","Dennis","Dennis Cholowski","Cholowski","12.569999694824219","10","3800","NJ@DET","DET","NJ","","","","",""
"29636-8515","C","Brandon","Brandon Dubinsky","Dubinsky","13.199999809265137","2","3800","CLS@SJ","CLS","SJ","IR","Oblique","","",""
"29636-23928","C","Radek","Radek Faksa","Faksa","7.163636641068892","11","3800","DAL@TOR","DAL","TOR","","","","",""
"29636-8607","D","Brooks","Brooks Orpik","Orpik","5.520000076293945","10","3800","WAS@MON","WAS","MON","DTD","Lower body","","",""
"29636-61859","D","Brandon","Brandon Montour","Montour","7.4461540809044475","13","3800","NYR@ANH","ANH","NYR","","","","",""
"29636-64101","D","Noah","Noah Hanifin","Hanifin","6.276922959547776","13","3800","COL@CGY","CGY","COL","","","","",""
"29636-58985","W","Jakub","Jakub Vrana","Vrana","9.680000305175781","10","3800","WAS@MON","WAS","MON","","","","",""
"29636-8903","D","Marco","Marco Scandella","Scandella","5.799999872843425","12","3800","BUF@OTT","BUF","OTT","","","","",""
"29636-23286","D","Ryan","Ryan Murray","Murray","8.918181679465555","11","3800","CLS@SJ","CLS","SJ","","","","",""
"29636-9036","D","Travis","Travis Hamonic","Hamonic","8.480000305175782","5","3800","COL@CGY","CGY","COL","","","","",""
"29636-59271","D","Travis","Travis Sanheim","Sanheim","7.108333587646484","12","3800","PHI@LA","PHI","LA","","","","",""
"29636-82850","C","Casey","Casey Mittelstadt","Mittelstadt","5.258333206176758","12","3800","BUF@OTT","BUF","OTT","","","","",""
"29636-15293","D","Jamie","Jamie Oleksiak","Oleksiak","12.355555216471354","9","3800","PIT@NYI","PIT","NYI","","","","",""
"29636-15357","W","Carl","Carl Hagelin","Hagelin","6.6400001525878904","10","3800","PIT@NYI","PIT","NYI","","","","",""
"29636-15386","C","Ryan","Ryan Strome","Strome","2.472727342085405","11","3700","CHI@EDM","EDM","CHI","","","","",""
"29636-66600","W","Blake","Blake Coleman","Coleman","7.91111077202691","9","3700","NJ@DET","NJ","DET","","","","",""
"29636-66656","D","Mike","Mike Reilly","Reilly","7.5363637750799","11","3700","WAS@MON","MON","WAS","","","","",""
"29636-43152","D","Damon","Damon Severson","Severson","10.722222222222221","9","3700","NJ@DET","NJ","DET","","","","",""
"29636-21650","D","Xavier","Xavier Ouellet","Ouellet","7.854545593261719","11","3700","WAS@MON","MON","WAS","","","","",""
"29636-82120","W","Kailer","Kailer Yamamoto","Yamamoto","4.918181679465554","11","3700","CHI@EDM","EDM","CHI","","","","",""
"29636-14564","D","Adam","Adam Larsson","Larsson","6.98181845925071","11","3700","CHI@EDM","EDM","CHI","","","","",""
"29636-60686","W","Mattias","Mattias Janmark","Janmark","4.581818320534446","11","3700","DAL@TOR","DAL","TOR","","","","",""
"29636-8464","W","Colin","Colin Wilson","Wilson","6.683333079020183","12","3700","COL@CGY","COL","CGY","","","","",""
"29636-8490","D","Andy","Andy Greene","Greene","7.822222391764323","9","3700","NJ@DET","NJ","DET","","","","",""
"29636-39261","D","Scott","Scott Mayfield","Mayfield","8.977778116861979","9","3700","PIT@NYI","NYI","PIT","","","","",""
"29636-39264","D","Derek","Derek Forbort","Forbort","4.6400001525878904","10","3700","PHI@LA","LA","PHI","","","","",""
"29636-41392","W","Valeri","Valeri Nichushkin","Nichushkin","5.066666603088379","6","3700","DAL@TOR","DAL","TOR","","","","",""
"29636-8636","C","Patrik","Patrik Berglund","Berglund","5.599999861283735","11","3700","BUF@OTT","BUF","OTT","","","","",""
"29636-80369","W","Jesper","Jesper Bratt","Bratt","7.259459624419341","74","3700","NJ@DET","NJ","DET","IR","Jaw","","",""
"29636-8956","D","Michael","Michael Stone","Stone","6.4","10","3700","COL@CGY","CGY","COL","","","","",""
"29636-70416","D","Markus","Markus Nutivaara","Nutivaara","9.090909090909092","11","3700","CLS@SJ","CLS","SJ","","","","",""
"29636-70579","D","Michal","Michal Kempny","Kempny","5","8","3700","WAS@MON","WAS","MON","","","","",""
"29636-12220","W","Marcus","Marcus Johansson","Johansson","5.962500095367432","8","3700","NJ@DET","NJ","DET","","","","",""
