"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"29636-42983","W","Joel","Joel Armia","Armia","8.618182095614346","11","3700","WAS@MON","MON","WAS","","","","",""
"29636-62445","C","Evan","Evan Rodrigues","Rodrigues","7.409999847412109","10","3700","BUF@OTT","BUF","OTT","","","","",""
"29636-11254","D","Ian","Ian Cole","Cole","8.933333079020182","12","3700","COL@CGY","COL","CGY","","","","",""
"29636-37883","D","Cody","Cody Ceci","Ceci","8.914285932268415","7","3700","BUF@OTT","OTT","BUF","","","","",""
"29636-15374","D","Scott","Scott Harrington","Harrington","6.400000095367432","8","3600","CLS@SJ","CLS","SJ","","","","",""
"29636-43022","W","Connor","Connor Brown","Brown","6.375","12","3600","DAL@TOR","TOR","DAL","","","","",""
"29636-79935","W","Alex","Alex Iafallo","Iafallo","9.10909063165838","11","3600","PHI@LA","LA","PHI","","","","",""
"29636-81999","D","Henri","Henri Jokiharju","Jokiharju","10.666666666666666","12","3600","CHI@EDM","CHI","EDM","","","","",""
"29636-13406","D","Brenden","Brenden Dillon","Dillon","3.9666665395100913","12","3600","CLS@SJ","SJ","CLS","","","","",""
"29636-73826","W","Jimmy","Jimmy Vesey","Vesey","7.174999872843425","12","3600","NYR@ANH","NYR","ANH","","","","",""
"29636-9325","W","Patrick","Patrick Eaves","Eaves","9.199999809265137","2","3600","NYR@ANH","ANH","NYR","IR","Shoulder","","",""
"29636-8310","D","Kris","Kris Russell","Russell","9.599999861283736","11","3600","CHI@EDM","EDM","CHI","","","","",""
"29636-8340","W","Darren","Darren Helm","Helm","7.033333460489909","12","3600","NJ@DET","DET","NJ","","","","",""
"29636-8350","D","Jonathan","Jonathan Ericsson","Ericsson","6.55999984741211","5","3600","NJ@DET","DET","NJ","","","","",""
"29636-8357","W","Andrew","Andrew Cogliano","Cogliano","6.376923194298377","13","3600","NYR@ANH","ANH","NYR","","","","",""
"29636-8410","D","Jack","Jack Johnson","Johnson","8.29000015258789","10","3600","PIT@NYI","PIT","NYI","","","","",""
"29636-8411","D","Thomas","Thomas Hickey","Hickey","3.9272727966308594","11","3600","PIT@NYI","NYI","PIT","","","","",""
"29636-39146","W","Tobias","Tobias Rieder","Rieder","7.4636362249201","11","3600","CHI@EDM","EDM","CHI","","","","",""
"29636-21755","W","Alex","Alex Chiasson","Chiasson","10.666666666666666","6","3600","CHI@EDM","EDM","CHI","","","","",""
"29636-74016","D","Filip","Filip Hronek","Hronek","9.016666412353516","6","3600","NJ@DET","DET","NJ","","","","",""
"29636-12613","D","Radko","Radko Gudas","Gudas","8.436363913796164","11","3600","PHI@LA","PHI","LA","","","","",""
"29636-12625","W","Jordan","Jordan Weal","Weal","5.762499809265137","8","3600","PHI@LA","PHI","LA","","","","",""
"29636-84473","C","Antti","Antti Suomela","Suomela","7.133333206176758","12","3600","CLS@SJ","SJ","CLS","","","","",""
"29636-23054","W","Leo","Leo Komarov","Komarov","6.400000138716265","11","3600","PIT@NYI","NYI","PIT","","","","",""
"29636-10842","D","Nick","Nick Holden","Holden","5.599999745686849","12","3600","VGK@STL","VGK","STL","","","","",""
"29636-53866","D","Adam","Adam Pelech","Pelech","8.080000305175782","10","3600","PIT@NYI","NYI","PIT","","","","",""
"29636-8850","D","Deryk","Deryk Engelland","Engelland","5.333333333333333","9","3600","VGK@STL","VGK","STL","","","","",""
"29636-8918","D","Anton","Anton Stralman","Stralman","6.372727134011009","11","3600","NSH@TB","TB","NSH","","","","",""
"29636-39710","D","Nick","Nick Jensen","Jensen","7.890909368341619","11","3600","NJ@DET","DET","NJ","","","","",""
"29636-62276","W","Austin","Austin Czarnik","Czarnik","7.300000190734863","8","3600","COL@CGY","CGY","COL","","","","",""
"29636-11122","C","Nick","Nick Bonino","Bonino","3.7333332697550454","12","3600","NSH@TB","NSH","TB","","","","",""
"29636-14217","D","Patrik","Patrik Nemeth","Nemeth","4.622222052680121","9","3600","COL@CGY","COL","CGY","","","","",""
"29636-54194","D","Josh","Josh Manson","Manson","6.599999745686849","12","3600","NYR@ANH","ANH","NYR","DTD","Upper body","","",""
"29636-79877","D","Jake","Jake Walman","Walman","0","0","3500","VGK@STL","STL","VGK","","","","",""
"29636-97290","D","Jake","Jake Massie","Massie","0","0","3500","CHI@EDM","CHI","EDM","","","","",""
"29636-68624","D","Casey","Casey Nelson","Nelson","3.8400001525878906","10","3500","BUF@OTT","BUF","OTT","","","","",""
"29636-15380","D","Jordie","Jordie Benn","Benn","4.872727134011009","11","3500","WAS@MON","MON","WAS","","","","",""
"29636-38933","D","Slater","Slater Koekkoek","Koekkoek","6.400000095367432","2","3500","NSH@TB","TB","NSH","","","","",""
"29636-8226","D","Jay","Jay Bouwmeester","Bouwmeester","5.511110941569011","9","3500","VGK@STL","STL","VGK","","","","",""
"29636-38947","D","Andrej","Andrej Sustr","Sustr","5.199999809265137","4","3500","NYR@ANH","ANH","NYR","","","","",""
"29636-11302","D","Eric","Eric Gryba","Gryba","4.800000190734863","2","3500","NJ@DET","NJ","DET","","","","",""
"29636-15398","D","Brandon","Brandon Manning","Manning","4.240000152587891","10","3500","CHI@EDM","CHI","EDM","","","","",""
"29636-68649","D","Rob","Rob O'Gara","O'Gara","4.266666666666667","30","3500","NYR@ANH","NYR","ANH","","","","",""
"29636-68663","D","Andy","Andy Welinski","Welinski","8.800000190734863","2","3500","NYR@ANH","ANH","NYR","","","","",""
"29636-66635","D","Ethan","Ethan Bear","Bear","6.322222391764323","18","3500","CHI@EDM","EDM","CHI","","","","",""
"29636-43120","W","Anthony","Anthony Duclair","Duclair","9.10909063165838","11","3500","CLS@SJ","CLS","SJ","","","","",""
"29636-9330","D","Yannick","Yannick Weber","Weber","3.2666667302449546","12","3500","NSH@TB","NSH","TB","","","","",""
"29636-8309","D","Fedor","Fedor Tyutin","Tyutin","0","0","3500","COL@CGY","COL","CGY","","","","",""
"29636-8311","D","Marc","Marc Methot","Methot","2","8","3500","DAL@TOR","DAL","TOR","","","","",""
"29636-11387","D","Matt","Matt Irwin","Irwin","1.600000023841858","1","3500","NSH@TB","NSH","TB","","","","",""
"29636-66682","D","Travis","Travis Dermott","Dermott","3.9111111958821616","9","3500","DAL@TOR","TOR","DAL","","","","",""
"29636-79994","D","Jakub","Jakub Jerabek","Jerabek","3.200000047683716","1","3500","VGK@STL","STL","VGK","","","","",""
"29636-66688","D","Rasmus","Rasmus Andersson","Andersson","5.818181818181818","11","3500","COL@CGY","CGY","COL","","","","",""
"29636-11401","W","Gabriel","Gabriel Bourque","Bourque","3.7818180431019175","11","3500","COL@CGY","COL","CGY","","","","",""
"29636-21651","D","Ryan","Ryan Sproul","Sproul","5.981249809265137","16","3500","COL@CGY","CGY","COL","","","","",""
"29636-66713","C","Anthony","Anthony Cirelli","Cirelli","6.581818320534446","11","3500","NSH@TB","TB","NSH","","","","",""
"29636-66712","D","Noah","Noah Juulsen","Juulsen","4.977777693006727","9","3500","WAS@MON","MON","WAS","DTD","Upper body","","",""
"29636-66716","W","Mathieu","Mathieu Joseph","Joseph","4.109090978449041","11","3500","NSH@TB","TB","NSH","","","","",""
"29636-43167","D","Mirco","Mirco Mueller","Mueller","7.6444447835286455","9","3500","NJ@DET","NJ","DET","","","","",""
"29636-80036","D","Oscar","Oscar Fantenberg","Fantenberg","4.400000095367432","4","3500","PHI@LA","LA","PHI","","","","",""
"29636-82087","C","Filip","Filip Chytil","Chytil","4","12","3500","NYR@ANH","NYR","ANH","","","","",""
"29636-82112","D","Juuso","Juuso Valimaki","Valimaki","5.533333460489909","12","3500","COL@CGY","CGY","COL","","","","",""
"29636-8391","D","Dennis","Dennis Seidenberg","Seidenberg","5.657142639160156","28","3500","PIT@NYI","NYI","PIT","","","","",""
"29636-43207","D","Jake","Jake Dotchin","Dotchin","5.758333206176758","48","3500","NYR@ANH","ANH","NYR","","","","",""
"29636-54475","D","Christian","Christian Folin","Folin","6.399999891008649","7","3500","PHI@LA","PHI","LA","","","","",""
"29636-43212","W","Adam","Adam Erne","Erne","7.416666666666667","6","3500","NSH@TB","TB","NSH","","","","",""
"29636-54481","D","Jake","Jake McCabe","McCabe","9.672727411443537","11","3500","BUF@OTT","BUF","OTT","DTD","Upper body","","",""
"29636-54482","D","Stephen","Stephen Johns","Johns","7.9413330078125","75","3500","DAL@TOR","DAL","TOR","IR","Head","","",""
"29636-82137","D","T.J.","T.J. Melancon","Melancon","0","0","3500","WAS@MON","MON","WAS","","","","",""
"29636-21732","D","Anthony","Anthony Bitetto","Bitetto","4.800000190734863","4","3500","NSH@TB","NSH","TB","","","","",""
"29636-39145","D","Danny","Danny DeKeyser","DeKeyser","6.079999923706055","5","3500","NJ@DET","DET","NJ","IR","Hand","","",""
"29636-82154","D","Sebastian","Sebastian Aho","Aho","4.422727411443537","22","3500","PIT@NYI","NYI","PIT","","","","",""
"29636-60674","D","Gustav","Gustav Forsling","Forsling","8.31219482421875","41","3500","CHI@EDM","CHI","EDM","","","","",""
"29636-8468","D","Dan","Dan Hamhuis","Hamhuis","3.6571429116385326","7","3500","NSH@TB","NSH","TB","IR","Undisclosed","","",""
"29636-74031","D","John","John Gilmour","Gilmour","6.760714394705636","28","3500","NYR@ANH","NYR","ANH","","","","",""
"29636-39243","D","Nate","Nate Schmidt","Schmidt","8.840789794921875","76","3500","VGK@STL","VGK","STL","O","Suspension","","",""
"29636-8526","D","Dan","Dan Girardi","Girardi","5.709090839732777","11","3500","NSH@TB","TB","NSH","","","","",""
"29636-8528","D","Marc","Marc Staal","Staal","4.399999936421712","12","3500","NYR@ANH","NYR","ANH","","","","",""
"29636-62825","D","Jordan","Jordan Schmaltz","Schmaltz","4.400000095367432","8","3500","VGK@STL","STL","VGK","","","","",""
"29636-8567","D","Braydon","Braydon Coburn","Coburn","8.581818320534445","11","3500","NSH@TB","TB","NSH","","","","",""
"29636-22905","D","Fredrik","Fredrik Claesson","Claesson","4","4","3500","NYR@ANH","NYR","ANH","IR","Upper body","","",""
"29636-12667","W","Ryan","Ryan Spooner","Spooner","5.309091047807173","11","3500","NYR@ANH","NYR","ANH","","","","",""
"29636-84349","D","Igor","Igor Ozhiganov","Ozhiganov","3.0399999618530273","10","3500","DAL@TOR","TOR","DAL","","","","",""
"29636-8575","C","Martin","Martin Hanzal","Hanzal","6.165789553993626","38","3500","DAL@TOR","DAL","TOR","IR","Back","","",""
"29636-62858","D","Dean","Dean Kukan","Kukan","2.8799999237060545","5","3500","CLS@SJ","CLS","SJ","","","","",""
"29636-84363","D","Juuso","Juuso Riikola","Riikola","4.533333460489909","6","3500","PIT@NYI","PIT","NYI","","","","",""
"29636-39309","D","Chad","Chad Ruhwedel","Ruhwedel","2.133333365122477","3","3500","PIT@NYI","PIT","NYI","","","","",""
"29636-74127","D","Matt","Matt Benning","Benning","5.028571537562779","7","3500","CHI@EDM","EDM","CHI","","","","",""
"29636-21921","C","Riley","Riley Sheahan","Sheahan","4.8799999237060545","10","3500","PIT@NYI","PIT","NYI","","","","",""
"29636-13743","D","Mark","Mark Borowiecki","Borowiecki","3.9111111958821616","9","3500","BUF@OTT","OTT","BUF","O","Suspension","","",""
"29636-21935","D","Connor","Connor Murphy","Murphy","6","76","3500","CHI@EDM","CHI","EDM","","Back","","",""
"29636-8650","D","Roman","Roman Polak","Polak","4.888888888888889","9","3500","DAL@TOR","DAL","TOR","","","","",""
"29636-62923","D","Marcus","Marcus Pettersson","Pettersson","2.7999998728434243","12","3500","NYR@ANH","ANH","NYR","","","","",""
"29636-62927","C","Derek","Derek Ryan","Ryan","3.3999999364217124","12","3500","COL@CGY","CGY","COL","","","","",""
"29636-54744","D","Christian","Christian Djoos","Djoos","3.7333331637912326","9","3500","WAS@MON","WAS","MON","","","","",""
"29636-70117","D","Steven","Steven Santini","Santini","0","1","3500","NJ@DET","NJ","DET","IR","Jaw","","",""
"29636-8688","D","Luke","Luke Schenn","Schenn","3.1999999455043246","7","3500","NYR@ANH","ANH","NYR","","","","",""
"29636-58880","W","Ivan","Ivan Barbashev","Barbashev","4.44000015258789","10","3500","VGK@STL","STL","VGK","","","","",""
"29636-23060","D","Tim","Tim Heed","Heed","8.279310555293643","29","3500","CLS@SJ","SJ","CLS","","","","",""
"29636-8731","D","Karl","Karl Alzner","Alzner","3.200000047683716","4","3500","WAS@MON","MON","WAS","","","","",""
"29636-23069","D","Adam","Adam Clendening","Clendening","2.4000000953674316","4","3500","CLS@SJ","CLS","SJ","","","","",""
"29636-58928","D","Tony","Tony DeAngelo","DeAngelo","12.324999809265137","4","3500","NYR@ANH","NYR","ANH","","","","",""
"29636-70199","D","Devon","Devon Toews","Toews","0","0","3500","PIT@NYI","NYI","PIT","","","","",""
"29636-8764","D","Carl","Carl Gunnarsson","Gunnarsson","5.54920644608755","63","3500","VGK@STL","STL","VGK","","","","",""
"29636-70225","D","Gabriel","Gabriel Carlsson","Carlsson","1.600000023841858","1","3500","CLS@SJ","CLS","SJ","","","","",""
"29636-54867","W","Melker","Melker Karlsson","Karlsson","4.133333206176758","12","3500","CLS@SJ","SJ","CLS","","","","",""
"29636-58974","D","Julius","Julius Honka","Honka","5.599999904632568","8","3500","DAL@TOR","DAL","TOR","","","","",""
"29636-80480","D","Christian","Christian Jaros","Jaros","5.714285714285714","7","3500","BUF@OTT","OTT","BUF","","","","",""
"29636-41591","D","Jon","Jon Merrill","Merrill","4.133333206176758","12","3500","VGK@STL","VGK","STL","","","","",""
"29636-8827","D","Andrew","Andrew MacDonald","MacDonald","5.866666793823242","6","3500","PHI@LA","PHI","LA","","","","",""
"29636-8841","D","Adam","Adam McQuaid","McQuaid","5.25","8","3500","NYR@ANH","NYR","ANH","DTD","Lower body","","",""
"29636-8847","D","Robert","Robert Bortuzzo","Bortuzzo","6.240000152587891","5","3500","VGK@STL","STL","VGK","IR","Lower body","","",""
"29636-8877","D","Jason","Jason Garrison","Garrison","2.6666666666666665","6","3500","CHI@EDM","EDM","CHI","","","","",""
"29636-80561","D","Jan","Jan Rutta","Rutta","6.400000138716265","11","3500","CHI@EDM","CHI","EDM","","","","",""
"29636-70325","D","Paul","Paul LaDue","LaDue","4.320000076293946","5","3500","PHI@LA","LA","PHI","DTD","Undisclosed","","",""
"29636-23228","D","Justin","Justin Schultz","Schultz","10.125","4","3500","PIT@NYI","PIT","NYI","IR","Lower leg","","",""
"29636-8895","D","Justin","Justin Falk","Falk","3.8869565880816914","46","3500","COL@CGY","CGY","COL","","","","",""
"29636-62158","D","Joakim","Joakim Ryan","Ryan","2.933333396911621","12","3500","CLS@SJ","SJ","CLS","","","","",""
"29636-15057","D","Duncan","Duncan Siemens","Siemens","4.75","16","3500","COL@CGY","CGY","COL","","","","",""
"29636-59117","W","Nick","Nick Ritchie","Ritchie","8","2","3500","NYR@ANH","ANH","NYR","DTD","Upper body","","",""
"29636-97024","D","Adam","Adam Boqvist","Boqvist","0","0","3500","CHI@EDM","CHI","EDM","","","","",""
"29636-59140","D","Kevin","Kevin Gravel","Gravel","4","2","3500","CHI@EDM","EDM","CHI","","","","",""
"29636-8966","W","Trevor","Trevor Lewis","Lewis","6.545454545454546","11","3500","PHI@LA","LA","PHI","","","","",""
"29636-39714","W","Charles","Charles Hudon","Hudon","6.662499904632568","8","3500","WAS@MON","MON","WAS","","","","",""
"29636-9011","D","Andrej","Andrej Sekera","Sekera","5.272222306993273","36","3500","CHI@EDM","EDM","CHI","","Achilles","","",""
"29636-9033","C","Casey","Casey Cizikas","Cizikas","9.719999694824219","10","3500","PIT@NYI","NYI","PIT","","","","",""
"29636-42842","D","Madison","Madison Bowey","Bowey","3.2000001271565757","3","3500","WAS@MON","WAS","MON","","","","",""
"29636-42844","D","Connor","Connor Carrick","Carrick","7.733333163791233","9","3500","DAL@TOR","DAL","TOR","DTD","Foot","","",""
"29636-54110","D","Gustav","Gustav Olofsson","Olofsson","4.1365855147198936","41","3500","WAS@MON","MON","WAS","O","Shoulder","","",""
"29636-59235","W","Tomas","Tomas Nosek","Nosek","4.55999984741211","10","3500","VGK@STL","VGK","STL","","","","",""
"29636-42855","D","Ben","Ben Harpur","Harpur","3.2000001271565757","3","3500","BUF@OTT","OTT","BUF","IR","Undisclosed","","",""
"29636-59239","D","Joe","Joe Hicketts","Hicketts","4.400000095367432","8","3500","NJ@DET","DET","NJ","","","","",""
"29636-14184","D","Martin","Martin Marincin","Marincin","2.5600000381469727","5","3500","DAL@TOR","TOR","DAL","","","","",""
"29636-97129","D","Evan","Evan Bouchard","Bouchard","5.899999891008649","7","3500","CHI@EDM","EDM","CHI","","","","",""
"29636-9066","D","Luca","Luca Sbisa","Sbisa","3.2000001271565757","3","3500","PIT@NYI","NYI","PIT","","","","",""
"29636-9074","D","David","David Schlemko","Schlemko","5.972972972972973","37","3500","WAS@MON","MON","WAS","IR","Knee","","",""
"29636-82828","D","Christian","Christian Wolanin","Wolanin","3.200000047683716","1","3500","BUF@OTT","OTT","BUF","","","","",""
"29636-42908","D","Brad","Brad Hunt","Hunt","8.166666666666666","3","3500","VGK@STL","VGK","STL","","","","",""
"29636-82848","D","Mitch","Mitch Reinke","Reinke","4.800000190734863","1","3500","VGK@STL","STL","VGK","","","","",""
"29636-70565","D","Jacob","Jacob Larsson","Larsson","3.200000047683716","2","3500","NYR@ANH","ANH","NYR","","","","",""
"29636-70582","D","Anton","Anton Lindholm","Lindholm","3.1000000635782876","48","3500","COL@CGY","COL","CGY","","","","",""
"29636-9145","D","Ben","Ben Lovejoy","Lovejoy","4.799999872843425","6","3500","NJ@DET","NJ","DET","","","","",""
"29636-79812","W","John","John Hayden","Hayden","4.4571429661342075","7","3500","CHI@EDM","CHI","EDM","","","","",""
"29636-15302","D","Nathan","Nathan Beaulieu","Beaulieu","4.099999904632568","8","3500","BUF@OTT","BUF","OTT","","","","",""
"29636-42962","D","Brett","Brett Kulak","Kulak","3.7633804536201585","71","3500","WAS@MON","MON","WAS","","","","",""
"29636-66516","D","Niko","Niko Mikkola","Mikkola","0","0","3500","VGK@STL","STL","VGK","","","","",""
"29636-15328","D","Brandon","Brandon Davidson","Davidson","5.866666793823242","3","3500","CHI@EDM","CHI","EDM","","","","",""
"29636-8169","D","Zach","Zach Bogosian","Bogosian","8.342857360839844","7","3500","BUF@OTT","BUF","OTT","","","","",""
"29636-12265","D","Mark","Mark Barberio","Barberio","5.599999745686849","3","3500","COL@CGY","COL","CGY","","","","",""
"29636-82927","D","Daniel","Daniel Brickley","Brickley","9.600000381469727","1","3500","PHI@LA","LA","PHI","","","","",""
"29636-42994","D","Nikita","Nikita Zadorov","Zadorov","3.2000001271565757","12","3500","COL@CGY","COL","CGY","","","","",""
"29636-79860","D","Victor","Victor Mete","Mete","3.1999999152289496","9","3500","WAS@MON","MON","WAS","","","","",""
"29636-37880","W","Scott","Scott Laughton","Laughton","7.866666793823242","12","3500","PHI@LA","PHI","LA","","","","",""
"29636-8191","D","Matt","Matt Hunwick","Hunwick","6.333333333333333","42","3500","BUF@OTT","BUF","OTT","","Neck","","",""
"29636-79898","C","Colin","Colin White","White","8.336363358931107","11","3400","BUF@OTT","OTT","BUF","","","","",""
"29636-68644","C","Mark","Mark Jankowski","Jankowski","4.6400001525878904","10","3400","COL@CGY","CGY","COL","","","","",""
"29636-40039","W","Michael","Michael Raffl","Raffl","3.5555555555555554","9","3400","PHI@LA","PHI","LA","IR","Lower body","","",""
"29636-82051","W","Michael","Michael Rasmussen","Rasmussen","4.45","10","3400","NJ@DET","DET","NJ","","","","",""
"29636-8341","W","Justin","Justin Abdelkader","Abdelkader","4.200000127156575","12","3400","NJ@DET","DET","NJ","","","","",""
"29636-43176","W","Ryan","Ryan Hartman","Hartman","8.200000127156576","12","3400","NSH@TB","NSH","TB","","","","",""
"29636-70902","W","Jesse","Jesse Puljujarvi","Puljujarvi","4.685714176722935","7","3400","CHI@EDM","EDM","CHI","","","","",""
"29636-70924","W","Tage","Tage Thompson","Thompson","3.1999999152289496","9","3400","BUF@OTT","BUF","OTT","","","","",""
"29636-8503","W","Blake","Blake Comeau","Comeau","4.7272727272727275","11","3400","DAL@TOR","DAL","TOR","","","","",""
"29636-74041","W","Zach","Zach Sanford","Sanford","15.2","5","3400","VGK@STL","STL","VGK","","","","",""
"29636-8517","C","Brian","Brian Boyle","Boyle","9.088889227973091","9","3400","NJ@DET","NJ","DET","","","","",""
