"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"29636-84348","C","Par","Par Lindholm","Lindholm","6.200000127156575","12","3400","DAL@TOR","TOR","DAL","","","","",""
"29636-12718","W","Tyler","Tyler Pitlick","Pitlick","5.729999923706055","10","3400","DAL@TOR","DAL","TOR","","","","",""
"29636-54822","W","Jason","Jason Dickinson","Dickinson","7.6444447835286455","9","3400","DAL@TOR","DAL","TOR","","","","",""
"29636-80475","W","Oskar","Oskar Lindblom","Lindblom","6.133333206176758","12","3400","PHI@LA","PHI","LA","","","","",""
"29636-8932","C","Zack","Zack Smith","Smith","8.711111280653212","9","3400","BUF@OTT","OTT","BUF","IR","Face","","",""
"29636-42791","W","Sven","Sven Andrighetto","Andrighetto","7.066666920979817","6","3400","COL@CGY","COL","CGY","IR","Lower body","","",""
"29636-42833","W","Andre","Andre Burakovsky","Burakovsky","4.079999923706055","10","3400","WAS@MON","WAS","MON","","","","",""
"29636-42865","W","Jean-Sebastien","Jean-Sebastien Dea","Dea","7.733333163791233","9","3400","NJ@DET","NJ","DET","","","","",""
"29636-15281","W","Andrew","Andrew Shaw","Shaw","5.899999891008649","7","3400","WAS@MON","MON","WAS","","","","",""
"29636-15286","W","Stefan","Stefan Noesen","Noesen","5.600000169542101","9","3400","NJ@DET","NJ","DET","","","","",""
"29636-8236","C","Matt","Matt Cullen","Cullen","5.840000152587891","10","3300","PIT@NYI","PIT","NYI","","","","",""
"29636-66675","W","Daniel","Daniel Sprong","Sprong","6.100000169542101","9","3300","PIT@NYI","PIT","NYI","","","","",""
"29636-12438","C","Riley","Riley Nash","Nash","3.9272727966308594","11","3300","CLS@SJ","CLS","SJ","","","","",""
"29636-66791","C","Carter","Carter Rowney","Rowney","3.6799999237060548","5","3300","NYR@ANH","ANH","NYR","IR","Upper body","","",""
"29636-8425","W","Cal","Cal Clutterbuck","Clutterbuck","3.5555555555555554","9","3300","PIT@NYI","NYI","PIT","DTD","Upper body","","",""
"29636-39234","W","Matt","Matt Nieto","Nieto","5.866666793823242","12","3300","COL@CGY","COL","CGY","","","","",""
"29636-12645","W","Devante","Devante Smith-Pelly","Smith-Pelly","4.8799999237060545","10","3300","WAS@MON","WAS","MON","","","","",""
"29636-65970","C","Pavel","Pavel Zacha","Zacha","1.9555555979410808","9","3300","NJ@DET","NJ","DET","","","","",""
"29636-23061","W","Calle","Calle Jarnkrok","Jarnkrok","4.666666666666667","12","3300","NSH@TB","NSH","TB","","","","",""
"29636-8745","W","Vladimir","Vladimir Sobotka","Sobotka","4.177777608235677","9","3300","BUF@OTT","BUF","OTT","","","","",""
"29636-13911","C","Marcus","Marcus Kruger","Kruger","4.666666666666667","12","3300","CHI@EDM","CHI","EDM","","","","",""
"29636-58977","W","Sonny","Sonny Milano","Milano","2.5","8","3300","CLS@SJ","CLS","SJ","","","","",""
"29636-23222","W","Zemgus","Zemgus Girgensons","Girgensons","4.533333460489909","12","3300","BUF@OTT","BUF","OTT","","","","",""
"29636-42705","W","Colton","Colton Sissons","Sissons","4.899999936421712","12","3300","NSH@TB","NSH","TB","","","","",""
"29636-59142","C","Michael","Michael Amadio","Amadio","2.9333332909478083","9","3300","PHI@LA","LA","PHI","","","","",""
"29636-70472","W","Drake","Drake Caggiula","Caggiula","6.857142857142857","7","3300","CHI@EDM","EDM","CHI","","","","",""
"29636-42839","W","Chandler","Chandler Stephenson","Stephenson","4.240000152587891","10","3300","WAS@MON","WAS","MON","","","","",""
"29636-82834","W","Kiefer","Kiefer Sherwood","Sherwood","5.733333587646484","12","3300","NYR@ANH","ANH","NYR","","","","",""
"29636-70552","W","Marcus","Marcus Sorensen","Sorensen","5.866666793823242","12","3300","CLS@SJ","SJ","CLS","","","","",""
"29636-9203","W","Tom","Tom Pyatt","Pyatt","3.9272727966308594","11","3300","BUF@OTT","OTT","BUF","","","","",""
"29636-12280","W","Magnus","Magnus Paajarvi","Paajarvi","3.6363636363636362","11","3300","BUF@OTT","OTT","BUF","","","","",""
"29636-37884","W","Ben","Ben Street","Street","6.599999745686849","12","3300","NYR@ANH","ANH","NYR","","","","",""
"29636-12289","C","Jori","Jori Lehtera","Lehtera","3.3999999364217124","12","3200","PHI@LA","PHI","LA","","","","",""
"29636-15395","W","Brett","Brett Ritchie","Ritchie","2.6666666666666665","9","3200","DAL@TOR","DAL","TOR","","","","",""
"29636-66642","W","Austin","Austin Wagner","Wagner","2.057142802647182","7","3200","PHI@LA","LA","PHI","","","","",""
"29636-14462","C","Johan","Johan Larsson","Larsson","3.7333332697550454","6","3200","BUF@OTT","BUF","OTT","","","","",""
"29636-82156","W","Max","Max Comtois","Comtois","8.319999694824219","10","3200","NYR@ANH","ANH","NYR","IR","Lower body","","",""
"29636-8436","C","Tomas","Tomas Plekanec","Plekanec","8.799999872843424","3","3200","WAS@MON","MON","WAS","IR","Back","","",""
"29636-70906","W","Alexander","Alexander Nylander","Nylander","5.066666603088379","3","3200","BUF@OTT","BUF","OTT","","","","",""
"29636-70928","C","Sam","Sam Steel","Steel","4.815384498009315","13","3200","NYR@ANH","ANH","NYR","","","","",""
"29636-8746","W","Matt","Matt Calvert","Calvert","5.375","12","3200","COL@CGY","COL","CGY","","","","",""
"29636-54850","W","Gemel","Gemel Smith","Smith","4.599999904632568","4","3200","DAL@TOR","DAL","TOR","","","","",""
"29636-13913","W","Tom","Tom Kuhnhackl","Kuhnhackl","6.199999809265137","4","3200","PIT@NYI","NYI","PIT","","","","",""
"29636-39676","C","Cedric","Cedric Paquette","Paquette","5.1636362942782315","11","3200","NSH@TB","TB","NSH","","","","",""
"29636-42786","W","Justin","Justin Dowling","Dowling","4","4","3200","DAL@TOR","DAL","TOR","","","","",""
"29636-9006","W","Tyler","Tyler Ennis","Ennis","4.711111280653212","9","3200","DAL@TOR","TOR","DAL","","","","",""
"29636-62293","W","Matthew","Matthew Peca","Peca","5.279999923706055","10","3200","WAS@MON","MON","WAS","","","","",""
"29636-97116","C","Jesperi","Jesperi Kotkaniemi","Kotkaniemi","5.863636363636363","11","3200","WAS@MON","MON","WAS","","","","",""
"29636-11152","W","Zack","Zack Kassian","Kassian","2.9000000953674316","8","3200","CHI@EDM","EDM","CHI","","","","",""
"29636-82835","C","Shane","Shane Gersich","Gersich","5.866666793823242","3","3200","WAS@MON","WAS","MON","","","","",""
"29636-15255","W","Josh","Josh Leivo","Leivo","4.950000127156575","12","3200","DAL@TOR","TOR","DAL","","","","",""
"29636-11225","W","Dale","Dale Weise","Weise","4.088888804117839","9","3200","PHI@LA","PHI","LA","","","","",""
"29636-58332","W","Sam","Sam Bennett","Bennett","5.292307927058293","13","3200","COL@CGY","CGY","COL","","","","",""
"29636-82909","C","Dylan","Dylan Gambrell","Gambrell","0","1","3200","CLS@SJ","SJ","CLS","","","","",""
"29636-43014","W","William","William Carrier","Carrier","4.133333206176758","12","3100","VGK@STL","VGK","STL","","","","",""
"29636-9275","W","Kyle","Kyle Clifford","Clifford","2.2222222222222223","9","3100","PHI@LA","LA","PHI","","","","",""
"29636-8259","W","Andrew","Andrew Ladd","Ladd","10.550000190734863","8","3100","PIT@NYI","NYI","PIT","","","","",""
"29636-14451","C","Oscar","Oscar Lindberg","Lindberg","2.3999999364217124","6","3100","VGK@STL","VGK","STL","","","","",""
"29636-54527","W","Connor","Connor Brickley","Brickley","5.818181818181818","44","3100","NSH@TB","NSH","TB","","","","",""
"29636-54577","W","Pontus","Pontus Aberg","Aberg","9.900000435965401","7","3100","NYR@ANH","ANH","NYR","","","","",""
"29636-8520","W","Ryan","Ryan Callahan","Callahan","6.171428680419922","7","3100","NSH@TB","TB","NSH","","","","",""
"29636-13657","C","Derek","Derek Grant","Grant","1.6000000635782878","3","3100","PIT@NYI","PIT","NYI","","","","",""
"29636-8598","W","Chris","Chris Kunitz","Kunitz","2.472727342085405","11","3100","CHI@EDM","CHI","EDM","","","","",""
"29636-8829","C","Nate","Nate Thompson","Thompson","2.909090909090909","11","3100","PHI@LA","LA","PHI","","","","",""
"29636-54951","C","Pierre-Edouard","Pierre-Edouard Bellemare","Bellemare","4.100000063578288","12","3100","VGK@STL","VGK","STL","","","","",""
"29636-42841","W","Nathan","Nathan Walker","Walker","3.7333332697550454","3","3100","WAS@MON","WAS","MON","","","","",""
"29636-79866","W","Vinni","Vinni Lettieri","Lettieri","3.5999999046325684","8","3100","NYR@ANH","NYR","ANH","","","","",""
"29636-68609","W","Nick","Nick Lappin","Lappin","4.399999936421712","6","3000","NJ@DET","NJ","DET","","","","",""
"29636-15365","W","Andy","Andy Andreoff","Andreoff","3.928888956705729","45","3000","NSH@TB","TB","NSH","","","","",""
"29636-79880","W","C.J.","C.J. Smith","Smith","0","0","3000","BUF@OTT","BUF","OTT","","","","",""
"29636-8203","W","Drew","Drew Stafford","Stafford","4","2","3000","NJ@DET","NJ","DET","IR","Upper body","","",""
"29636-43024","C","Frederik","Frederik Gauthier","Gauthier","1.7777777777777777","9","3000","DAL@TOR","TOR","DAL","","","","",""
"29636-82993","W","Joey","Joey Anderson","Anderson","0","1","3000","NJ@DET","NJ","DET","","","","",""
"29636-81983","C","Robert","Robert Thomas","Thomas","2.933333396911621","6","3000","VGK@STL","STL","VGK","","","","",""
"29636-79938","C","Christoffer","Christoffer Ehn","Ehn","2.6666666666666665","9","3000","NJ@DET","DET","NJ","","","","",""
"29636-43089","W","Ross","Ross Johnston","Johnston","9.600000381469727","1","3000","PIT@NYI","NYI","PIT","","","","",""
"29636-8278","W","Cody","Cody McLeod","McLeod","3.4285714285714284","7","3000","NYR@ANH","NYR","ANH","","","","",""
"29636-79963","W","Mikhail","Mikhail Vorobyev","Vorobyev","4.685714176722935","7","3000","PHI@LA","PHI","LA","","","","",""
"29636-82026","C","Jaret","Jaret Anderson-Dolan","Anderson-Dolan","4.159999847412109","5","3000","PHI@LA","LA","PHI","","","","",""
"29636-43132","W","Martin","Martin Frk","Frk","1.0666666825612385","3","3000","NJ@DET","DET","NJ","","","","",""
"29636-43133","W","Luke","Luke Glendening","Glendening","5.799999872843425","12","3000","NJ@DET","DET","NJ","","","","",""
"29636-43140","C","Barclay","Barclay Goodrow","Goodrow","3.433333396911621","12","3000","CLS@SJ","SJ","CLS","","","","",""
"29636-14480","W","Nicolas","Nicolas Deslauriers","Deslauriers","1.6","5","3000","WAS@MON","MON","WAS","","","","",""
"29636-53393","W","Zack","Zack Mitchell","Mitchell","4.160869432532269","23","3000","PHI@LA","LA","PHI","","","","",""
"29636-80028","C","David","David Kampf","Kampf","4.711111280653212","9","3000","CHI@EDM","CHI","EDM","","","","",""
"29636-82083","W","Lias","Lias Andersson","Andersson","4.685714176722935","7","3000","NYR@ANH","NYR","ANH","","","","",""
"29636-43196","C","Alan","Alan Quine","Quine","2.971428644089472","21","3000","COL@CGY","CGY","COL","","","","",""
"29636-66757","C","Filip","Filip Chlapik","Chlapik","4.625","20","3000","BUF@OTT","OTT","BUF","","","","",""
"29636-66756","W","Andrew","Andrew Mangiapane","Mangiapane","1.7600000381469727","10","3000","COL@CGY","CGY","COL","","","","",""
"29636-54478","C","Nic","Nic Dowd","Dowd","4.720000076293945","10","3000","WAS@MON","WAS","MON","","","","",""
"29636-73940","W","Jordan","Jordan Kyrou","Kyrou","3.3777777353922525","9","3000","VGK@STL","STL","VGK","","","","",""
"29636-8417","C","Kyle","Kyle Brodziak","Brodziak","3.0399999618530273","10","3000","CHI@EDM","EDM","CHI","","","","",""
"29636-54517","W","Jacob","Jacob De La Rose","De La Rose","0.5333333412806193","3","3000","NJ@DET","DET","NJ","","","","",""
"29636-82167","W","Sheldon","Sheldon Dries","Dries","3.200000047683716","4","3000","COL@CGY","COL","CGY","","","","",""
"29636-62723","W","Ondrej","Ondrej Kase","Kase","10.01060624556108","66","3000","NYR@ANH","ANH","NYR","IR","Concussion","","",""
"29636-62724","W","Andreas","Andreas Martinsen","Martinsen","0.9600000381469727","5","3000","CHI@EDM","CHI","EDM","","","","",""
"29636-82180","C","Dominic","Dominic Toninato","Toninato","2.118918960158889","37","3000","COL@CGY","COL","CGY","","","","",""
"29636-82191","W","Alex","Alex Formenton","Formenton","5.699999809265137","8","3000","BUF@OTT","OTT","BUF","","","","",""
"29636-83218","W","Ville","Ville Meskanen","Meskanen","0","0","3000","NYR@ANH","NYR","ANH","","","","",""
"29636-53527","W","Marko","Marko Dano","Dano","1.2000000476837158","4","3000","COL@CGY","COL","CGY","","","","",""
"29636-54576","W","Rocco","Rocco Grimaldi","Grimaldi","1.600000023841858","2","3000","NSH@TB","NSH","TB","","","","",""
"29636-39240","W","Luke","Luke Witkowski","Witkowski","4","2","3000","NJ@DET","DET","NJ","","","","",""
"29636-39248","W","Dmitrij","Dmitrij Jaskin","Jaskin","2.5142857687813893","7","3000","WAS@MON","WAS","MON","","","","",""
"29636-12630","C","Michael","Michael Chaput","Chaput","0.7111111217074924","9","3000","WAS@MON","MON","WAS","","","","",""
"29636-62816","W","Anton","Anton Slepyshev","Slepyshev","5.312000122070312","50","3000","CHI@EDM","EDM","CHI","","","","",""
"29636-74086","W","Dillon","Dillon Dube","Dube","3.7333332697550454","12","3000","COL@CGY","CGY","COL","","","","",""
"29636-74100","C","Tanner","Tanner Fritz","Fritz","8","2","3000","PIT@NYI","NYI","PIT","","","","",""
"29636-12682","W","Brandon","Brandon Pirri","Pirri","26.799999237060547","2","3000","VGK@STL","VGK","STL","","","","",""
"29636-39311","C","Nick","Nick Shore","Shore","5.045312404632568","64","3000","COL@CGY","CGY","COL","","","","",""
"29636-62869","W","Andreas","Andreas Johnsson","Johnsson","2.8142858232770647","7","3000","DAL@TOR","TOR","DAL","","","","",""
"29636-80286","W","Roope","Roope Hintz","Hintz","5.1200000762939455","5","3000","DAL@TOR","DAL","TOR","","","","",""
"29636-21928","W","Paul","Paul Carey","Carey","0.9600000381469727","5","3000","BUF@OTT","OTT","BUF","","","","",""
"29636-12738","C","Jordan","Jordan Nolan","Nolan","2.7130434340324956","69","3000","VGK@STL","STL","VGK","","","","",""
"29636-39395","W","Logan","Logan Shaw","Shaw","5.161111195882161","72","3000","NYR@ANH","ANH","NYR","","","","",""
"29636-39405","W","Miikka","Miikka Salomaki","Salomaki","3.7714285169328963","7","3000","NSH@TB","NSH","TB","","","","",""
"29636-80380","W","Victor","Victor Ejdsell","Ejdsell","4.799999872843425","6","3000","CHI@EDM","CHI","EDM","","","","",""
"29636-58878","W","Oskar","Oskar Sundqvist","Sundqvist","6.400000095367432","2","3000","VGK@STL","STL","VGK","","","","",""
"29636-58879","C","Scott","Scott Wilson","Wilson","5.015942117442256","69","3000","BUF@OTT","BUF","OTT","IR","Ankle","","",""
"29636-58881","W","Sammy","Sammy Blais","Blais","2.4000000953674316","8","3000","VGK@STL","STL","VGK","","","","",""
"29636-58883","W","Robby","Robby Fabbri","Fabbri","0","0","3000","VGK@STL","STL","VGK","","","","",""
"29636-58888","W","Rourke","Rourke Chartier","Chartier","4.699999809265137","8","3000","CLS@SJ","SJ","CLS","","","","",""
"29636-54816","W","Max","Max McCormick","McCormick","2","4","3000","BUF@OTT","OTT","BUF","","","","",""
"29636-58919","W","Nikita","Nikita Scherbak","Scherbak","5.919230534480168","26","3000","WAS@MON","MON","WAS","","","","",""
"29636-10797","C","Mark","Mark Letestu","Letestu","5.722499847412109","80","3000","CLS@SJ","CLS","SJ","","","","",""
"29636-85571","W","Filip","Filip Zadina","Zadina","0","0","3000","NJ@DET","DET","NJ","","","","",""
"29636-62019","W","Nikita","Nikita Soshnikov","Soshnikov","3.3600001017252605","15","3000","VGK@STL","STL","VGK","","","","",""
"29636-62033","W","Casey","Casey Bailey","Bailey","0","0","3000","PIT@NYI","NYI","PIT","","","","",""
"29636-58972","W","Remi","Remi Elie","Elie","0.5333333412806193","3","3000","BUF@OTT","BUF","OTT","","","","",""
"29636-42629","W","Joseph","Joseph Blandisi","Blandisi","0.5333333412806193","3","3000","NYR@ANH","ANH","NYR","","","","",""
"29636-8868","W","Erik","Erik Condra","Condra","0","0","3000","DAL@TOR","DAL","TOR","","","","",""
"29636-10924","W","Adam","Adam Cracknell","Cracknell","2.2399999618530275","5","3000","DAL@TOR","TOR","DAL","","","","",""
"29636-10929","W","Anthony","Anthony Peluso","Peluso","0.800000011920929","2","3000","COL@CGY","CGY","COL","","","","",""
"29636-70327","C","Luke","Luke Johnson","Johnson","2.5142857687813893","7","3000","CHI@EDM","CHI","EDM","","","","",""
"29636-8887","W","Ryan","Ryan Reaves","Reaves","5.575000127156575","12","3000","VGK@STL","VGK","STL","","","","",""
"29636-10965","W","Colin","Colin McDonald","McDonald","0","0","3000","PHI@LA","PHI","LA","","","","",""
"29636-59127","W","Garnet","Garnet Hathaway","Hathaway","4.622222052680121","9","3000","COL@CGY","CGY","COL","","","","",""
"29636-54032","W","Ben","Ben Sexton","Sexton","0.800000011920929","2","3000","BUF@OTT","OTT","BUF","","","","",""
"29636-62275","C","Travis","Travis Boyd","Boyd","1.600000023841858","8","3000","WAS@MON","WAS","MON","IR","Foot","","",""
"29636-14151","W","Austin","Austin Watson","Watson","6.531578867059005","76","3000","NSH@TB","NSH","TB","O","Suspension","","",""
"29636-59209","C","Frederick","Frederick Gaudreau","Gaudreau","0","3","3000","NSH@TB","NSH","TB","","","","",""
"29636-97096","W","Isac","Isac Lundestrom","Lundestrom","3.0545453158291904","11","3000","NYR@ANH","ANH","NYR","","","","",""
"29636-14158","W","Brian","Brian Gibbons","Gibbons","2.2399999618530275","10","3000","NYR@ANH","ANH","NYR","","","","",""
"29636-14160","W","Mike","Mike Sislo","Sislo","0","0","3000","PIT@NYI","NYI","PIT","","","","",""
"29636-62295","W","Jonny","Jonny Brodzinski","Brodzinski","4.6628570556640625","35","3000","PHI@LA","LA","PHI","IR","Shoulder","","",""
"29636-9058","W","Matt","Matt Beleskey","Beleskey","2.346666717529297","15","3000","NYR@ANH","NYR","ANH","","","","",""
"29636-66404","C","Vladislav","Vladislav Kamenev","Kamenev","3.1999999455043246","7","3000","COL@CGY","COL","CGY","","","","",""
"29636-42860","W","Curtis","Curtis Lazar","Lazar","3.8400000939002403","65","3000","COL@CGY","CGY","COL","","","","",""
"29636-59246","W","John","John Quenneville","Quenneville","1.9200000762939453","5","3000","NJ@DET","NJ","DET","","","","",""
"29636-97150","C","Jan","Jan Kovar","Kovar","0","0","3000","PIT@NYI","NYI","PIT","","","","",""
"29636-97152","W","Martin","Martin Kaut","Kaut","0","0","3000","COL@CGY","COL","CGY","","","","",""
"29636-15252","C","Lukas","Lukas Sedlak","Sedlak","1.9555555979410808","9","3000","CLS@SJ","CLS","SJ","","","","",""
"29636-42906","W","Jujhar","Jujhar Khaira","Khaira","2.2399999618530275","10","3000","CHI@EDM","EDM","CHI","","","","",""
"29636-82842","W","Dylan","Dylan Sikura","Sikura","8.319999694824219","5","3000","CHI@EDM","CHI","EDM","","","","",""
"29636-79790","W","Matthew","Matthew Highmore","Highmore","6.030769348144531","13","3000","CHI@EDM","CHI","EDM","","","","",""
"29636-54200","W","Ryan","Ryan Carpenter","Carpenter","3.9272727966308594","11","3000","VGK@STL","VGK","STL","","","","",""
"29636-79820","W","Zach","Zach Aston-Reese","Aston-Reese","6.599999904632568","16","3000","PIT@NYI","PIT","NYI","","","","",""
"29636-8142","W","Corey","Corey Perry","Perry","11.153521470620598","71","3000","NYR@ANH","ANH","NYR","IR","Knee","","",""
"29636-42970","W","Josh","Josh Jooris","Jooris","3.9400001525878907","40","3000","DAL@TOR","TOR","DAL","","","","",""
"29636-82912","W","Troy","Troy Terry","Terry","2.133333365122477","6","3000","NYR@ANH","ANH","NYR","","","","",""
"29636-8164","W","Chris","Chris Thorburn","Thorburn","0","1","3000","VGK@STL","STL","VGK","","","","",""
"29636-11237","W","Zac","Zac Rinaldo","Rinaldo","2.4666666984558105","12","3000","NSH@TB","NSH","TB","","","","",""
"29636-62442","W","Markus","Markus Hannikainen","Hannikainen","8","3","3000","CLS@SJ","CLS","SJ","","","","",""
"29636-9196","W","Matt","Matt Martin","Martin","7.280000305175781","10","3000","PIT@NYI","NYI","PIT","","","","",""
"29636-82925","W","Eeli","Eeli Tolvanen","Tolvanen","2.133333365122477","3","3000","NSH@TB","NSH","TB","","","","",""
"29636-42998","W","Taylor","Taylor Leier","Leier","3.876922998672877","39","3000","PHI@LA","PHI","LA","","","","",""
"29636-15354","W","Tomas","Tomas Hyka","Hyka","3.4285714285714284","7","3000","VGK@STL","VGK","STL","","","","",""